protac_id,warhead_id,e3_ligand_id,linker_id
1,1,19,1
2,1,19,2
3,1,2,3
4,1,2,4
5,1,12,5
6,1,12,6
7,1,19,7
8,1,19,8
9,1,19,9
11,1,26,11
12,1,25,11
13,1,18,11
14,1,26,12
15,1,25,12
16,1,18,12
17,1,26,13
18,4,26,13
19,4,26,11
20,1,26,14
21,4,26,14
22,1,26,15
23,4,26,15
24,1,26,16
25,4,26,16
26,2,26,17
27,5,26,17
28,2,26,18
29,5,26,18
30,2,26,19
31,5,26,19
32,2,26,20
33,5,26,20
34,2,26,21
35,5,26,21
36,6,3,22
37,8,2,23
38,8,2,11
39,9,5,0
40,8,2,24
41,8,2,25
42,8,2,15
43,8,2,26
44,8,2,27
45,8,2,13
46,8,2,14
47,8,3,15
48,8,5,23
49,8,6,15
50,8,6,28
51,8,6,29
52,8,7,28
53,8,8,28
54,8,28,23
55,8,28,11
56,8,28,14
57,10,6,30
58,10,6,31
59,10,28,14
60,10,28,27
61,10,28,25
62,10,28,23
63,10,28,15
64,10,28,26
65,10,28,32
66,10,28,33
67,11,28,27
68,12,28,27
69,13,28,27
70,14,28,27
71,15,28,27
72,16,28,27
73,17,28,27
74,18,28,27
75,10,28,11
76,10,28,1
77,10,28,34
78,10,28,35
79,10,28,36
80,10,28,37
81,10,28,38
82,10,28,39
83,26,28,27
84,28,28,27
85,29,28,27
86,30,28,27
87,10,19,27
88,10,30,27
89,10,31,27
90,10,32,27
91,10,33,27
92,10,34,27
93,10,35,27
94,32,19,24
95,32,19,25
96,32,19,23
97,32,19,15
98,32,19,26
99,32,19,27
100,32,19,32
101,32,19,33
102,32,19,40
103,32,19,41
104,32,19,11
105,33,19,42
106,33,19,43
107,33,28,43
108,33,28,44
109,33,28,45
110,33,28,46
111,33,28,47
112,32,37,33
113,33,37,43
114,33,38,47
115,33,38,48
116,35,38,48
117,36,38,48
118,38,38,48
119,39,38,48
120,38,39,48
121,38,40,48
122,38,36,48
123,38,41,48
124,38,42,48
125,38,37,49
126,38,2,50
127,38,3,48
128,40,3,51
129,40,2,52
130,40,3,53
131,40,2,27
132,40,2,26
133,40,2,15
134,40,2,23
135,40,2,25
136,40,2,24
137,40,3,26
138,40,3,54
139,40,3,15
140,40,6,26
141,40,6,54
142,184,6,55
143,40,6,23
144,40,6,25
145,41,6,15
146,42,3,56
147,42,3,57
148,42,3,58
149,42,3,59
150,42,3,60
151,42,19,61
152,42,19,62
153,42,19,63
154,42,19,64
155,42,19,65
156,45,3,51
157,46,3,0
158,46,3,66
159,46,2,24
160,46,2,25
161,46,2,23
162,46,2,15
163,46,5,25
164,46,5,23
165,46,6,15
166,46,6,28
167,46,3,28
168,47,2,12
169,47,21,67
170,47,13,68
171,49,2,69
172,49,13,70
173,50,19,1
174,50,19,9
175,50,19,71
176,50,19,72
177,50,19,73
178,50,19,74
179,50,19,75
180,50,19,76
181,71,19,11
182,71,19,77
183,71,19,78
184,71,19,79
185,71,43,11
186,71,43,80
187,71,43,81
188,71,43,82
189,61,2,83
190,61,2,84
191,61,2,85
193,61,2,87
194,42,5,88
195,53,19,24
196,53,19,25
197,53,19,23
198,53,19,15
199,53,19,26
200,53,19,27
201,53,19,89
202,53,19,13
203,53,19,11
204,53,19,14
205,54,3,90
206,54,3,91
207,54,3,92
208,42,14,93
209,42,19,94
210,55,2,95
211,55,2,96
212,55,2,97
213,55,2,98
214,55,2,99
215,55,2,100
216,55,2,101
217,55,2,102
218,55,2,103
219,55,2,104
220,55,2,105
221,55,1,106
222,55,1,107
223,56,2,108
224,56,2,109
225,57,2,110
226,57,2,111
227,57,2,112
228,57,2,113
229,42,29,114
230,42,9,114
231,42,10,115
232,42,10,116
233,42,10,117
234,42,10,118
235,59,2,0
236,59,2,119
237,60,2,120
238,60,2,121
239,61,2,122
240,61,3,123
241,54,2,124
242,54,2,125
243,54,2,126
244,62,2,127
245,54,2,128
246,54,2,129
247,54,51,130
248,62,51,131
249,54,15,132
250,54,15,133
251,54,2,134
252,54,2,135
253,54,2,136
254,54,2,137
255,33,19,138
256,33,19,139
257,33,19,140
258,63,3,141
259,56,19,142
260,56,19,143
261,56,19,23
262,56,19,89
263,56,19,144
264,56,19,9
265,64,19,89
266,64,19,144
267,64,19,13
268,64,19,145
269,64,19,11
270,64,19,12
271,64,3,146
272,64,3,147
273,64,3,148
274,65,19,11
275,67,19,1
276,69,19,149
277,70,19,150
278,67,19,9
279,7,3,151
280,51,2,152
281,51,2,153
282,51,2,154
283,51,76,5
284,51,76,153
285,71,3,155
286,72,2,85
287,72,2,156
288,72,2,157
289,72,2,158
290,72,2,159
291,72,2,160
292,72,2,161
293,72,2,162
294,73,3,163
295,74,3,163
296,50,2,11
297,50,2,81
298,50,2,164
299,50,2,165
300,50,2,13
301,75,3,166
302,76,4,167
303,77,3,168
304,78,2,85
305,78,2,169
306,78,2,170
307,78,2,171
308,78,2,172
309,78,2,159
310,42,20,173
311,42,20,174
312,42,20,175
313,42,20,176
314,42,20,177
315,42,20,116
316,79,2,152
317,79,2,178
318,79,2,179
319,79,2,180
320,80,19,181
321,80,19,182
322,80,19,183
323,80,19,184
324,80,2,152
325,80,2,178
326,80,2,179
327,80,2,180
328,42,28,185
329,81,2,14
330,42,3,186
331,82,3,187
332,82,3,188
333,84,19,13
334,85,19,2
335,42,19,114
336,42,19,189
337,42,11,114
338,52,51,190
339,42,3,191
340,43,3,191
341,42,3,192
342,42,2,193
343,43,2,115
344,43,76,115
345,42,3,194
346,43,3,195
347,43,4,195
348,43,2,196
349,43,2,174
350,43,2,88
351,6,3,188
352,7,3,188
353,7,3,22
354,38,44,48
355,38,45,48
356,38,46,48
357,38,47,48
358,38,48,48
359,38,49,48
360,38,50,48
361,38,49,197
362,38,49,198
363,38,49,199
364,38,49,200
365,38,49,201
366,38,49,202
367,38,49,203
368,38,38,199
369,38,48,199
370,38,47,199
371,38,46,199
372,38,45,199
373,38,44,199
374,38,50,199
375,61,2,204
376,61,2,205
377,61,2,206
378,61,2,207
379,61,2,208
380,61,2,209
381,61,2,210
382,61,2,211
383,61,2,212
384,61,2,213
385,61,2,214
386,61,2,11
387,61,6,214
388,61,2,215
389,61,2,216
390,61,2,217
391,61,2,218
392,61,3,219
393,61,3,220
394,88,2,211
395,88,2,205
396,88,2,206
397,88,2,207
398,55,19,221
399,55,19,222
400,86,19,182
401,86,19,181
402,86,19,184
403,86,19,183
404,86,2,178
405,86,2,152
406,86,2,180
407,86,2,179
408,79,19,182
409,79,19,181
410,79,19,184
411,79,19,183
412,43,2,193
413,61,51,223
414,61,51,224
415,61,51,225
416,61,19,226
417,61,19,227
418,61,19,228
419,61,19,229
420,61,52,230
421,61,52,231
422,61,52,232
423,61,52,233
424,89,2,211
425,89,2,205
426,89,2,206
427,90,28,234
428,90,28,235
429,90,28,236
430,90,28,237
431,90,28,238
432,90,28,239
433,90,28,240
434,90,28,241
435,90,28,242
436,90,28,243
437,90,5,244
438,90,5,245
439,90,5,246
440,90,5,247
441,90,5,248
442,90,5,249
443,90,5,250
444,90,5,251
445,90,5,252
446,90,5,253
447,90,3,254
448,90,3,255
449,90,3,256
450,90,3,257
451,90,3,258
452,90,3,259
453,90,3,260
454,90,3,261
455,90,3,262
456,80,19,263
457,80,19,264
458,80,19,265
459,80,19,266
460,80,19,267
461,80,19,268
462,80,19,269
463,80,19,270
464,80,19,271
465,80,19,137
466,80,19,272
467,80,19,143
468,80,19,20
469,80,19,142
470,80,19,273
471,80,19,274
472,80,19,275
473,80,19,276
474,80,19,277
475,91,6,28
476,91,6,278
477,91,6,279
478,91,6,31
479,91,6,280
480,92,6,31
481,91,6,281
482,91,6,282
483,91,6,283
484,91,6,284
485,91,6,285
486,91,6,286
487,91,6,287
488,91,6,27
489,91,5,26
490,91,3,279
491,91,7,279
492,91,8,279
493,94,6,279
494,93,6,279
495,95,6,279
496,96,6,279
497,97,6,279
498,98,2,193
499,98,2,174
500,98,2,173
501,98,2,288
502,98,2,116
503,98,2,115
504,99,2,193
505,99,2,174
506,99,2,173
507,99,2,288
508,99,2,116
509,100,19,273
510,100,19,142
511,100,19,20
512,100,19,143
513,100,19,272
514,100,19,137
515,100,19,271
516,101,19,273
517,101,19,142
518,101,19,20
519,101,19,143
520,101,19,272
521,101,19,137
522,101,19,271
523,101,19,289
524,102,19,273
525,102,19,142
526,102,19,20
527,102,19,143
528,102,19,272
529,102,19,137
530,102,19,271
531,100,19,267
532,100,19,266
533,100,19,265
534,100,19,264
535,101,19,267
536,101,19,266
537,101,19,265
538,101,19,264
539,102,19,267
540,102,19,266
541,102,19,265
542,102,19,264
543,103,2,290
544,56,2,290
545,104,6,291
546,104,6,292
547,104,6,293
548,104,6,294
549,104,6,295
550,104,6,296
551,104,6,297
552,104,6,29
553,104,6,28
554,104,6,0
555,104,5,298
556,105,6,297
557,105,6,29
558,105,6,28
559,106,5,157
560,106,5,156
561,106,5,85
562,106,5,299
563,106,5,161
564,106,5,300
565,107,5,157
566,107,5,300
567,106,19,26
568,106,19,23
569,106,17,14
570,106,17,11
571,106,17,205
572,108,2,301
573,108,52,302
574,108,14,302
575,108,14,303
576,108,19,304
577,108,19,41
578,108,14,305
579,108,14,306
580,108,14,307
581,108,19,271
582,108,19,272
583,108,19,20
584,108,19,33
585,108,19,27
586,108,19,15
587,108,19,25
588,68,19,308
589,68,19,266
590,68,19,264
591,68,19,273
592,68,19,143
593,68,19,289
594,68,2,309
595,68,2,310
596,68,2,311
597,68,3,312
598,109,3,151
599,109,3,313
600,109,2,314
601,109,2,315
602,109,2,316
603,109,3,317
604,109,3,187
605,109,3,318
606,109,3,319
607,109,3,188
608,110,3,151
609,110,3,313
610,110,2,314
611,110,2,315
612,110,2,316
613,110,3,317
614,110,3,187
615,110,3,318
616,110,3,319
617,110,3,188
618,111,28,298
619,111,28,273
620,111,28,142
621,111,28,20
622,111,28,272
623,111,28,23
624,111,28,15
625,111,28,26
626,111,28,27
627,111,28,308
628,111,28,268
629,111,28,320
630,111,28,13
631,111,28,11
632,112,28,143
633,112,28,23
634,112,28,15
635,112,28,26
636,112,28,27
637,112,28,32
638,112,28,33
639,112,28,1
640,112,28,9
641,112,28,2
642,111,2,142
643,111,2,20
644,111,2,143
645,111,2,272
646,111,2,137
647,111,2,25
648,111,2,23
649,111,2,15
650,111,2,18
651,111,2,19
652,111,2,321
653,111,2,322
654,111,2,323
655,111,2,13
656,111,2,11
657,111,2,14
658,112,2,324
659,112,2,325
660,112,2,326
661,112,2,327
662,112,2,328
663,112,2,329
664,112,2,25
665,112,2,23
666,112,2,15
667,112,2,26
668,112,2,32
669,112,2,11
670,112,2,14
671,112,2,12
672,114,3,330
673,114,3,331
674,114,3,332
675,114,3,333
676,121,5,334
677,115,5,334
678,117,5,334
679,122,5,335
680,116,5,335
681,118,5,335
682,123,5,334
683,123,5,336
684,123,5,337
685,119,5,334
686,120,5,307
687,119,5,336
688,120,5,336
689,119,5,337
690,120,5,337
691,123,19,88
692,119,19,88
693,120,19,88
694,124,53,338
695,124,53,339
696,124,53,340
697,111,28,143
698,61,2,341
699,61,2,108
700,61,3,342
701,61,2,52
702,61,3,51
703,61,3,343
704,61,3,344
705,61,3,0
706,89,2,11
707,89,2,23
708,89,2,52
709,89,3,51
710,88,2,23
711,88,2,52
712,125,2,322
713,125,2,345
714,125,2,346
715,125,19,239
716,126,2,325
717,126,2,324
718,126,5,347
719,61,2,159
720,61,2,348
721,89,2,159
722,89,2,348
723,127,2,349
724,127,2,350
725,127,2,351
726,127,2,352
727,129,3,353
728,129,3,354
729,129,19,23
730,129,19,40
731,130,52,355
732,131,52,356
733,132,52,357
734,124,52,356
735,133,2,358
736,133,2,359
737,133,2,360
738,133,2,361
739,133,2,311
740,61,28,27
741,61,28,9
742,61,28,122
743,61,54,157
744,61,54,362
745,61,54,363
746,61,2,290
747,87,52,364
748,87,52,365
749,87,52,366
750,51,19,1
751,51,43,80
752,51,43,367
753,51,4,86
754,51,7,86
755,134,55,158
756,134,19,33
757,134,5,158
758,135,55,362
759,135,19,9
760,135,5,362
761,136,55,368
762,136,19,369
763,136,5,368
764,136,55,370
765,136,19,371
766,136,5,370
767,136,55,372
768,136,19,373
769,136,5,372
770,137,55,158
771,137,19,33
772,137,5,158
773,137,55,6
774,137,19,2
775,137,5,6
776,137,55,374
777,137,19,375
778,137,5,374
779,138,5,300
780,138,5,376
781,138,5,377
782,138,5,378
783,138,5,379
784,138,5,380
785,138,5,299
786,138,5,85
787,138,5,156
788,138,5,381
789,138,5,382
790,138,5,383
791,138,5,384
792,138,2,381
793,138,2,382
794,138,2,383
795,138,2,384
796,139,26,11
797,139,26,385
798,139,26,386
799,140,2,122
800,141,2,122
801,141,2,26
802,141,2,387
803,141,4,388
804,82,56,389
805,82,5,390
806,82,56,298
807,82,56,391
808,42,56,392
809,143,19,393
810,143,19,394
811,143,3,395
812,143,3,396
813,143,55,397
814,143,55,398
815,142,19,394
816,142,19,399
817,144,2,11
818,144,2,12
819,124,57,400
820,124,58,400
821,124,59,356
822,42,57,114
823,19,28,401
824,19,28,402
825,19,28,403
826,19,28,404
827,19,28,405
828,19,28,406
829,19,28,407
830,19,28,408
831,19,28,409
832,19,28,410
833,19,28,411
834,19,28,412
835,19,6,413
836,19,6,414
837,19,6,415
838,19,6,416
839,19,6,417
840,19,6,418
841,19,6,419
842,19,6,420
843,19,6,421
844,19,6,422
845,19,6,423
846,19,6,424
847,20,28,401
848,20,28,402
849,20,28,403
850,20,28,404
851,20,28,405
852,20,28,406
853,20,28,407
854,20,28,408
855,20,28,409
856,20,28,410
857,20,28,411
858,20,28,412
859,21,28,401
860,21,28,402
861,21,28,403
862,21,28,404
863,21,28,405
864,21,28,406
865,21,28,407
866,21,28,408
867,21,28,409
868,21,28,410
869,21,28,411
870,21,28,412
871,23,28,401
872,23,28,402
873,23,28,403
874,23,28,404
875,23,28,405
876,23,28,406
877,23,28,407
878,23,28,408
879,23,28,409
880,23,28,410
881,23,28,411
882,23,28,412
883,24,28,401
884,24,28,402
885,24,28,403
886,24,28,404
887,24,28,405
888,24,28,406
889,24,28,407
890,24,28,408
891,24,28,409
892,24,28,410
893,24,28,411
894,24,28,412
895,25,28,401
896,25,28,402
897,25,28,403
898,25,28,404
899,25,28,405
900,25,28,406
901,25,28,407
902,25,28,408
903,25,28,409
904,25,28,410
905,25,28,411
906,25,28,412
907,22,28,425
908,22,28,426
909,22,28,427
910,22,28,428
911,22,28,429
912,22,28,430
913,22,28,431
914,22,28,432
915,22,28,433
916,22,28,434
917,22,28,435
918,22,28,436
919,19,28,437
920,19,28,438
921,19,28,439
922,146,19,9
923,145,19,9
924,146,2,440
925,145,2,440
926,146,19,1
927,146,19,2
928,146,19,7
929,146,19,441
930,146,19,442
931,146,19,443
932,145,19,442
933,145,19,443
934,147,19,23
935,147,19,444
936,148,19,445
937,148,19,446
938,148,19,447
939,148,19,322
940,148,19,238
941,148,19,346
942,149,6,40
943,150,2,448
944,150,2,449
945,150,5,450
946,150,5,451
947,150,3,452
948,150,3,453
949,150,3,454
950,150,2,455
951,150,2,456
952,150,2,457
953,150,2,458
954,150,2,459
955,150,2,460
956,150,2,461
957,150,76,116
958,150,76,459
959,151,19,462
960,152,19,463
961,153,19,463
962,50,19,464
963,50,19,465
964,50,19,466
965,50,19,467
966,50,19,468
967,50,19,469
968,50,19,470
969,50,26,471
970,50,26,472
971,50,26,473
972,50,27,471
973,50,27,472
974,50,27,473
975,154,2,474
976,54,2,475
977,85,1,476
978,85,5,6
979,155,60,477
980,155,54,478
981,156,19,267
982,156,19,266
983,156,19,265
984,156,19,264
985,156,19,479
986,156,19,480
987,156,19,481
988,156,3,482
989,156,3,483
990,156,3,484
991,156,3,485
992,156,3,486
993,156,3,487
994,156,3,488
995,156,3,489
996,157,19,490
997,157,19,491
998,157,19,492
999,158,18,12
1000,159,25,12
1001,158,19,7
1002,159,19,7
1003,160,2,159
1004,160,61,225
1005,160,61,493
1006,124,62,356
1007,128,2,494
1008,128,2,495
1009,128,2,496
1010,128,2,497
1011,50,19,32
1012,50,19,40
1013,50,19,26
1014,50,19,498
1015,75,19,499
1016,50,19,143
1017,86,52,357
1018,151,52,500
1019,161,52,501
1020,80,52,357
1021,86,62,357
1022,151,62,500
1023,161,62,501
1024,80,62,357
1025,86,63,19
1026,151,63,11
1027,161,63,502
1028,80,63,19
1029,80,63,17
1030,80,63,18
1031,80,63,321
1032,151,63,13
1033,162,63,116
1034,27,52,503
1035,27,52,364
1036,27,52,365
1037,27,63,18
1038,27,63,19
1039,27,63,321
1040,42,63,455
1041,164,63,455
1042,27,52,357
1043,27,62,504
1044,27,62,505
1045,27,62,357
1046,27,62,506
1047,11,62,357
1048,163,62,507
1049,31,62,357
1050,42,63,508
1051,27,72,357
1052,27,73,357
1053,27,64,509
1054,27,65,509
1055,27,68,509
1056,27,66,509
1057,27,69,509
1058,27,75,509
1059,27,71,510
1060,27,74,511
1061,27,67,509
1062,27,70,512
1063,165,52,513
1064,37,52,513
1065,168,52,513
1066,169,52,513
1067,170,52,513
1068,165,62,513
1069,165,63,322
1070,165,63,393
1071,165,63,514
1072,165,63,100
1073,167,63,100
1074,165,63,99
1075,165,63,102
1076,166,63,100
1077,165,63,515
1078,165,63,516
1079,165,63,517
1080,171,76,518
1081,172,2,266
1082,171,76,519
1083,171,76,520
1084,171,76,521
1085,171,76,522
1086,171,76,523
1087,171,76,524
1088,171,76,525
1089,171,76,526
1090,171,76,527
1091,172,2,142
1092,172,2,20
1093,172,2,143
1094,172,2,308
1095,172,2,272
1096,172,2,137
1097,172,2,267
1098,172,2,265
1099,172,2,264
1100,171,19,519
1101,171,19,518
1102,171,19,521
1103,172,19,308
1104,172,19,267
1105,172,19,266
1106,172,19,265
1107,172,19,264
1108,173,2,528
1109,173,2,529
1110,173,2,530
1111,173,2,531
1112,173,2,532
1113,173,2,533
1114,173,2,534
1115,173,2,535
1116,173,2,536
1117,173,2,537
1118,173,2,538
1119,173,2,539
1120,173,2,540
1121,173,2,541
1122,173,2,542
1123,173,2,543
1124,173,2,544
1125,173,2,545
1126,173,2,546
1127,173,2,547
1128,173,2,548
1129,173,2,549
1130,173,76,534
1131,173,76,535
1132,173,76,536
1133,173,76,537
1134,173,76,538
1135,173,76,539
1136,173,6,550
1137,173,6,551
1138,173,6,552
1139,173,6,553
1140,173,6,554
1141,173,6,555
1142,173,6,556
1143,173,6,557
1144,173,6,558
1145,173,6,559
1146,173,6,560
1147,173,6,561
1148,174,19,562
1149,174,19,563
1150,174,19,564
1151,174,2,565
1152,174,2,566
1153,174,19,563
1154,127,2,567
1155,127,2,568
1156,127,2,569
1157,127,2,570
1158,127,2,571
1159,127,2,572
1160,127,2,573
1161,127,2,574
1162,127,2,575
1163,127,2,576
1164,127,2,577
1165,127,76,567
1166,127,76,568
1167,127,76,569
1168,127,76,570
1169,127,76,571
1170,127,76,575
1171,127,76,576
1172,127,19,578
1173,127,19,579
1174,127,19,580
1175,127,19,581
1176,127,19,582
1177,127,19,583
1178,127,19,584
1179,127,19,585
1180,127,19,586
1181,127,19,587
1182,127,19,588
1183,127,19,573
1184,127,19,576
1185,127,19,589
1186,127,19,590
1187,175,3,591
1188,175,3,592
1189,175,3,593
1190,175,3,594
1191,175,3,595
1192,175,19,242
1193,175,19,596
1194,175,76,84
1195,175,2,84
1196,175,5,84
1197,3,76,341
1198,3,2,84
1199,3,19,242
1200,3,3,592
1201,3,2,209
1202,176,52,500
1203,177,52,500
1204,178,2,597
1205,178,3,598
1206,178,3,599
1207,178,3,600
1208,178,3,601
1209,178,3,602
1210,178,3,603
1211,179,2,12
1212,180,2,12
1213,181,2,12
1214,182,5,604
1215,182,5,605
1216,182,5,606
1217,182,5,607
1218,183,5,5
1219,183,5,362
1220,183,5,6
1221,184,2,608
1222,185,2,290
1223,185,2,387
1224,185,3,342
1225,186,3,609
1226,186,2,346
1227,186,3,610
1228,186,3,611
1229,186,3,612
1230,66,2,290
1231,65,2,290
1232,65,2,613
1233,66,3,187
1234,66,3,614
1235,66,3,188
1236,66,3,591
1237,66,3,592
1238,66,3,593
1239,79,2,11
1240,187,2,290
1241,188,2,615
1242,188,2,14
1243,188,2,26
1244,188,2,25
1245,189,2,616
1246,189,2,617
1247,189,2,174
1248,190,2,616
1249,190,2,618
1250,190,2,619
1251,190,2,620
1252,190,76,616
1253,190,2,617
1254,190,2,621
1255,190,2,193
1256,190,2,196
1257,190,2,174
1258,190,2,88
1259,190,2,173
1260,190,2,622
1261,190,2,623
1262,113,2,616
1263,113,76,616
1264,113,2,623
1265,113,2,622
1266,113,2,617
1267,113,2,621
1268,113,2,193
1269,113,2,196
1270,113,2,174
1271,113,2,88
1272,113,2,173
1273,111,63,324
1274,111,63,325
1275,111,63,18
1276,111,63,321
1277,111,63,142
1278,111,63,20
1279,111,63,143
1280,111,63,272
1281,111,77,624
1282,111,77,625
1283,111,77,626
1284,111,77,627
1285,111,77,628
1286,111,77,629
1287,111,77,630
1288,111,77,631
1289,191,2,494
1290,191,2,495
1291,191,2,496
1292,191,2,497
1293,191,2,632
1294,191,2,633
1295,191,2,634
1296,192,2,635
1297,192,2,636
1298,191,2,12
1299,191,2,221
1300,191,2,222
1301,191,2,637
1302,191,19,496
1303,191,19,497
1304,193,2,12
1305,193,2,221
1306,193,2,222
1307,193,2,637
1308,48,2,12
1309,48,2,221
1310,48,2,222
1311,48,2,637
1312,49,2,502
1313,49,2,101
1314,49,2,103
1315,49,2,105
1316,194,19,238
1317,195,19,238
1318,197,3,638
1319,197,3,639
1320,196,3,638
1321,196,2,115
1322,57,6,297
1323,57,6,28
1324,58,6,0
1325,127,6,640
1326,127,6,641
1327,127,6,642
1328,127,6,643
1329,127,6,644
1330,127,6,645
1331,198,2,12
1332,198,2,646
1333,198,2,647
1334,198,2,11
1335,198,2,14
1336,198,2,221
1337,198,2,648
1338,198,2,289
1339,199,2,11
1340,199,2,14
1341,199,2,12
1342,199,2,221
1344,201,2,649
1345,202,2,266
1346,203,2,13
1347,203,2,11
