protac_id,warhead_id,e3_ligand_id,linker_id
1348,203,2,14
1349,205,2,97
1350,205,2,99
1351,206,2,97
1352,206,2,99
1353,204,2,650
1354,204,2,651
1355,204,2,652
1356,204,2,653
1357,207,5,654
1358,207,2,322
1359,207,78,655
1360,111,2,324
1361,208,2,5
1362,208,2,362
1363,208,2,6
1364,208,2,656
1365,209,2,174
1366,209,2,173
1367,209,2,115
1368,209,2,456
1369,210,2,5
1370,210,2,6
1371,211,2,174
1372,211,2,115
1373,208,19,1
1374,211,19,657
1375,212,19,1
1376,213,2,115
1377,214,2,658
1378,214,2,265
1379,214,2,267
1380,217,3,659
1381,216,3,660
1382,216,3,661
1383,215,3,660
1384,215,3,661
1385,215,3,662
1386,215,3,663
1387,215,3,664
1388,215,19,665
1389,215,19,666
1390,215,19,667
1391,215,19,668
1392,215,3,669
1393,215,3,670
1394,215,3,671
1395,215,3,672
1396,42,79,174
1397,218,2,174
1398,218,2,88
1399,218,2,173
1400,218,2,175
1401,218,2,116
1402,218,76,174
1403,218,76,88
1404,218,76,173
1405,218,76,115
1406,218,76,175
1407,218,76,116
1408,219,3,51
1409,219,3,673
1410,219,3,674
1411,219,2,26
1412,219,2,32
1413,220,2,32
1414,219,2,675
1415,219,4,676
1416,219,4,677
1417,219,76,15
1418,219,76,26
1419,219,76,32
1420,219,76,675
1421,219,76,13
1422,219,76,11
1423,61,19,678
1424,61,3,679
1425,61,3,680
1426,61,3,681
1427,61,16,682
1428,88,3,344
1429,253,19,683
1430,33,19,684
1431,38,23,685
1432,38,28,686
1433,38,19,687
1434,221,24,688
1435,201,2,309
1436,201,2,689
1437,201,2,310
1438,201,28,689
1439,201,28,310
1440,42,80,115
1441,222,80,26
1442,38,2,690
1443,33,2,691
1444,42,2,692
1445,42,2,117
1446,223,2,104
1447,223,2,102
1448,84,2,145
1449,42,2,693
1450,42,2,175
1451,224,2,322
1452,225,2,694
1453,226,2,695
1454,227,4,696
1455,228,81,697
1456,229,2,698
1457,225,2,699
1458,227,4,700
1459,230,4,700
1460,227,3,701
1461,231,4,702
1462,231,4,703
1463,231,4,704
1464,232,4,705
1465,232,8,705
1466,231,4,706
1467,233,28,138
1468,233,19,707
1469,233,19,138
1470,233,19,708
1471,233,19,709
1472,233,28,710
1473,234,2,266
1474,234,2,14
1475,234,2,12
1476,235,2,14
1477,56,2,210
1478,56,28,268
1479,56,28,142
1480,150,28,711
1481,150,28,712
1482,150,2,713
1483,150,28,713
1484,237,7,714
1485,237,28,711
1486,238,28,715
1487,238,28,716
1488,238,28,717
1489,238,28,718
1490,238,28,719
1491,238,28,720
1492,238,28,721
1493,238,28,722
1494,238,28,723
1495,238,28,724
1496,238,28,725
1497,238,28,726
1498,238,28,727
1499,238,28,728
1500,238,28,729
1501,238,28,730
1502,238,28,731
1503,238,28,732
1504,238,28,269
1505,238,28,733
1506,238,28,734
1507,238,28,735
1508,238,28,736
1509,239,2,737
1510,80,5,738
1511,80,5,739
1512,80,5,740
1513,80,5,741
1514,80,5,742
1515,44,19,743
1516,42,6,744
1517,42,6,745
1518,42,6,746
1519,42,6,747
1520,42,6,748
1521,42,6,749
1522,42,6,750
1523,42,6,751
1524,42,4,744
1525,42,3,752
1526,42,3,753
1527,42,3,754
1528,42,3,755
1529,83,6,756
1530,83,6,757
1531,83,6,758
1532,83,6,759
1533,83,6,760
1534,83,3,761
1535,42,22,762
1536,42,22,763
1537,51,2,5
1538,240,2,14
1539,51,2,764
1540,241,2,14
1541,234,3,765
1542,234,3,591
1543,234,2,26
1544,234,2,32
1545,234,2,308
1546,234,2,267
1547,234,2,265
1548,234,2,264
1549,234,2,11
1550,236,2,14
1551,235,76,11
1552,235,76,14
1553,235,3,476
1554,235,19,11
1555,235,19,14
1556,244,3,476
1557,244,82,476
1558,242,3,476
1559,242,82,476
1560,33,3,766
1561,33,82,766
1562,33,19,767
1563,33,19,768
1564,33,19,100
1565,33,19,769
1566,33,19,770
1567,33,19,771
1568,243,19,11
1569,243,19,34
1570,245,28,772
1571,245,28,773
1572,245,28,373
1573,246,28,772
1574,247,4,774
1575,247,28,775
1576,248,2,142
1577,248,76,265
1578,249,76,109
1579,249,76,24
1580,249,2,208
1581,249,76,208
1582,249,76,20
1583,249,4,776
1584,251,19,683
1585,34,28,139
1586,250,28,683
1587,34,19,767
1588,251,19,777
1589,252,19,777
1590,33,19,778
1591,42,83,779
1592,42,83,780
1593,254,2,25
1594,254,2,23
1595,254,2,15
1596,254,2,26
1597,254,2,27
1598,254,2,32
1599,254,2,11
1600,254,2,165
1601,254,76,32
1602,86,2,218
1603,86,2,781
1604,86,2,475
1605,86,2,782
1606,86,2,783
1607,80,2,218
1608,80,2,781
1609,80,2,475
1610,80,2,782
1611,80,2,783
1612,255,2,784
1613,255,2,349
1614,255,2,350
1615,255,2,351
1616,255,2,352
1617,257,2,218
1618,257,2,781
1619,257,2,475
1620,257,2,782
1621,257,2,783
1622,258,2,69
1623,80,83,785
1624,80,83,786
1625,259,2,23
1626,259,4,787
1627,259,2,11
1628,259,4,788
1629,259,2,222
1630,259,2,496
1631,259,2,497
1632,259,2,789
1633,259,4,790
1634,259,3,791
1635,259,3,792
1636,259,6,791
1637,259,6,792
1638,259,2,793
1639,259,2,794
1640,259,2,795
1641,259,2,796
1642,259,2,797
1643,259,2,798
1644,259,2,799
1645,259,2,800
1646,259,2,801
1647,259,2,802
1648,256,19,89
1649,260,19,105
1650,55,2,803
1651,261,19,804
1652,261,19,114
1653,261,19,189
1654,42,19,804
1655,262,2,805
1656,262,19,9
1657,263,19,649
1658,263,19,145
1659,263,19,358
1660,263,19,806
1661,263,19,11
1662,263,19,309
1663,49,3,343
1664,49,3,353
1665,49,3,807
1666,49,3,808
1667,49,3,809
1668,49,3,810
1669,49,2,811
1670,49,2,812
1671,49,2,813
1672,49,2,814
1673,49,2,815
1674,49,2,816
1675,49,2,817
1676,49,2,818
1677,49,2,819
1678,49,2,820
1679,49,2,821
1680,49,2,822
1681,49,2,823
1682,49,2,824
1683,49,4,825
1684,49,5,817
1685,49,19,40
1686,49,19,826
1687,49,19,827
1688,49,19,828
1689,249,2,298
1690,249,2,273
1691,249,2,142
1692,249,2,20
1693,249,2,143
1694,249,2,272
1695,249,2,137
1696,249,2,308
1697,249,2,267
1698,249,2,266
1699,249,2,265
1700,283,19,490
1701,283,19,491
1702,283,19,492
1703,283,2,14
1704,283,2,12
1705,283,2,221
1706,283,19,829
1707,283,19,234
1708,283,19,235
1709,283,19,359
1710,283,19,311
1711,283,2,649
1712,283,2,689
1713,283,2,830
1714,283,2,360
1715,283,2,311
1716,283,4,831
1717,283,4,832
1718,174,19,833
1719,174,19,566
1720,174,19,834
1721,174,19,835
1722,174,19,836
1723,174,19,837
1724,174,19,838
1725,174,19,839
1726,174,19,840
1727,174,19,565
1728,174,19,841
1729,174,19,842
1730,174,19,843
1731,174,19,844
1732,174,28,839
1733,174,28,845
1734,174,28,846
1735,174,28,847
1736,174,28,848
1737,174,28,849
1738,174,2,834
1739,174,2,835
1740,174,2,836
1741,174,2,562
1742,174,2,837
1743,174,2,838
1744,174,2,842
1745,174,2,843
1746,174,2,844
1747,174,2,850
1748,174,4,851
1749,174,4,852
1750,174,4,853
1751,174,4,854
1752,174,4,855
1753,174,4,856
1754,174,4,857
1755,174,4,858
1756,174,4,859
1757,174,4,860
1758,174,4,861
1759,288,3,862
1760,288,3,168
1761,288,3,863
1762,288,3,53
1763,288,3,864
1764,288,3,865
1765,288,3,866
1766,288,3,867
1767,288,3,868
1768,302,3,862
1769,302,3,168
1770,302,3,863
1771,302,3,53
1772,302,3,864
1773,302,3,865
1774,302,3,866
1775,302,3,867
1776,302,3,868
1777,334,19,869
1778,334,19,267
1779,334,19,266
1780,334,19,289
1781,334,19,870
1782,334,28,870
1783,317,19,9
1784,317,19,40
1785,317,84,9
1786,317,84,40
1787,317,19,871
1788,317,19,872
1789,323,19,114
1790,324,19,114
1791,42,85,114
1792,42,84,114
1793,42,19,873
1794,42,19,874
1795,286,19,875
1796,287,19,875
1797,42,19,876
1798,328,2,193
1799,328,2,196
1800,328,2,174
1801,328,2,88
1802,328,2,173
1803,328,2,657
1804,328,2,175
1805,328,2,116
1806,276,2,211
1807,276,2,205
1808,276,2,206
1809,239,2,877
1810,239,2,878
1811,239,2,879
1812,267,2,880
1813,267,2,737
1814,267,2,881
1815,239,2,880
1816,239,2,881
1817,239,2,882
1818,239,2,883
1819,239,3,884
1820,239,3,885
1821,239,3,886
1822,239,3,887
1823,239,3,888
1824,239,3,889
1825,330,2,1
1826,330,2,2
1827,340,2,264
1828,340,63,18
1829,278,5,5
1830,278,5,362
1831,278,5,6
1832,278,2,14
1833,278,2,221
1834,278,2,637
1835,278,2,890
1836,289,2,205
1837,289,2,206
1838,289,2,207
1839,289,2,891
1840,313,2,892
1841,313,2,893
1842,313,2,894
1843,345,3,895
1844,280,3,0
1845,280,3,66
1846,280,3,896
1847,280,3,897
1848,280,3,168
1849,280,3,53
1850,280,3,86
1851,280,3,476
1852,279,2,193
1853,279,2,196
1854,279,2,174
1855,279,2,173
1856,279,3,203
1857,279,3,898
1858,279,2,899
1859,129,2,52
1860,129,2,23
1861,129,2,15
1862,129,2,25
1863,129,2,900
1864,129,2,901
1865,265,2,52
1866,264,3,902
1867,264,2,903
1868,264,2,904
1869,264,2,905
1870,264,2,906
1871,264,2,907
1872,264,2,908
1873,264,2,909
1874,264,2,910
1875,264,4,911
1876,264,4,912
1877,264,4,913
1878,264,4,914
1879,264,4,915
1880,264,4,916
1881,321,4,917
1882,321,4,918
1883,321,4,919
1884,321,4,920
1885,321,4,921
1886,264,86,903
1887,264,86,904
1888,264,86,905
1889,264,19,922
1890,264,19,923
1891,264,19,924
1892,264,28,925
1893,264,28,922
1894,264,28,926
1895,264,28,927
1896,264,28,928
1897,264,28,929
1898,337,3,343
1899,337,3,51
1900,337,3,342
1901,344,6,29
1902,344,6,28
1903,344,6,930
1904,343,6,930
1905,343,4,29
1906,344,4,28
1907,343,4,930
1908,344,4,930
1909,344,3,863
1910,344,3,864
1912,344,3,868
1913,344,3,86
1914,344,3,476
1915,344,3,931
1916,344,3,932
1917,344,3,933
1918,344,3,934
1919,269,2,109
1920,269,2,204
1921,269,2,83
1922,269,2,212
1923,269,2,341
1924,269,2,208
1925,270,2,109
1926,270,2,204
1927,270,2,83
1928,270,2,212
1929,270,2,341
1930,270,2,208
1931,269,3,935
1932,269,3,936
1933,269,3,591
1934,269,3,937
1935,269,3,938
1936,269,3,939
1937,270,3,935
1938,270,3,936
1939,270,3,591
1940,270,3,937
1941,270,3,938
1942,270,3,939
1943,284,19,143
1944,284,19,304
1945,284,19,269
1946,294,19,143
1947,294,19,304
1948,294,19,269
1949,305,2,196
1950,305,2,174
1951,305,2,88
1952,305,2,657
1953,305,2,115
1954,305,3,940
1955,305,3,639
1956,305,3,195
1957,305,3,941
1958,305,3,942
1959,305,3,943
1960,305,3,944
1961,305,3,945
1962,305,3,191
1963,306,4,946
1964,306,4,947
1965,306,4,948
1966,305,3,949
1967,305,3,950
1968,305,2,116
1969,305,2,173
1970,56,2,360
1971,56,2,311
1972,56,2,951
1973,56,2,309
1974,56,2,649
1975,56,2,689
1976,56,2,830
1977,56,2,952
1978,56,2,953
1979,56,2,954
1980,56,2,955
1981,56,2,956
1982,56,2,957
1983,56,2,958
1984,56,2,959
1985,56,2,960
1986,56,2,961
1987,56,3,962
1988,56,3,963
1989,56,3,964
1990,56,3,965
1991,56,3,966
1992,56,3,967
1993,275,5,156
1994,275,5,157
1995,275,19,26
1996,275,19,27
1997,275,5,968
1998,275,5,969
1999,275,5,970
2000,275,17,11
2001,275,17,14
2002,275,17,12
2003,311,4,971
2004,336,3,344
2005,336,3,343
2006,336,3,51
2007,336,3,353
2008,336,3,972
2009,336,3,973
2010,336,3,123
2011,336,3,974
2012,335,2,975
2013,335,2,976
2014,335,2,977
2015,335,28,978
2016,335,28,979
2017,335,28,980
2018,335,28,981
2019,61,2,143
2020,61,2,18
2021,61,2,19
2022,61,2,982
2023,61,2,983
2024,61,2,984
2025,61,2,985
2026,61,2,986
2027,61,2,987
2028,61,2,988
2029,61,19,27
2030,61,19,1
2031,61,19,9
2032,61,19,72
2033,61,43,32
2034,61,43,11
2035,61,43,14
2036,61,43,183
2037,61,25,11
2038,61,26,11
2039,61,64,476
2040,61,14,989
2041,312,3,638
2042,312,3,942
2043,312,3,943
2044,312,3,990
2045,818,3,972
2046,312,19,116
2047,312,19,508
2048,172,2,479
2049,172,2,992
2050,172,2,993
2051,285,2,994
2052,285,2,995
2053,285,2,996
2054,285,2,997
2055,285,2,998
2056,285,3,342
2057,285,19,999
2058,268,19,1000
2059,268,2,1001
2060,172,2,1002
2061,172,2,1003
2062,172,3,1004
2063,172,2,1005
2064,172,2,1006
2065,172,6,1007
2066,55,1,1008
2067,55,1,1009
2068,55,60,25
2069,318,2,1010
2070,339,2,1010
2071,339,2,474
2072,339,2,1011
2073,171,19,1012
2074,171,19,1013
2075,171,19,463
2076,215,2,1014
2077,215,2,1015
2078,215,2,1016
2079,215,2,1017
2080,215,2,1018
2081,215,2,1019
2082,215,2,1020
2083,215,2,1021
2084,215,3,1022
2085,216,2,1023
2086,217,2,1024
2087,216,2,1025
2088,217,2,1026
2089,217,2,1027
2090,216,2,1014
2091,216,4,1028
2092,217,4,1029
2093,215,4,1030
2094,300,2,1031
2095,301,2,1031
2096,299,2,1031
2097,197,28,173
2098,197,28,114
2099,329,5,1032
2100,329,5,1033
2101,329,5,1034
2102,266,28,1035
2103,319,2,1036
2104,319,2,204
2105,319,2,1037
2106,320,2,1038
2107,304,2,1036
2108,303,2,1039
2109,303,2,23
2110,345,52,1040
2111,350,52,500
2112,349,52,1041
2113,310,3,342
2114,310,2,290
2115,310,2,1042
2116,310,2,32
2117,316,3,673
2118,295,3,342
2119,281,7,1043
2120,281,7,1044
2121,233,7,1045
2122,281,7,1046
2123,281,7,1047
2124,281,7,1048
2125,281,87,1043
2126,281,7,1049
2127,281,7,1050
2128,281,7,1051
2129,281,87,1052
2130,281,7,1053
2131,139,26,1054
2132,139,26,1055
2133,139,26,1056
2134,139,26,1057
2135,290,3,1058
2136,298,3,1058
2137,322,28,1059
2138,331,28,27
2139,346,2,23
2140,271,3,1060
2141,271,28,15
2142,338,3,593
2143,80,3,593
2144,274,3,168
2145,291,3,1061
2146,291,3,1062
2147,291,3,1063
2148,291,3,1064
2149,291,28,1065
2150,291,28,1066
2151,291,63,1067
2152,292,19,11
2153,285,2,1068
2154,285,5,1068
2155,217,2,1069
2156,285,28,11
2157,308,28,238
2158,171,3,1070
2159,109,2,1071
2160,273,28,11
2161,314,28,11
2162,86,3,614
2163,86,3,592
2164,347,3,1072
2165,327,28,369
2167,149,3,673
2168,293,28,100
2169,307,28,11
2170,326,28,1073
2171,296,3,973
2172,315,3,342
2173,296,28,11
2174,296,28,26
2175,315,28,26
2176,342,28,26
2177,314,4,1074
2178,297,2,1075
2179,109,2,32
2180,274,3,86
2181,274,28,15
2182,325,2,1076
2183,257,3,1077
2184,277,3,1078
2185,309,3,1079
2186,333,3,1080
2187,325,3,342
2188,314,2,613
2189,314,4,1081
2190,314,2,1076
2191,314,4,1082
2192,314,2,290
2193,257,2,290
2194,282,2,290
2195,332,3,344
2196,348,2,996
2197,348,2,996
2198,272,2,308
2199,140,19,14
2200,351,2,267
2201,351,2,265
2202,351,2,298
2203,351,19,20
2204,351,19,271
2205,352,2,267
2206,352,2,265
2207,353,2,1083
2208,353,2,1084
2209,352,2,298
2210,352,2,142
2211,352,2,143
2212,353,2,1085
2213,353,2,1086
2214,353,2,1087
2215,351,2,142
2216,351,2,143
2217,351,5,298
2218,351,5,142
2219,351,5,20
2220,351,5,143
2221,351,5,272
2222,351,6,28
2223,351,6,278
2224,351,6,279
2225,351,6,31
2226,351,6,1088
2227,354,2,298
2228,354,2,273
2229,354,2,142
2230,354,2,20
2231,354,2,143
2232,354,2,272
2233,355,2,1089
2234,355,2,1090
2235,355,2,729
2236,355,2,993
2237,355,4,1091
2238,355,4,1092
2239,355,4,1093
2240,355,4,1094
2241,355,2,1095
2242,355,2,1096
2243,355,2,725
2244,355,2,726
2245,355,2,1097
2246,355,2,1098
2247,356,2,341
2248,357,3,51
2249,357,3,353
2250,357,3,342
2251,357,3,1060
2252,357,3,973
2253,357,3,123
2254,358,3,353
2255,359,3,1060
2256,83,88,1099
2257,83,89,1099
2258,38,88,1099
2259,360,2,20
2260,360,2,143
2261,360,2,272
2262,360,2,1100
2263,360,2,1101
2264,360,2,299
2265,360,2,85
2266,360,2,156
2267,360,2,157
2268,360,5,299
2269,360,5,85
2270,360,5,156
2271,360,3,291
2272,360,3,292
2273,360,3,293
2274,360,19,20
2275,361,2,1102
2276,361,2,345
2277,361,2,1103
2278,361,2,1104
2279,361,2,1105
2280,361,19,1102
2281,361,19,322
2282,361,19,346
2283,361,19,0
2284,361,19,445
2285,361,19,446
2286,361,19,447
2287,361,19,55
2288,361,19,654
2289,361,19,1105
2290,361,14,1106
2291,361,14,1107
2292,361,14,1108
2293,362,19,97
2294,362,19,99
2295,362,19,100
2296,362,19,102
2297,362,19,104
2298,362,19,1109
2299,362,19,1110
2300,38,76,196
2301,38,76,174
2302,38,76,88
2303,38,76,173
2304,38,76,657
2305,38,76,115
2306,38,76,1111
2307,38,76,1112
2308,38,76,1065
2309,38,76,1066
2310,38,2,88
2311,38,2,173
2312,38,2,1111
2313,38,2,1112
2314,38,2,1066
2315,38,4,1113
2316,38,4,1114
2317,38,4,1115
2318,38,4,1116
2319,38,4,1117
2320,38,4,1118
2321,38,4,1119
2322,38,4,1120
2323,38,4,1121
2324,38,4,1052
2325,38,4,1122
2326,38,4,1123
2327,38,4,1124
2328,38,4,1125
2329,38,4,1126
2330,38,4,1127
2331,38,76,1128
2332,38,76,1129
2333,363,4,1116
2334,364,4,1116
2335,365,4,1116
2336,366,4,1116
2337,367,4,1116
2338,42,19,1130
2339,42,19,185
2340,42,19,138
2341,42,28,707
2342,42,19,1131
2343,42,19,707
2344,368,19,13
2345,368,19,806
2346,368,19,1132
2347,368,19,1133
2348,368,6,292
2349,368,6,1134
2350,368,6,1135
2351,368,6,1136
2352,368,7,292
2353,368,7,1134
2354,368,7,1135
2355,368,7,1136
2356,368,8,292
2357,368,8,1134
2358,368,8,1135
2359,368,8,1136
2360,368,90,292
2361,368,90,1134
2362,368,90,1135
2363,368,90,1136
2364,85,91,1137
2365,85,60,6
2366,155,1,476
2367,155,60,6
2368,155,60,1138
2369,155,60,1139
2370,155,60,1140
2371,155,60,1141
2373,155,60,1143
2374,155,60,1144
2375,155,60,1145
2376,155,60,478
2377,155,92,1146
2378,155,93,1147
2379,155,94,1148
2380,155,95,1148
2381,369,28,518
2382,369,28,520
2383,369,28,522
2384,369,28,523
2385,369,28,1149
2386,369,28,1150
2387,369,28,1151
2388,369,28,1152
2389,370,28,1149
2390,371,28,1149
2391,102,2,308
2392,102,2,267
2393,102,2,266
2394,102,2,265
2395,102,2,264
2396,102,2,298
2397,102,2,273
2398,102,2,142
2399,102,2,20
2400,102,2,143
2401,102,2,272
2402,372,2,348
2403,372,2,161
2404,372,2,1153
2405,372,2,162
2406,372,2,1154
2407,372,2,382
2408,372,2,383
2409,372,2,1155
2410,372,19,1156
2411,372,19,1157
2412,372,19,1158
2413,372,19,1159
2414,372,19,1160
2415,372,19,1161
2416,372,19,1162
2417,372,19,1163
2418,372,19,1164
2419,129,19,27
2420,129,19,32
2421,129,19,33
2422,129,19,646
2423,129,19,1165
2424,129,19,1166
2425,129,19,1167
2426,129,19,1168
2427,129,19,1169
2428,129,19,1170
2429,129,19,490
2430,129,19,1171
2431,265,19,27
2432,265,19,40
2433,265,19,1170
2434,265,19,1168
2435,373,19,27
2436,373,19,40
2437,373,19,1170
2438,129,18,41
2439,129,26,41
2440,129,18,1172
2441,129,18,1173
2442,374,2,447
2443,374,2,1102
2444,374,3,655
2445,374,3,612
2446,374,3,1070
2447,374,3,254
2448,374,19,463
2449,374,19,1174
2450,374,19,772
2451,374,19,1175
2452,374,19,138
2453,374,19,345
2454,374,19,346
2455,375,3,972
2456,375,3,123
2457,378,3,972
2458,378,3,123
2459,379,3,972
2460,379,3,123
2461,383,3,972
2462,383,3,123
2463,376,3,342
2464,377,3,342
2465,380,3,342
2466,381,3,342
2467,380,3,1176
2468,381,3,1176
2469,380,2,980
2470,382,3,53
2471,380,3,53
2472,384,3,1176
2473,385,3,1176
2474,385,2,980
2475,385,3,1177
2476,385,3,1178
2477,385,3,53
2478,385,3,1179
2479,385,3,1180
2480,385,3,1181
2481,385,3,1182
2482,385,3,1183
2483,385,6,1184
2484,385,6,1180
2485,385,6,1179
2486,385,6,1177
2487,385,6,1178
2488,385,6,980
2489,385,6,1185
2490,385,6,1186
2491,385,6,1187
2492,385,6,1188
2493,385,6,1189
2494,386,6,1189
2495,387,76,196
2496,387,76,174
2497,387,76,88
2498,387,76,173
2499,387,76,657
2500,387,76,115
2501,387,76,1190
2502,387,76,1191
2503,387,76,1192
2504,387,76,1111
2505,387,76,1112
2506,387,76,1065
2507,387,76,1066
2508,387,4,1116
2509,387,4,1115
2510,387,4,1121
2511,387,4,1114
2512,387,4,1113
2513,388,4,1121
2514,389,4,1121
2515,390,4,1121
2516,391,4,1121
2517,392,4,1121
2518,393,4,1121
2519,394,4,1121
2520,395,4,1121
2521,396,4,1121
2522,394,4,1116
2523,394,4,1052
2524,394,4,1115
2525,394,4,1114
2526,394,4,1113
2527,394,4,1193
2528,394,4,1194
2529,36,4,1115
2530,397,4,1115
2531,398,4,1115
2532,352,3,0
2533,352,2,109
2534,352,2,83
2535,352,2,341
2536,351,3,0
2537,351,2,109
2538,351,2,83
2539,351,2,341
2540,340,2,265
2541,340,2,266
2542,340,2,267
2543,340,2,308
2544,340,3,0
2545,399,3,0
2546,400,2,193
2547,400,19,1195
2548,149,19,1196
2549,149,19,829
2550,149,19,830
2551,149,19,360
2552,149,19,361
2553,149,19,311
2554,149,19,951
2555,149,19,1197
2556,149,19,1198
2557,149,28,1198
2558,149,28,1199
2559,149,2,309
2560,149,2,649
2561,149,2,689
2562,149,2,830
2563,149,2,310
2564,149,2,358
2565,149,2,359
2566,149,2,360
2567,149,2,361
2568,149,2,311
2569,149,2,1200
