protac_id,warhead_id,e3_ligand_id,linker_id
2570,149,2,951
2571,149,2,1201
2572,149,3,1197
2573,149,5,951
2574,149,3,312
2575,401,19,1202
2576,401,19,1203
2577,401,19,1204
2578,401,19,1205
2579,401,19,1206
2580,401,19,1207
2581,401,19,1208
2582,401,19,1209
2583,401,19,1210
2584,401,19,1211
2585,401,19,1212
2586,401,19,1213
2587,401,19,1214
2588,401,19,1215
2589,401,19,1216
2590,401,19,1217
2591,401,19,1218
2592,401,19,1219
2593,401,2,1203
2594,401,2,1205
2595,401,2,1207
2596,401,2,1208
2597,401,2,1209
2598,401,2,1211
2599,401,2,1212
2600,401,2,1213
2601,401,2,1214
2602,401,2,1215
2603,401,2,1216
2604,401,2,1217
2605,402,19,1220
2606,402,19,1221
2607,402,19,1222
2608,402,19,1223
2609,402,19,1224
2610,403,19,26
2611,403,19,1225
2612,403,19,1226
2613,183,19,27
2614,183,19,596
2615,404,19,341
2616,405,19,341
2617,406,19,1227
2618,407,19,1228
2619,408,19,26
2620,409,19,26
2621,409,19,27
2622,409,19,212
2623,409,19,341
2624,409,19,596
2625,409,28,27
2626,410,28,27
2627,411,28,15
2628,411,28,26
2629,411,28,27
2630,411,28,32
2631,411,28,33
2632,411,28,40
2633,411,28,41
2634,411,28,1
2635,411,28,11
2636,411,28,14
2637,411,28,359
2638,411,28,1229
2639,411,28,1230
2640,411,28,1231
2641,411,28,1232
2642,411,28,1233
2643,412,2,23
2644,412,2,26
2645,412,2,1172
2646,412,2,1234
2647,412,2,1235
2648,412,2,1236
2649,413,2,1236
2650,414,2,1236
2651,415,2,1236
2652,416,2,1236
2653,417,2,1236
2654,418,2,1236
2655,419,2,1236
2656,420,2,1236
2657,421,2,1236
2658,422,3,1237
2659,424,2,174
2660,425,2,174
2661,424,2,193
2662,424,2,196
2663,423,2,109
2664,426,2,143
2665,426,2,137
2666,426,2,271
2667,426,2,304
2668,427,2,173
2669,427,2,193
2670,427,2,196
2671,427,2,174
2672,427,2,88
2673,427,2,657
2674,427,2,115
2675,427,2,1191
2676,427,2,175
2677,427,2,116
2678,428,2,1238
2679,428,19,1239
2680,429,2,206
2681,429,19,1240
2682,430,3,862
2683,430,3,863
2684,430,3,53
2685,430,3,864
2686,430,3,865
2687,430,3,866
2688,430,3,867
2689,430,3,51
2690,430,3,22
2691,430,3,628
2692,430,3,629
2693,430,3,630
2694,430,3,631
2695,430,5,298
2696,430,5,20
2697,430,5,143
2698,430,5,1241
2699,80,2,308
2700,80,2,267
2701,80,2,266
2702,80,2,265
2703,80,2,264
2704,80,2,142
2705,80,2,20
2706,80,2,272
2707,80,3,1242
2708,80,2,298
2709,80,3,22
2710,80,3,273
2711,80,3,1243
2712,80,3,1244
2713,80,6,1242
2714,80,6,1244
2715,80,2,23
2716,80,2,299
2717,80,5,20
2718,80,5,1038
2719,431,2,1245
2720,431,2,1246
2721,431,2,1247
2722,431,2,1248
2723,431,2,1249
2724,431,2,1250
2725,431,2,393
2726,431,2,1251
2727,431,2,1252
2728,431,2,1253
2729,431,14,1254
2730,431,14,1255
2731,431,14,1256
2732,431,14,1257
2733,431,14,1258
2734,431,14,1259
2735,431,14,1260
2736,431,14,1261
2737,431,14,1262
2738,431,14,1263
2739,432,3,944
2740,432,3,191
2741,432,3,1264
2742,432,3,1265
2743,435,5,225
2744,433,5,1266
2745,433,3,1267
2746,433,19,1268
2747,433,19,1269
2748,435,2,205
2749,435,2,206
2750,435,2,207
2751,435,2,891
2752,435,2,1270
2753,435,2,1271
2754,435,2,1272
2755,435,2,1273
2756,435,2,1274
2757,435,2,1275
2758,435,2,495
2759,435,2,496
2760,435,2,497
2761,435,2,632
2762,435,2,1276
2763,433,2,127
2764,433,2,1238
2765,433,2,69
2766,433,2,1277
2767,433,2,1278
2768,434,2,127
2769,434,2,1238
2770,434,2,69
2771,434,2,1277
2772,434,2,1278
2773,437,5,1279
2774,437,5,473
2775,437,5,1280
2776,437,5,1281
2777,437,5,1282
2778,437,5,1283
2779,437,5,1284
2780,437,5,1285
2781,437,5,1286
2782,437,5,1287
2783,436,5,1279
2784,436,5,473
2785,436,5,1280
2786,436,5,1281
2787,436,5,1282
2788,436,5,1283
2789,436,5,1284
2790,436,5,1285
2791,436,5,1286
2792,436,5,1287
2793,438,6,29
2794,438,6,28
2795,438,6,278
2796,439,6,29
2797,439,6,28
2798,439,6,278
2799,440,6,29
2800,440,6,28
2801,440,6,278
2802,440,6,279
2803,440,6,31
2804,440,6,1088
2805,440,6,280
2806,441,6,278
2807,442,6,278
2808,443,6,1288
2809,443,6,1289
2810,443,6,1290
2811,443,6,282
2812,440,6,1291
2813,440,6,1292
2814,440,6,1293
2815,440,6,1294
2816,440,6,1295
2817,440,6,1296
2818,440,6,1297
2819,440,6,1298
2820,440,6,1299
2821,440,6,1300
2822,444,6,278
2823,445,6,278
2824,446,6,278
2825,447,6,278
2826,448,6,278
2827,449,6,278
2828,450,6,278
2829,451,19,145
2830,452,2,193
2831,452,2,174
2832,452,2,116
2833,452,2,455
2834,452,2,508
2835,452,2,1301
2836,452,2,1302
2837,452,2,1303
2838,453,2,447
2839,453,2,322
2840,453,2,345
2841,453,2,346
2842,453,3,1867
2843,454,2,211
2844,454,2,205
2845,454,2,206
2846,454,2,207
2847,454,2,891
2848,455,2,1304
2849,455,3,1305
2850,455,4,1306
2851,455,4,1307
2852,455,96,1308
2853,455,97,1305
2854,455,96,1305
2855,455,97,1306
2856,455,97,1307
2857,455,97,1309
2858,455,97,1310
2859,455,97,1311
2860,456,28,15
2861,457,28,15
2862,100,28,15
2863,103,28,15
2864,100,28,25
2865,100,28,23
2866,100,28,26
2867,100,28,27
2868,100,28,32
2869,458,6,279
2870,459,78,1312
2871,459,3,1313
2872,459,78,594
2873,459,78,1314
2874,459,78,258
2875,460,78,1312
2876,460,3,1313
2877,460,78,1314
2878,459,28,462
2879,459,28,24
2880,459,28,25
2881,459,28,15
2882,459,28,109
2883,459,28,1102
2884,459,105,212
2885,459,106,212
2886,461,19,1315
2887,310,28,2
2888,310,28,40
2889,310,28,1
2890,310,28,89
2891,310,28,24
2892,310,28,462
2893,42,3,1316
2894,42,2,1317
2895,42,97,1316
2896,42,97,1318
2897,42,97,186
2898,42,97,943
2899,42,96,186
2900,42,96,943
2901,462,2,1319
2902,462,2,1320
2903,462,2,1321
2904,462,2,1322
2905,462,2,1323
2906,462,2,1324
2907,463,2,979
2908,463,2,518
2909,463,2,980
2910,463,2,1325
2911,463,2,1326
2912,463,2,1327
2913,463,2,1328
2914,463,2,1329
2915,464,19,1330
2916,464,19,1331
2917,464,19,1332
2918,464,19,1333
2919,464,19,1334
2920,464,19,1335
2921,464,19,1336
2922,464,19,1337
2923,464,19,1338
2924,464,19,1339
2925,464,19,1340
2926,464,19,1341
2927,464,19,1342
2928,465,5,1343
2929,465,5,172
2930,465,5,348
2931,465,5,159
2932,465,5,1344
2933,465,5,1345
2934,465,5,1346
2935,465,5,1347
2936,465,5,1348
2937,465,5,1349
2938,465,5,1350
2939,465,5,1351
2940,465,5,1352
2941,465,5,1353
2942,465,5,1354
2943,465,5,1355
2944,465,5,1356
2945,465,5,1357
2946,466,4,677
2947,467,2,116
2948,467,2,455
2949,467,2,508
2950,468,2,1358
2951,468,2,1359
2952,467,2,115
2953,469,2,23
2954,469,2,15
2955,469,2,26
2956,469,2,27
2957,469,2,32
2958,469,2,33
2959,470,4,29
2960,470,4,28
2961,470,4,278
2962,470,3,29
2963,470,3,28
2964,470,3,278
2965,469,3,935
2966,469,3,936
2967,469,3,937
2968,469,3,938
2969,469,3,1360
2970,469,3,962
2971,469,3,963
2972,471,2,358
2973,471,2,359
2974,471,2,360
2975,471,2,361
2977,471,2,1361
2978,471,2,1362
2979,471,2,1363
2980,471,2,1364
2981,471,2,1365
2982,472,2,445
2983,472,2,446
2984,472,2,447
2985,472,2,654
2986,472,2,1366
2987,472,2,1367
2988,472,2,1368
2989,472,2,1369
2990,473,3,1370
2991,474,3,1370
2992,473,3,1371
2993,474,3,1371
2994,475,3,1372
2995,475,3,1371
2996,475,3,1373
2997,188,19,25
2998,188,19,1229
2999,188,19,1374
3000,188,19,1375
3001,188,19,1376
3002,188,19,1377
3003,188,19,1378
3004,188,2,1379
3005,188,2,1380
3006,188,2,1381
3007,188,2,1382
3008,188,2,1383
3009,188,2,1378
3010,188,2,1384
3011,188,2,1385
3012,188,2,1386
3013,188,2,1387
3014,188,2,1388
3015,188,2,1389
3016,188,2,1390
3017,476,28,95
3018,476,28,1013
3019,476,28,1391
3020,476,28,0
3021,476,28,1073
3022,476,28,1392
3023,477,28,1073
3024,478,28,1073
3025,479,28,1073
3026,480,28,1073
3027,481,28,1073
3028,482,28,1073
3029,483,28,1073
3030,484,28,1073
3031,485,28,1073
3032,486,28,1073
3033,487,28,1073
3034,488,28,1073
3035,489,28,1073
3036,490,28,1073
3037,491,28,1073
3038,492,28,1073
3039,476,26,95
3040,476,26,1013
3041,476,26,1073
3042,476,26,1393
3043,476,26,1394
3044,493,52,1395
3045,493,52,500
3046,493,62,1395
3047,493,63,13
3048,493,63,11
3049,493,63,14
3050,493,64,705
3051,493,64,86
3052,493,64,476
3053,494,98,1396
3054,495,98,1397
3055,495,98,1396
3056,494,98,1398
3057,496,98,1397
3058,496,4,1399
3059,494,98,1400
3060,494,99,1401
3061,494,98,1402
3062,494,98,1403
3063,494,98,1404
3064,494,99,1404
3065,497,19,1391
3066,497,28,1391
3067,498,19,1405
3068,498,28,1405
3069,497,100,1391
3070,499,28,1391
3071,500,28,1391
3072,501,28,1391
3073,503,2,1304
3074,503,6,1406
3075,503,2,1407
3076,503,2,1408
3077,503,2,1406
3078,503,2,1409
3079,503,2,1410
3080,503,2,1411
3081,503,2,1412
3082,502,2,1304
3083,504,2,1413
3084,504,76,1414
3085,504,2,1414
3086,504,2,1415
3087,504,76,893
3088,504,4,1416
3089,504,76,1417
3090,504,76,1418
3091,504,4,1419
3092,504,4,1420
3093,504,76,1421
3094,504,101,1422
3095,505,102,1423
3096,506,102,1423
3097,507,102,1424
3098,508,102,1425
3099,507,103,1426
3100,509,103,1426
3101,510,4,1427
3102,511,4,1428
3103,511,4,1429
3104,513,104,1430
3105,512,4,1427
3106,514,97,1431
3107,515,2,1432
3108,515,2,1433
3109,515,6,1434
3110,516,6,1434
3111,517,2,1433
3112,517,6,1434
3113,104,107,33
3114,104,107,1435
3115,104,107,1436
3116,104,107,1437
3117,104,107,1438
3118,104,107,1439
3119,104,107,1440
3120,518,108,1441
3121,518,108,1442
3122,518,108,1443
3123,519,109,1441
3124,520,110,1441
3125,519,110,1441
3126,521,2,1444
3127,521,5,1444
3128,521,3,86
3129,521,19,11
3130,521,52,500
3131,521,2,1445
3132,521,2,805
3133,521,2,1446
3134,521,2,1447
3135,521,2,1448
3136,521,2,1100
3137,521,2,299
3138,521,2,85
3139,521,2,156
3140,521,2,1449
3141,521,2,1450
3142,521,2,1451
3143,521,2,1452
3144,522,2,1453
3145,522,2,116
3146,522,2,196
3147,522,19,657
3148,522,19,1191
3149,523,19,1191
3150,222,6,1454
3151,61,5,248
3152,61,3,1455
3153,61,3,765
3154,32,2,11
3155,32,2,14
3156,32,2,26
3157,32,2,32
3158,32,2,40
3159,33,2,1456
3160,33,2,1457
3161,33,2,1458
3162,33,2,1459
3163,33,2,1460
3164,33,2,1461
3165,33,2,1462
3166,33,2,1463
3167,33,2,1464
3168,33,2,1465
3169,33,4,1466
3170,33,7,1466
3171,33,4,1467
3172,33,4,1468
3173,524,2,173
3174,217,6,1469
3175,217,2,15
3176,217,76,15
3177,217,2,26
3178,217,76,26
3179,217,76,27
3180,217,2,32
3181,217,76,32
3182,217,2,33
3183,217,76,33
3184,217,2,40
3185,217,76,40
3186,217,2,41
3187,217,76,41
3188,217,76,11
3189,69,5,805
3190,525,2,55
3191,525,2,1470
3192,525,2,1471
3193,526,2,1471
3194,201,2,1472
3195,201,2,1473
3196,201,2,311
3197,201,3,1474
3198,201,3,260
3199,201,3,1475
3200,201,3,1476
3201,201,3,1477
3202,201,28,649
3203,201,28,830
3204,201,28,1478
3205,201,28,1200
3206,527,19,114
3207,527,19,189
3208,527,19,1479
3209,527,19,1480
3210,527,2,116
3211,527,2,455
3212,527,2,1481
3213,369,28,1482
3214,369,28,1483
3215,369,28,1484
3216,369,28,1485
3217,369,28,1486
3218,369,28,1487
3219,369,28,1488
3220,370,28,1485
3221,371,28,1485
3222,528,5,85
3223,528,5,156
3224,528,5,157
3225,528,5,1449
3226,528,2,156
3227,528,5,1489
3228,528,5,676
3229,528,5,677
3230,528,2,1489
3231,529,6,1490
3232,529,3,1490
3233,528,6,1490
3234,528,3,1490
3235,530,2,23
3236,530,2,165
3237,530,2,1491
3238,531,19,1492
3239,531,19,1493
3240,531,19,1494
3241,531,19,1495
3242,531,19,1281
3243,531,19,1282
3244,531,19,1201
3245,531,19,1496
3246,531,19,1199
3247,531,2,473
3248,531,2,1494
3249,531,19,273
3250,532,19,1497
3251,532,28,1497
3252,533,19,1497
3253,534,19,1497
3254,535,19,1497
3255,535,28,1497
3256,536,19,114
3257,61,2,298
3258,139,28,462
3259,537,2,32
3262,42,111,1498
3263,42,111,1499
3264,42,111,392
3265,42,111,1500
3266,42,111,1501
3267,80,111,900
3268,80,111,613
3269,538,113,1052
3270,539,112,1052
3271,540,28,1502
3272,540,28,1380
3273,540,28,1503
3274,540,28,1376
3275,540,28,1377
3276,540,28,1504
3277,540,28,1505
3278,540,28,1506
3279,540,28,1507
3280,540,28,1508
3281,540,28,1509
3282,540,28,1510
3283,541,3,1511
3284,541,3,1512
3285,542,3,1513
3286,542,3,1514
3287,542,3,1515
3288,542,3,1516
3289,543,3,1517
3290,543,3,1518
3291,544,3,1519
3292,544,3,1520
3293,544,3,1521
3294,544,3,1522
3295,545,26,1523
3296,545,26,1524
3297,545,26,1525
3298,546,28,23
3299,546,28,15
3300,546,28,26
3301,546,28,27
3302,546,28,32
3303,546,28,33
3304,546,28,40
3305,546,129,11
3306,546,2,13
3307,546,6,930
3308,547,28,15
3309,548,28,15
3310,549,114,165
3311,550,114,165
3312,551,5,1526
3313,552,28,1527
3314,552,28,1528
3315,552,28,1529
3316,552,28,1530
3317,552,28,1531
3318,552,28,1532
3319,552,28,1533
3320,552,28,1534
3321,552,28,1535
3322,552,28,1536
3323,266,116,1537
3324,266,115,1537
3325,266,117,1537
3326,553,19,804
3327,554,98,899
3328,554,98,1538
3329,554,98,1539
3330,554,118,899
3331,554,118,1538
3332,554,118,1539
3333,554,119,899
3334,554,119,1538
3335,554,119,1539
3336,556,98,1538
3337,557,98,1538
3338,555,98,899
3339,555,98,1540
3340,555,98,1542
3341,555,98,1544
3342,555,98,1545
3343,558,98,1538
3344,559,98,1538
3345,560,98,1538
3346,561,98,1538
3347,562,3,628
3348,562,3,629
3349,562,3,630
3351,562,3,1547
3352,562,3,1548
3353,562,4,1549
3354,562,4,1550
3355,562,4,1551
3356,562,3,1549
3357,563,3,1552
3358,563,3,944
3359,563,3,1553
3360,563,3,991
3361,563,3,990
3362,563,3,1554
3363,564,3,1554
3364,565,3,1554
3365,566,3,1554
3366,538,98,899
3367,538,98,1538
3368,538,98,1539
3369,538,98,1555
3370,538,98,1556
3371,538,98,1557
3372,538,98,1558
3373,538,98,1559
3374,538,98,1560
3375,538,98,1561
3376,538,98,1562
3377,538,98,1563
3378,538,98,1564
3379,538,98,1565
3380,538,98,1566
3381,538,98,1567
3382,538,98,1568
3383,538,98,1569
3384,538,98,1570
3385,538,98,1571
3386,538,98,1572
3387,538,98,1573
3388,538,98,1574
3389,538,98,1575
3390,538,98,1576
3391,538,98,1577
3392,538,98,1578
3393,538,98,1579
3394,538,98,1580
3395,567,98,1578
3396,233,98,1578
3397,568,98,1578
3398,569,98,1578
3399,570,98,1578
3400,571,98,1578
3401,572,98,1578
3402,573,98,1578
3403,574,3,1581
3404,574,3,1582
3405,574,3,1583
3406,575,6,1511
3407,575,3,1584
3408,575,3,1585
3409,575,4,1586
3410,576,6,1587
3411,265,28,23
3412,265,28,26
3413,265,28,27
3414,265,28,32
3415,265,28,40
3416,577,28,26
3417,577,28,32
3418,577,28,40
3419,578,120,685
3420,578,19,79
3421,579,28,685
3422,110,2,85
3423,580,2,156
3424,581,28,804
3425,581,28,114
3426,581,28,189
3427,582,19,473
3428,582,19,1280
3429,582,19,1281
3430,582,19,1282
3431,582,19,1201
3432,582,19,1496
3433,582,19,1199
3434,582,19,1588
3435,582,19,1589
3436,582,19,1590
3437,582,19,1591
3438,582,19,1592
3439,582,19,1593
3440,582,19,1594
3441,582,19,1595
3442,582,28,1589
3443,217,4,1596
3444,217,4,1597
3445,217,7,1597
3446,217,4,203
3447,217,4,1598
3448,217,4,1599
3449,217,4,1600
3450,583,2,308
3451,583,196,308
3452,583,2,267
3453,583,121,267
3454,583,196,267
3455,583,2,265
3456,583,196,265
3457,584,28,27
3458,585,13,290
3459,585,13,613
3460,585,13,68
3461,585,2,12
3462,585,19,462
3463,585,19,15
3464,585,122,15
3465,585,123,462
3466,586,124,14
3467,588,19,1601
3468,588,19,1602
3469,588,19,1603
3470,588,4,1604
3471,588,4,1605
3472,588,4,1606
3473,588,4,1607
3474,588,4,1608
3475,588,4,1609
3476,588,4,1610
3477,588,4,1611
3478,588,4,1612
3479,588,4,1613
3480,588,4,1614
3481,588,4,1615
3482,588,4,1616
3483,588,4,1617
3484,588,4,1618
3485,588,4,1619
3486,588,4,1620
3487,588,4,1621
3488,588,4,1622
3489,588,3,1613
3490,588,3,1614
3491,588,3,1615
3492,588,3,1616
3494,588,3,1618
3495,588,3,1619
3496,588,3,1620
3497,588,3,1621
3498,588,3,1622
3499,589,2,137
3500,590,125,1625
3501,591,125,1626
3502,592,125,1627
3503,593,6,1628
3504,593,6,1629
3505,593,6,1630
3506,593,6,1631
3507,593,6,1632
3508,593,6,1633
3509,593,6,1634
3510,593,6,1635
3511,593,126,1636
3512,593,103,1637
3513,593,103,1638
3514,593,103,1639
3515,593,103,1640
3516,594,28,24
3517,594,28,25
3518,594,28,23
3519,594,28,15
3520,594,28,26
3521,594,28,27
3522,594,28,32
3523,594,28,33
3524,594,28,40
3525,594,28,41
3526,594,37,26
3527,594,37,27
3528,594,37,32
3529,594,37,33
3530,594,37,40
3531,594,37,646
3532,594,28,9
3533,594,28,11
3534,594,28,1641
3535,594,28,1642
3536,594,28,1643
3537,594,28,1644
3538,594,28,1645
3539,594,28,1646
3540,594,28,1647
3541,595,3,1237
3542,51,4,1648
3543,51,4,1649
3544,51,4,1650
3545,51,4,1651
3546,51,4,1652
3547,51,4,1653
3548,51,4,1654
3549,51,4,1655
3551,51,4,1657
3552,51,4,1658
3553,51,4,1659
3554,51,4,1660
3555,51,4,1661
3556,51,4,1662
3557,51,4,1663
3558,51,3,1661
3559,51,3,1662
3560,51,3,1614
3561,51,3,1663
3562,51,3,1659
3563,51,3,1549
3564,51,3,1664
3565,345,3,1665
3566,109,3,1666
3567,109,3,1667
3568,109,3,1668
3569,109,3,1669
3570,109,3,1670
3571,109,3,1671
3572,109,3,1672
3573,109,3,1673
3574,109,3,1674
3575,109,3,1675
3576,157,19,1676
3577,157,19,1677
3578,157,19,1678
3579,157,19,1679
3580,42,19,1680
3581,42,19,1681
3582,42,19,1682
3583,42,19,1683
3584,42,19,1684
3585,597,3,1395
3586,597,3,989
3587,597,3,1685
3588,597,3,972
3589,597,3,123
3590,597,3,1370
3591,597,19,13
3592,597,19,11
3593,597,19,14
3594,597,19,12
3595,597,19,221
3596,598,2,116
3597,598,2,455
3598,598,2,1686
3599,598,2,1453
3600,598,2,173
3601,598,2,115
3602,598,2,1191
3603,139,28,1687
3604,139,28,1688
3605,139,28,1689
3606,139,28,1690
3607,139,28,1691
3608,139,28,1692
3609,139,28,1693
3610,599,28,1688
3611,600,28,1687
3612,601,3,1694
3613,601,3,1695
3614,601,3,1696
3615,601,3,1697
3616,601,3,1698
3617,601,3,1699
3618,601,3,1700
3619,601,3,1701
3620,601,4,1696
3621,601,4,1702
3622,601,4,1703
3623,601,4,1704
3624,601,3,1702
3625,601,4,1705
3626,601,4,1706
3627,602,7,24
3628,602,4,24
3629,602,6,24
3630,602,8,24
3631,602,8,1707
3632,602,8,66
3633,602,8,1708
3634,602,8,1709
3635,602,7,1710
3636,603,8,24
3637,604,8,24
3638,605,8,24
3639,606,8,24
3640,607,8,24
3641,608,8,24
3642,609,8,24
3643,610,8,24
3644,3,128,209
3645,611,19,1523
3646,611,19,213
3647,611,19,1711
3648,611,19,1712
3649,611,19,86
3650,611,19,476
3651,611,2,172
3652,611,2,159
3653,611,3,1713
3654,611,2,382
3655,611,3,1714
3656,612,2,24
3657,612,2,25
3658,612,2,23
3659,612,2,15
3660,612,2,26
3661,612,2,32
3662,612,2,40
3663,612,2,13
3664,612,2,1715
3665,612,2,1716
3666,613,4,1116
3667,613,4,1115
3668,614,4,1120
3669,614,4,1119
3670,614,4,1717
3671,614,4,1718
3672,614,4,1719
3673,614,4,1720
3674,614,4,1721
3675,614,4,1722
3676,614,4,1118
3677,614,4,1117
3678,614,4,1723
3679,614,4,1724
3680,615,4,1117
3681,616,4,1117
3682,617,4,1117
3683,618,4,1117
3684,619,4,1117
3685,620,4,1117
3686,621,4,1117
3687,622,4,1117
3688,615,4,1120
3689,615,4,1119
3690,615,4,1725
3691,615,4,1717
3692,615,4,1726
3693,615,4,1118
3694,615,4,1727
3695,615,4,1728
3696,615,4,1729
3697,615,4,1730
3698,615,4,1731
3699,623,3,941
3700,623,3,186
3701,623,3,944
3702,623,3,191
3703,623,3,990
3704,623,3,942
3705,623,3,1732
3706,623,3,194
3707,623,3,1733
3708,623,3,1734
3709,623,3,1735
3710,623,3,1736
3711,623,3,1737
3712,623,3,1738
3713,623,3,1739
3714,623,3,1740
3715,623,3,1741
3716,623,3,1742
3717,623,3,1743
3718,623,3,1744
3719,623,3,1745
3720,623,3,1746
3721,623,3,1747
3722,624,28,446
3723,624,28,447
3724,624,28,55
3725,624,28,654
3726,624,28,1748
3727,624,28,1470
3728,624,28,49
3729,624,28,50
3730,625,2,32
3731,625,76,32
3732,625,2,23
3733,626,2,11
3734,626,2,14
3735,626,2,26
3736,626,52,500
3737,626,52,989
3738,626,52,1749
3739,626,19,14
3740,626,19,11
3741,626,19,27
3742,627,6,15
3743,46,3,1664
3744,46,3,202
