protac_id,warhead_id,e3_ligand_id,linker_id
3745,46,3,1751
3746,46,4,1751
3747,46,3,1752
3748,628,4,22
3749,628,4,628
3750,628,4,630
3751,628,4,1546
3752,628,4,1547
3753,628,4,1753
3754,628,4,1754
3755,628,4,1755
3756,628,4,1756
3757,628,4,629
3758,628,4,631
3759,628,4,1757
3760,628,4,1758
3761,628,4,626
3762,628,4,1759
3763,628,4,1760
3764,628,4,1549
3765,628,4,1761
3766,628,4,1664
3767,628,4,1762
3768,628,4,1763
3769,628,4,1764
3770,628,4,1765
3771,628,4,1766
3772,628,4,1767
3773,628,4,1768
3774,628,4,1550
3775,628,4,1769
3776,628,4,776
3777,628,4,1770
3778,61,56,1771
3779,61,56,1772
3780,61,56,1773
3781,61,56,1774
3782,61,56,1443
3783,61,56,1442
3784,61,56,1441
3785,61,56,1775
3786,61,56,1776
3787,61,56,1777
3788,61,56,1778
3789,61,56,1779
3790,61,56,1780
3791,61,56,1781
3792,61,56,1782
3793,61,56,1783
3794,61,56,298
3795,61,56,1784
3796,61,56,1785
3797,61,56,1786
3798,61,56,1787
3799,61,56,1788
3800,61,56,1789
3801,61,56,1790
3802,61,56,1791
3803,61,56,1792
3804,629,2,24
3805,629,2,25
3806,629,2,23
3807,629,2,15
3808,629,2,26
3809,629,2,27
3810,629,2,32
3811,629,6,25
3812,629,6,23
3813,629,6,15
3814,629,6,1750
3815,629,6,1793
3816,629,7,1750
3817,629,7,1793
3818,630,3,1794
3819,630,3,898
3820,630,3,1795
3821,630,3,1796
3822,630,3,1797
3823,630,3,1798
3824,630,3,1799
3825,630,3,1800
3826,630,4,898
3827,630,7,898
3828,631,4,1801
3829,632,52,500
3830,632,52,989
3831,632,2,209
3832,632,2,122
3833,632,28,11
3834,632,28,14
3835,633,3,353
3836,634,3,342
3837,633,3,973
3838,634,3,973
3839,635,3,1802
3840,635,3,1803
3841,635,3,1804
3842,636,3,22
3843,636,3,1806
3844,636,3,1807
3845,636,3,1808
3846,636,3,1809
3847,636,3,1810
3848,636,3,1811
3849,636,3,1812
3850,636,3,1813
3851,636,3,1814
3852,636,3,1815
3853,636,3,1816
3854,636,3,1817
3855,636,3,1818
3856,636,3,1819
3857,636,3,971
3858,636,6,1807
3859,636,6,1808
3860,636,28,20
3861,636,28,143
3862,636,28,272
3863,636,28,137
3864,636,28,271
3865,636,28,289
3866,636,28,1820
3867,636,3,1821
3868,637,3,1812
3869,638,3,1806
3870,638,3,1822
3871,638,3,1819
3872,638,3,1812
3873,639,3,1040
3874,640,3,1040
3875,639,6,1823
3876,640,6,1823
3877,639,3,1824
3878,640,3,1824
3879,459,3,1825
3880,459,3,307
3881,459,3,1826
3882,459,3,306
3883,459,3,1827
3884,459,3,302
3885,459,3,1702
3887,459,3,1704
3888,459,4,1828
3889,459,4,1550
3890,459,4,1829
3891,459,4,1830
3892,459,4,1831
3893,641,2,1686
3894,642,2,1832
3895,641,2,116
3896,642,2,116
3897,643,2,172
3898,643,19,1156
3899,102,6,15
3901,644,3,305
3902,644,3,1833
3903,644,19,1834
3904,644,3,1835
3905,645,3,1833
3906,645,3,1835
3907,645,3,365
3908,644,3,365
3909,644,3,1836
3910,644,3,1548
3911,644,3,1822
3912,644,5,298
3913,644,3,1837
3914,644,3,22
3915,644,3,302
3916,644,3,1548
3917,646,2,299
3918,646,2,85
3919,646,2,156
3920,646,2,157
3921,646,2,1449
3922,646,2,158
3923,646,19,15
3924,646,28,15
3925,646,28,26
3926,646,28,27
3927,646,28,32
3928,646,28,33
3929,646,129,33
3930,646,17,18
3931,646,129,18
3932,646,28,1838
3933,646,28,1839
3934,646,28,1840
3935,647,2,334
3936,647,2,1841
3937,647,28,174
3938,647,28,173
3939,648,19,193
3940,648,19,174
3941,648,19,175
3942,648,19,1842
3943,648,19,116
3944,648,19,114
3945,648,19,508
3946,648,19,1302
3947,648,19,115
3948,649,2,265
3949,650,130,1843
3950,651,28,1392
3951,652,28,1392
3952,653,28,1392
3953,651,131,1392
3954,654,28,1392
3955,655,28,1392
3956,656,19,1073
3957,656,19,1392
3958,656,19,1393
3959,656,19,1844
3960,656,19,1394
3961,656,19,369
3962,656,28,1073
3963,656,28,1392
3964,656,28,1393
3965,656,2,1845
3966,651,19,1392
3967,651,28,1392
3968,657,19,1392
3969,657,28,1392
3970,651,3,1846
3971,651,3,1847
3972,651,3,1848
3973,651,97,1849
3974,651,97,1850
3976,42,19,1852
3977,42,132,942
3978,42,2,392
3979,42,2,1500
3980,42,19,1853
3981,42,132,1854
3982,453,4,202
3983,453,4,1855
3984,453,4,1615
3985,453,4,1856
3986,453,4,1616
3987,453,4,1857
3988,453,4,1858
3989,453,4,1859
3990,453,4,1860
3991,453,4,1861
3992,453,4,1862
3993,453,4,1614
3994,453,4,1863
3995,453,4,1864
3996,453,4,1865
3997,453,4,1866
3998,453,112,1866
3999,453,8,1866
4000,453,7,1866
4001,453,133,1866
4002,103,2,298
4003,658,2,13
4004,658,2,11
4005,658,2,14
4006,658,2,12
4007,659,5,205
4008,659,5,206
4009,659,5,207
4010,659,5,891
4011,659,2,205
4012,659,2,206
4013,659,2,207
4014,659,2,891
4015,659,28,1163
4016,659,28,1868
4017,659,28,1162
4018,659,28,1869
4019,660,5,1870
4020,660,5,1871
4021,660,5,1872
4022,660,5,1873
4023,660,5,1874
4024,660,5,1875
4025,660,2,1872
4026,660,2,1873
4027,660,2,1874
4028,660,2,1875
4029,660,5,1876
4030,660,2,1877
4031,660,2,1878
4032,660,2,1879
4033,661,2,445
4034,661,2,447
4035,661,2,654
4036,661,2,1470
4037,662,19,1195
4038,662,19,196
4039,662,19,88
4040,663,5,1880
4041,663,5,1881
4042,663,5,1882
4043,663,5,1883
4044,663,5,1884
4045,663,5,1885
4046,663,5,1886
4047,663,5,1887
4048,663,2,1882
4049,663,2,1888
4050,663,2,1889
4051,663,2,1890
4052,663,2,1891
4053,663,2,1892
4054,663,3,1893
4056,664,6,1895
4057,664,6,1896
4058,664,6,1897
4059,665,6,1898
4060,665,6,1899
4061,665,6,1900
4062,665,6,1901
4063,665,6,1902
4064,665,6,1903
4065,665,6,1904
4066,665,6,1905
4067,665,6,1906
4068,665,6,1907
4069,665,6,1908
4070,785,3,22
4071,785,3,1909
4072,785,3,1910
4073,785,3,313
4074,785,3,1072
4075,785,3,1911
4076,785,3,1912
4077,785,3,1913
4078,785,3,1914
4079,785,3,1915
4080,785,3,1916
4081,785,3,1917
4082,785,3,1918
4083,785,3,1919
4084,785,3,1920
4085,785,3,1921
4086,785,3,1922
4087,785,3,1923
4088,785,3,1924
4089,785,3,1925
4090,785,3,1926
4091,785,3,1927
4092,785,3,1928
4093,785,3,1929
4094,785,3,1930
4095,666,3,1931
4096,667,3,1932
4097,667,6,1932
4098,667,6,1933
4099,667,6,1934
4100,667,7,1935
4101,668,4,1664
4102,352,4,1664
4103,56,4,1664
4104,667,7,1936
4105,667,4,1936
4106,670,19,143
4107,670,19,304
4108,670,19,269
4109,340,4,0
4110,671,3,0
4111,671,4,0
4112,340,97,1548
4113,340,112,0
4114,672,104,0
4115,673,19,1937
4116,673,122,1937
4117,673,19,1938
4118,673,122,1938
4119,673,19,1939
4120,673,122,1939
4121,673,134,1940
4122,673,134,1941
4123,673,134,1942
4124,673,135,1943
4125,673,135,1944
4126,673,135,1945
4127,673,51,1946
4128,673,51,131
4129,673,51,1947
4130,674,19,23
4131,674,19,27
4132,674,19,1948
4133,674,19,1
4134,674,19,9
4135,674,19,443
4136,674,19,72
4137,674,19,73
4138,674,28,23
4139,675,28,23
4141,677,28,23
4142,678,28,23
4143,674,43,15
4144,674,43,32
4145,674,43,80
4146,674,43,11
4147,674,43,14
4148,674,43,1949
4149,674,43,183
4150,674,43,1950
4151,674,2,32
4152,674,2,80
4153,674,2,11
4154,674,2,14
4155,674,2,1949
4156,674,2,183
4157,674,2,1950
4158,681,19,174
4159,681,19,88
4160,681,19,173
4161,681,19,657
4162,681,19,1190
4163,681,19,1192
4164,681,19,175
4165,681,28,175
4166,681,19,1956
4167,681,19,1957
4168,681,19,1958
4169,681,19,1539
4170,681,19,1111
4171,681,28,1957
4172,682,2,1959
4173,682,2,1960
4174,682,2,1961
4175,682,3,896
4176,682,3,705
4177,682,3,168
4178,682,3,86
4179,683,3,1962
4180,683,3,1963
4181,683,3,1137
4182,683,3,1082
4183,683,3,1074
4184,683,3,1081
4185,683,4,1964
4186,683,4,1962
4187,683,4,1963
4188,683,4,1137
4189,683,4,1696
4190,683,4,1697
4191,683,4,1698
4192,683,4,1700
4193,683,4,1965
4194,684,4,1966
4195,684,4,704
4196,684,4,1967
4197,684,4,1114
4198,685,3,1237
4199,685,3,611
4200,685,3,612
4201,685,19,654
4202,685,19,445
4203,685,19,1175
4204,686,3,1969
4205,686,3,186
4206,686,3,990
4207,686,3,944
4208,686,19,173
4209,686,19,193
4210,686,19,804
4211,687,2,1970
4212,687,2,1971
4213,687,2,1972
4214,687,2,1973
4216,688,2,23
4217,688,2,26
4218,688,2,11
4219,688,2,14
4220,111,107,379
4221,111,107,1974
4222,111,107,1975
4223,689,5,1976
4224,42,5,1977
4225,42,5,1978
4226,42,5,1979
4227,42,5,1980
4228,690,3,1830
4229,98,3,639
4230,359,3,1981
4231,359,4,1981
4232,359,28,341
4233,691,28,49
4234,691,28,322
4235,691,28,345
4236,691,26,1471
4237,691,26,1982
4238,691,28,1983
4239,691,28,1984
4240,692,28,142
4241,692,28,20
4242,692,28,143
4243,692,28,272
4244,692,28,137
4245,692,28,271
4246,692,28,289
4247,692,28,1985
4248,692,28,308
4249,692,28,1986
4250,692,28,268
4251,692,28,26
4252,692,28,15
4253,692,28,27
4254,692,28,1987
4255,692,28,1988
4256,692,28,1989
4257,148,19,1903
4258,148,19,1990
4259,148,19,1991
4260,148,19,1992
4261,148,19,1993
4262,148,19,1994
4263,148,19,1995
4264,148,19,1996
4265,148,19,1997
4266,148,19,1998
4267,148,19,1999
4268,693,19,2000
4269,693,19,2001
4270,693,5,2002
4271,294,19,2003
4272,670,19,2004
4273,80,97,343
4274,80,101,343
4275,80,3,343
4276,80,97,2005
4277,80,101,2005
4278,148,19,11
4279,148,19,2006
4280,148,19,2007
4281,148,19,41
4282,259,28,1525
4283,259,28,793
4284,259,28,2008
4285,140,141,208
4286,140,141,209
4287,140,141,122
4288,140,141,84
4289,140,141,18
4290,140,141,19
4291,140,141,2009
4292,56,141,298
4293,42,142,940
4294,42,143,940
4295,42,144,452
4296,42,145,452
4297,42,47,1735
4298,42,47,1738
4299,42,47,93
4300,42,38,1735
4301,42,38,1738
4302,42,38,93
4303,42,146,2010
4304,42,146,2011
4305,42,147,1288
4306,42,147,1289
4307,42,147,1290
4308,42,147,1554
4309,42,147,2012
4310,148,19,2013
4311,148,19,813
4312,148,19,1230
4314,148,19,2014
4315,148,19,2015
4316,148,19,2016
4317,148,19,2017
4318,148,19,2018
4319,148,19,2019
4320,694,6,1289
4321,694,6,1290
4322,694,6,282
4323,694,6,2020
4324,694,6,2021
4325,694,6,2025
4326,694,6,1794
4327,694,6,2022
4328,694,6,2023
4329,694,6,2024
4330,695,6,1290
4331,696,6,1290
4332,697,6,1290
4333,698,6,1290
4334,699,6,1290
4335,700,6,1290
4336,701,6,1290
4337,702,6,1290
4338,703,6,1290
4339,704,6,1290
4340,705,6,1290
4341,705,6,1290
4342,707,6,1290
4343,708,6,1290
4344,709,6,1290
4345,710,6,1290
4346,711,6,1290
4347,712,6,1290
4348,713,6,1290
4349,714,6,1290
4350,709,6,2025
4351,710,6,2025
4352,711,6,2025
4353,712,6,2025
4354,715,6,1088
4355,708,6,2025
4356,716,2,175
4357,716,2,116
4358,716,2,455
4359,716,2,1686
4360,716,2,1453
4361,716,2,456
4362,717,2,1686
4363,717,2,1453
4364,718,2,298
4365,718,2,2026
4366,718,2,389
4367,718,2,1075
4368,719,19,462
4369,719,19,25
4370,719,19,15
4371,719,19,27
4372,719,19,33
4373,719,19,41
4374,719,2,2027
4375,719,2,299
4376,719,2,85
4377,719,2,157
4379,719,2,2028
4380,719,4,2029
4381,719,4,1696
4382,719,4,1697
4383,719,4,1699
4384,719,4,1701
4385,719,4,2030
4386,719,6,1697
4387,719,7,1697
4388,719,8,1697
4389,719,90,1697
4390,668,19,27
4391,668,28,9
4392,668,3,2031
4393,668,28,2032
4394,668,28,2033
4395,668,28,2034
4396,668,28,2035
4397,668,6,2036
4398,668,6,2037
4399,668,6,2038
4400,668,6,2039
4401,668,3,1546
4402,668,3,509
4403,668,2,2040
4404,668,2,2041
4405,668,2,2042
4406,668,2,2043
4407,668,2,2044
4408,668,2,2045
4409,668,2,2046
4410,668,2,2047
4411,720,2,2048
4412,721,2,205
4413,721,2,206
4414,721,2,207
4415,721,2,891
4416,722,2,205
4417,722,2,206
4418,722,2,207
4419,722,2,891
4420,721,129,205
4421,721,129,206
4422,721,129,207
4423,721,129,891
4424,722,129,205
4425,722,129,206
4426,722,129,207
4427,722,129,891
4428,721,2,2049
4429,721,2,2050
4430,721,2,2051
4431,721,2,2052
4432,721,2,2053
4433,721,28,2054
4434,721,28,2055
4435,721,28,2056
4436,721,28,2057
4437,721,28,2058
4438,722,28,2054
4439,722,28,2057
4440,722,28,2059
4441,722,28,2060
4442,56,2,2061
4443,56,2,2062
4444,56,2,2063
4445,56,2,2064
4446,56,2,2065
4447,56,2,2066
4448,56,2,2067
4449,56,2,2068
4450,56,2,2069
4451,723,5,2070
4452,723,5,2071
4453,723,5,334
4454,723,5,2072
4455,723,5,1032
4456,723,19,88
4457,723,19,657
4458,723,19,2073
4460,723,19,2074
4461,723,2,459
4462,724,3,2075
4463,724,3,2076
4464,724,3,2077
4465,724,3,2078
4466,725,3,2075
4467,726,3,2075
4468,727,3,2075
4469,728,3,2075
4470,729,3,2075
4471,660,129,1870
4472,660,129,1871
4473,660,129,1872
4474,660,129,1873
4475,660,129,1874
4476,660,129,1875
4477,332,2,15
4478,332,2,14
4479,332,3,2079
4480,730,3,673
4481,730,3,973
4482,730,3,123
4483,730,3,974
4484,730,3,28
4485,730,3,279
4486,332,28,462
4487,332,28,24
4488,332,28,23
4489,332,28,26
4490,332,28,32
4491,730,148,2080
4492,332,106,88
4493,730,105,88
4494,332,28,193
4495,332,28,196
4496,332,28,173
4497,42,3,2081
4498,42,3,2082
4499,42,3,2083
4500,42,3,2084
4501,42,3,2085
4502,42,3,2086
4503,42,3,2087
4504,42,3,2088
4505,42,6,2088
4506,42,6,2086
4507,731,28,26
4508,731,28,27
4509,731,28,32
4510,731,28,33
4511,731,28,40
4512,731,28,41
4513,731,28,89
4514,731,28,1
4515,731,28,9
4516,731,28,2
4517,731,28,7
4518,731,28,2089
4519,731,28,2090
4520,731,28,2091
4521,731,28,2092
4522,731,28,2093
4523,883,19,9
4524,883,19,2094
4525,883,19,78
4526,883,19,40
4527,883,6,2095
4528,883,6,2096
4529,883,6,2097
4530,883,6,2098
4531,883,6,2099
4532,883,6,2100
4533,732,7,1313
4534,732,7,2101
4535,732,7,91
4536,732,7,258
4537,732,7,2102
4538,732,4,1313
4539,732,4,2101
4540,732,4,91
4541,732,4,258
4542,732,112,2102
4543,732,7,2102
4544,732,4,1313
4545,732,112,2102
4546,733,3,990
4549,733,3,950
4550,733,3,452
4551,733,3,453
4552,733,4,949
4553,733,4,950
4554,733,4,452
4555,733,4,453
4556,734,19,2103
4557,735,19,2103
4558,734,19,543
4559,735,19,543
4560,734,19,2104
4561,735,19,2104
4562,734,19,2105
4563,735,19,2105
4564,734,19,2106
4565,735,19,2106
4566,734,19,2107
4567,42,197,114
4568,736,19,273
4569,736,19,142
4570,736,19,20
4571,736,19,143
4572,736,19,272
4573,736,19,137
4574,736,19,271
4575,736,19,289
4576,736,19,304
4577,736,19,647
4578,736,19,270
4579,736,19,869
4580,736,19,268
4581,736,19,10
4582,736,19,870
4583,736,19,308
4584,736,19,267
4585,736,19,266
4586,736,19,265
4587,736,19,264
4588,737,28,267
4589,737,28,273
4590,738,2,2108
4591,738,2,2109
4592,738,2,2110
4593,738,2,2111
4594,739,2,265
4595,739,19,264
4596,739,149,1830
4598,738,149,2113
4599,42,2,2114
4600,740,2,2115
4601,740,2,2116
4602,740,2,2117
4603,740,2,2118
4604,740,2,111
4605,740,2,112
4606,740,2,113
4607,740,2,2119
4608,740,2,2120
4609,740,2,2121
4610,740,28,25
4611,740,28,23
4612,740,28,15
4613,740,28,26
4614,740,28,89
4615,740,28,1
4616,740,28,9
4617,740,28,2
4618,741,90,2122
4619,741,5,2123
4620,741,5,2124
4621,741,5,2125
4622,741,5,2126
4623,741,8,315
4624,643,19,25
4625,643,5,1101
4626,643,2,52
4627,742,2,25
4628,742,2,13
4629,742,2,11
4630,742,2,14
4631,742,2,12
4632,742,2,221
4633,742,2,112
4634,742,2,2127
4635,742,2,2128
4636,742,5,362
4637,742,19,9
4638,743,2,24
4639,743,2,25
4640,743,3,628
4641,743,3,344
4642,743,3,343
4643,743,3,51
4644,743,3,353
4645,743,3,342
4646,743,2,11
4647,743,3,973
4648,743,3,2129
4649,743,2,27
4650,345,3,2130
4652,345,3,2132
4653,345,2,2133
4655,345,3,2134
4656,744,3,123
4657,744,3,974
4658,744,2,68
4659,744,3,1060
4660,745,3,0
4661,746,3,0
4662,745,2,2135
4663,747,2,2135
4664,746,2,2135
4665,746,6,2136
4666,746,6,2029
4667,746,28,23
4668,746,2,25
4669,746,2,221
4670,749,2,24
4671,750,2,24
4672,751,2,2137
4673,751,2,2138
4674,745,2,24
4675,61,19,298
4676,61,19,273
4677,61,19,142
4678,61,19,20
4679,61,19,143
4680,61,19,272
4681,61,19,137
4682,61,19,271
4683,61,19,289
4684,752,28,979
4685,752,28,980
4686,752,28,981
4687,752,28,2139
4688,753,28,26
4689,753,28,27
4690,753,28,32
4691,753,28,33
4692,753,28,40
4693,753,28,41
4694,884,6,28
4695,754,2,159
4696,754,2,2140
4697,754,2,2141
4698,331,2,11
4699,331,2,26
4700,331,3,342
4701,331,2,25
4702,331,2,116
4703,331,2,508
4704,331,2,88
4705,331,2,115
4706,331,28,657
4707,331,28,116
4708,755,2,11
4710,755,2,12
4711,756,19,2142
4712,756,19,2143
4713,756,19,2144
4714,756,19,2145
4715,756,19,2146
4716,756,19,2147
4717,756,19,2148
4718,757,19,2146
4719,758,19,2146
4720,759,2,97
4721,759,3,1008
4722,759,3,2149
4723,759,2,99
4724,759,3,166
4725,759,3,2150
4726,759,2,1073
4727,759,3,1513
4728,759,3,1846
4729,759,3,2151
4730,759,3,2152
4731,759,2,2153
4732,759,3,2154
4733,759,2,2155
4734,759,3,2156
4735,760,3,897
4736,760,3,863
4737,760,3,705
4738,760,3,86
4739,759,3,2157
4740,760,2,13
4741,760,3,972
4742,760,2,11
4743,760,3,973
4744,760,3,343
4745,760,3,342
4746,759,17,97
4747,759,17,99
4748,759,26,97
4750,759,26,1073
4751,759,26,1844
4752,759,2,2158
4753,759,3,2159
4754,759,2,2160
4755,759,3,2161
4756,760,17,13
4757,760,17,11
4758,760,26,13
4759,760,26,11
4760,760,2,25
4761,760,2,26
4762,760,26,25
4763,760,26,26
4764,760,26,33
4765,759,26,2158
4766,759,26,2160
4767,759,26,2153
4768,759,26,2155
4769,760,17,25
4770,760,17,26
4771,760,17,33
4772,760,3,865
4773,759,3,2162
4774,759,2,100
4775,759,3,766
4776,759,17,100
4777,759,3,1372
4778,759,26,100
4779,759,3,2163
4780,759,3,2164
4781,759,3,2165
4782,760,2,14
4783,760,3,476
4784,760,17,14
4785,760,3,123
4786,760,26,14
4787,760,2,221
4788,760,3,2166
4789,760,17,221
4790,760,3,1370
4791,760,26,221
4792,759,26,2167
4793,759,3,2168
4794,759,17,2153
4795,759,17,2155
4796,759,3,2169
4797,759,3,2170
4798,760,2,33
4799,760,3,2079
4800,759,17,1073
4801,759,17,1844
4802,759,2,2167
4803,759,2,102
4804,759,3,106
4805,759,17,102
4806,759,3,2171
4807,759,26,102
4808,759,2,104
4809,759,3,107
4810,759,17,104
4811,759,3,1371
4812,759,26,104
4813,759,3,2172
4814,759,26,2173
4815,759,3,2174
4816,759,26,2175
4817,760,2,12
4818,760,3,931
4819,760,17,12
4820,760,3,974
4821,760,26,12
4822,761,4,2176
4823,761,3,2176
4824,761,4,2177
4825,761,3,2177
4826,761,4,2178
4827,761,4,2179
4828,761,4,353
4829,761,4,2180
4830,761,4,2181
4831,761,4,2182
4832,761,4,2183
4833,762,2,205
4834,762,2,206
4835,762,2,207
4836,763,4,2184
4837,511,143,2185
4838,80,6,2186
4839,80,6,2187
4840,80,6,2188
4841,80,6,2189
4842,764,19,446
4843,764,19,55
4844,764,19,1748
4845,764,19,2190
4846,764,19,1175
4847,764,19,2191
4848,764,19,2192
4849,764,17,1085
4850,764,17,2193
4851,764,17,2194
4852,764,17,2195
4853,764,19,238
4855,42,150,2197
4856,42,150,2198
4857,42,150,2199
4858,42,150,2200
4859,42,150,2201
4860,42,150,2202
4861,42,150,2203
4862,42,150,2204
4863,42,3,2205
4864,42,3,2206
4865,42,3,2207
4866,42,3,2208
4867,42,3,2209
4868,42,3,2210
4869,42,3,2211
4870,42,3,2212
4871,42,3,2213
4872,42,3,2214
4873,42,3,2215
4874,42,3,2216
4875,42,3,2217
4876,42,3,2218
4877,42,3,2219
4878,42,3,2220
4879,42,19,2221
4880,42,19,2222
4881,42,19,2223
4882,624,2,2224
4883,624,2,1432
4884,624,2,2225
4885,624,2,2226
4886,624,2,2227
4887,624,2,2228
4888,624,6,2229
4889,624,6,2230
4890,624,6,2231
4891,624,6,2232
4892,624,6,2233
4893,624,6,2234
4894,765,19,2224
4895,765,19,1432
4896,765,19,2226
4897,765,19,2235
4898,765,19,2236
4899,765,19,2227
4900,765,19,2228
4901,765,19,2237
4902,765,19,2238
4903,765,19,2239
4904,48,61,1075
4905,766,2,2240
4906,766,2,1432
4907,766,2,2225
4908,766,2,2241
4909,766,2,2226
4910,766,2,2228
4911,766,2,2242
4912,766,3,2243
4913,766,3,1434
4914,766,3,2244
4915,766,6,2230
4916,766,6,2243
4917,766,6,2245
4918,766,6,1434
4919,766,6,2246
4920,766,6,2247
4921,766,6,2248
4922,766,6,2249
4923,766,6,2250
4924,766,6,2251
4925,766,6,2252
4926,766,6,2253
4927,766,6,2254
4928,766,6,2255
4929,766,6,2256
4930,766,6,2257
4931,766,3,2257
4932,766,6,2258
4933,766,6,2259
4934,766,6,2260
4935,766,6,2261
