protac_id,warhead_id,e3_ligand_id,linker_id
4936,766,6,2262
4937,766,6,2263
4938,767,3,2264
4939,767,3,2265
4940,767,3,2266
4941,767,3,2267
4942,767,2,2268
4943,767,2,2269
4944,767,2,2270
4945,767,2,2271
4946,767,2,2272
4947,767,2,2273
4948,767,3,1237
4949,767,3,611
4950,767,2,2274
4951,767,2,2275
4952,767,2,244
4953,767,2,2276
4954,767,2,322
4955,767,2,345
4956,767,2,519
4957,767,2,1150
4958,767,2,521
4959,767,2,524
4960,767,2,525
4961,768,2,1432
4962,768,2,2227
4963,768,2,2228
4964,768,2,2238
4965,768,2,2242
4966,768,2,2277
4967,768,2,2278
4968,768,2,2279
4969,768,2,2280
4970,769,4,1549
4971,770,3,973
4972,42,151,1841
4973,42,152,1841
4974,42,153,1841
4975,42,154,1841
4976,42,155,1841
4977,42,156,1841
4978,42,157,1841
4979,42,158,1841
4980,42,159,1841
4981,42,160,1841
4982,42,161,1841
4983,42,162,1841
4984,42,163,1841
4985,42,164,1841
4986,42,165,1841
4987,42,166,1841
4988,42,167,1841
4989,42,168,1841
4990,42,169,1841
4991,42,170,1841
4992,42,171,1841
4993,771,19,40
4994,771,19,2281
4995,771,19,2282
4996,771,19,2283
4997,771,19,2284
4998,771,19,2285
4999,771,19,2286
5000,771,19,2287
5001,771,19,2288
5002,771,19,2289
5003,771,19,2290
5004,771,19,2291
5005,771,19,2292
5006,771,19,2293
5007,771,19,2294
5008,771,19,2295
5009,771,19,2296
5010,771,19,2297
5011,771,19,2298
5012,771,19,2299
5013,771,19,2300
5014,771,19,2301
5015,772,19,271
5016,772,19,304
5017,773,43,193
5018,773,43,175
5019,773,43,455
5020,774,28,15
5021,775,28,15
5022,776,28,15
5023,777,26,25
5024,777,172,25
5025,777,172,89
5026,777,172,2302
5027,777,173,2302
5028,777,172,15
5029,777,172,2303
5030,778,19,1196
5031,778,19,309
5032,778,19,829
5033,778,19,649
5034,778,19,234
5035,778,19,689
5036,778,19,830
5037,778,19,310
5038,778,19,2304
5039,778,19,358
5040,778,19,359
5041,778,19,360
5042,778,19,361
5043,778,19,311
5044,778,19,1200
5045,778,19,951
5046,778,19,1197
5047,778,19,1198
5048,778,2,309
5049,778,2,649
5050,778,2,689
5051,778,2,830
5052,778,2,310
5053,778,2,358
5054,778,2,359
5055,778,2,360
5056,778,2,361
5057,778,2,311
5058,778,2,1200
5059,778,2,951
5060,778,19,2305
5061,778,19,597
5062,778,19,2306
5063,778,19,1492
5064,778,19,464
5065,778,19,1493
5066,778,19,1494
5067,778,19,466
5068,778,19,1495
5069,778,19,2307
5070,778,19,1279
5071,778,19,473
5072,778,19,1280
5073,778,19,1281
5074,778,19,1282
5075,778,19,1201
5076,778,19,1496
5077,778,2,2308
5078,778,2,2307
5079,778,2,1279
5080,778,2,473
5081,778,2,1280
5082,778,2,1281
5083,778,2,1282
5084,778,2,597
5085,778,2,1492
5086,778,2,1493
5087,778,2,1494
5088,778,2,1495
5089,778,28,1198
5090,779,2,290
5091,780,104,1561
5092,188,2,209
5093,188,2,122
5094,188,2,210
5095,188,2,108
5096,188,2,2309
5097,188,2,2310
5098,188,2,2311
5099,188,2,204
5100,188,2,83
5101,188,2,212
5102,188,2,341
5103,188,2,2312
5104,188,2,2313
5105,188,3,2314
5106,188,2,1442
5107,188,2,23
5108,188,2,15
5109,83,174,2315
5110,83,174,2316
5111,42,174,93
5112,781,2,2317
5113,781,2,1271
5114,781,2,1272
5115,781,2,1273
5116,781,28,1525
5117,781,28,2318
5118,781,28,793
5119,781,28,2008
5120,781,28,2319
5121,782,19,1170
5122,782,19,490
5123,782,19,491
5124,783,19,9
5125,783,19,2
5126,783,19,7
5127,784,28,2320
5128,784,28,2321
5129,784,28,2322
5130,784,28,2323
5131,784,28,2324
5132,784,28,2325
5133,784,28,2326
5134,784,28,2327
5135,784,28,2328
5136,784,28,2329
5137,784,28,2330
5138,784,28,2331
5139,784,6,2332
5140,784,6,2333
5141,784,6,2334
5142,784,6,2335
5143,784,6,2336
5144,784,6,2337
5145,784,6,2338
5146,784,6,2339
5147,784,6,2340
5148,784,6,2341
5149,784,6,2342
5150,784,6,2343
5151,784,28,462
5152,784,28,2344
5153,784,28,2345
5154,784,28,2346
5155,784,28,2347
5156,784,28,2348
5157,784,6,2349
5158,197,29,114
5159,42,175,173
5160,42,175,196
5161,42,175,174
5162,42,175,88
5163,42,175,2350
5164,42,175,697
5165,42,175,2351
5166,185,176,594
5167,185,175,26
5168,185,175,25
5169,185,175,143
5170,185,175,2352
5171,786,78,342
5172,786,3,342
5173,42,3,2353
5174,787,6,2354
5175,788,2,445
5176,788,2,1102
5177,788,2,322
5178,788,2,345
5179,788,3,2355
5180,788,3,2356
5181,788,3,2357
5182,788,3,2358
5183,61,8,2359
5184,61,7,2359
5185,61,8,2360
5186,61,7,2360
5187,61,8,2361
5188,61,7,2361
5189,61,8,2362
5190,61,7,2362
5191,789,198,86
5192,789,198,897
5193,789,198,931
5194,789,27,12
5195,789,27,11
5196,789,27,25
5197,789,27,2363
5198,789,4,2364
5199,789,4,25
5200,789,63,12
5201,789,63,11
5202,789,63,25
5203,790,27,11
5204,790,27,25
5205,790,27,2363
5206,789,177,11
5207,789,177,25
5208,789,177,2363
5209,789,178,11
5210,789,178,25
5211,789,178,2363
5212,789,27,13
5213,789,27,2365
5214,789,27,2366
5215,789,27,2367
5216,789,27,2368
5217,789,27,2369
5218,791,27,100
5219,791,27,2370
5220,791,27,2371
5221,792,2,290
5222,792,2,2372
5223,792,2,11
5224,792,2,14
5225,792,2,299
5226,792,2,85
5227,792,2,156
5228,792,2,157
5229,792,2,1449
5230,792,2,158
5231,792,2,813
5232,792,2,2373
5233,792,2,814
5234,792,2,2374
5235,792,2,816
5236,129,179,1699
5237,129,179,1965
5238,793,2,2027
5239,793,2,1100
5240,793,2,1101
5241,793,2,299
5242,793,2,85
5243,793,2,156
5244,793,2,157
5245,793,2,1449
5246,793,2,158
5247,793,4,0
5248,793,4,1837
5249,793,4,2136
5250,793,4,2029
5251,793,4,1694
5252,793,4,1696
5253,793,4,1697
5254,793,4,1699
5255,793,4,1701
5256,793,4,2375
5257,793,4,2376
5258,793,4,2377
5259,793,4,273
5260,793,4,22
5261,793,4,1548
5262,793,8,1548
5263,793,7,1548
5264,794,2,206
5265,794,2,207
5266,795,19,322
5267,795,19,55
5268,795,2,345
5269,795,2,445
5270,796,19,2378
5271,796,19,2379
5272,796,2,2380
5273,796,2,2381
5274,796,2,2382
5275,796,4,2383
5276,796,4,2384
5277,797,2,1087
5278,797,2,1328
5279,797,2,523
5280,798,2,2385
5281,799,2,2385
5282,885,2,2385
5283,885,2,2386
5284,885,2,1099
5285,800,2,1099
5286,801,2,1099
5287,797,19,980
5288,885,19,2386
5289,802,19,83
5290,802,19,2387
5291,802,2,2388
5292,802,2,2389
5293,802,2,87
5294,302,19,869
5295,302,19,308
5296,302,19,268
5297,302,19,267
5298,302,19,10
5299,302,19,266
5300,302,19,265
5301,302,19,870
5302,302,19,264
5303,302,19,273
5304,302,19,142
5305,302,19,20
5306,302,19,143
5307,302,19,272
5308,302,19,137
5309,803,3,0
5310,804,2,81
5311,804,2,165
5312,804,2,2390
5313,804,2,2391
5314,804,2,2392
5315,804,2,2393
5316,157,19,2394
5317,42,19,2395
5318,805,2,2396
5319,805,2,2397
5320,805,2,2398
5321,805,2,2399
5322,805,2,2400
5323,805,2,2401
5324,805,2,2402
5325,805,2,2403
5326,805,3,935
5327,805,3,936
5328,805,3,591
5329,805,3,938
5330,805,3,939
5331,805,3,2404
5332,805,2,2405
5333,805,2,2406
5334,805,2,2407
5335,805,2,2408
5336,805,2,2409
5337,805,2,2410
5338,805,2,2411
5339,805,2,2412
5340,805,2,2413
5341,805,2,2414
5342,805,2,2415
5343,805,2,2416
5344,805,3,2417
5345,805,3,2418
5346,805,3,2419
5347,806,19,1
5348,806,19,2090
5349,807,2,18
5350,807,4,1550
5351,807,2,143
5352,807,2,137
5353,807,2,2420
5354,807,2,985
5355,807,2,986
5356,807,2,988
5357,808,4,1550
5358,809,4,1550
5359,886,4,1550
5360,887,4,1550
5361,809,4,2421
5362,808,112,1550
5363,809,104,2422
5364,886,126,1550
5365,171,19,1175
5366,171,19,2423
5367,171,19,2424
5368,171,43,2425
5369,171,43,2426
5370,517,19,1012
5371,516,28,1012
5372,350,2,2427
5373,350,2,2428
5374,350,2,2429
5375,350,2,2430
5376,350,2,2431
5377,350,2,2432
5378,350,2,2433
5379,350,2,2434
5380,350,2,2435
5381,350,2,2436
5382,350,2,2437
5383,350,2,2438
5384,350,2,2439
5385,350,2,2440
5386,350,2,2441
5387,350,2,2442
5388,350,2,2443
5389,350,2,2444
5390,350,2,2445
5391,350,2,2446
5392,350,2,2447
5393,350,2,2448
5394,350,2,2449
5395,350,2,2450
5396,350,2,2451
5397,350,3,2452
5398,350,3,2453
5399,350,3,2454
5400,350,3,2455
5401,350,3,2456
5402,350,3,2457
5403,350,3,2458
5404,350,3,2459
5405,350,3,2460
5406,350,4,2461
5407,810,28,446
5408,810,28,447
5409,810,28,55
5410,810,28,654
5411,810,28,1748
5412,810,28,238
5413,810,28,239
5414,811,28,446
5415,811,28,447
5416,811,28,55
5417,811,28,654
5418,811,28,1748
5419,812,28,446
5420,812,28,447
5421,812,28,55
5422,812,28,654
5423,812,28,1748
5424,810,28,239
5425,881,28,239
5426,813,180,2462
5427,814,28,23
5428,814,28,15
5429,814,28,26
5430,814,28,27
5431,814,28,32
5432,814,28,33
5433,814,28,40
5434,814,28,41
5435,814,28,646
5436,814,28,2463
5437,814,28,2464
5438,814,28,2465
5439,814,28,11
5440,814,28,9
5441,814,28,14
5442,814,28,12
5443,814,28,2466
5444,814,28,2467
5445,814,28,2468
5446,814,28,36
5447,814,28,1641
5448,814,28,1171
5449,814,2,33
5450,814,2,40
5451,814,2,41
5452,814,2,646
5453,815,2,41
5454,815,2,32
5455,815,2,40
5456,815,2,646
5457,815,2,14
5458,815,3,2469
5459,816,2,2470
5460,817,5,1100
5461,817,5,1101
5462,817,5,299
5463,817,5,85
5464,817,5,156
5465,817,5,157
5466,817,5,1449
5467,817,5,158
5468,68,38,0
5469,68,37,298
5470,68,37,273
5471,68,37,142
5472,68,37,20
5473,68,37,143
5474,68,37,272
5475,68,37,137
5476,68,37,271
5477,68,37,289
5478,68,37,304
5479,68,38,2471
5480,68,39,0
5481,68,86,298
5482,68,86,273
5483,68,86,142
5484,68,86,20
5485,68,86,143
5486,68,86,272
5487,68,86,137
5488,68,86,271
5489,68,86,289
5490,68,86,304
5491,68,39,2471
5492,68,37,17
5493,68,37,308
5494,68,37,18
5495,68,37,267
5496,68,37,19
5497,68,37,266
5498,68,37,265
5499,68,37,264
5500,68,86,17
5501,68,86,308
5502,68,86,18
5503,68,86,267
5504,68,86,19
5505,68,86,266
5506,68,86,265
5507,68,86,264
5508,68,4,1548
5509,68,4,503
5510,68,4,1836
5511,68,4,364
5512,68,4,307
5513,68,4,365
5514,68,4,306
5515,68,4,1806
5516,68,4,1822
5517,68,4,1819
5518,68,4,971
5519,68,4,2472
5520,68,4,2473
5521,68,4,2474
5522,68,4,2475
5523,68,4,2476
5524,68,4,2477
5525,68,4,2478
5526,68,4,2479
5527,68,4,2480
5528,68,4,2481
5529,68,4,2482
5530,68,4,2483
5531,68,4,2484
5532,54,7,2485
5533,54,7,2486
5534,54,7,2487
5535,54,7,2488
5536,54,7,2489
5537,54,7,2490
5538,54,7,2491
5539,54,7,2492
5540,54,7,2493
5541,54,7,2494
5542,54,7,2495
5543,54,7,2496
5544,54,7,2497
5545,54,7,2498
5546,51,7,1935
5547,818,3,86
5548,818,2,13
5549,818,19,27
5550,818,199,13
5551,818,199,26
5552,818,19,9
5553,818,3,931
5554,818,199,14
5555,818,3,476
5556,818,19,1
5557,818,199,32
5558,820,2,14
5559,820,2,12
5560,820,2,221
5561,820,2,2499
5562,820,2,1456
5563,820,2,1457
5564,819,2,1456
5565,820,2,691
5566,820,2,1459
5567,821,19,20
5568,821,19,272
5569,821,19,137
5570,821,19,2500
5571,821,19,2501
5572,821,19,2502
5573,821,19,2503
5574,821,19,2504
5575,821,19,2505
5576,821,19,2506
5577,821,2,2507
5578,821,2,2508
5579,821,2,2509
5580,821,2,2510
5581,821,2,2511
5582,821,2,2512
5583,821,2,2513
5584,821,2,2514
5585,821,2,2515
5586,821,2,2516
5587,821,2,632
5588,821,2,2517
5589,882,2,2514
5590,882,2,2511
5591,882,2,2515
5592,822,2,2514
5593,822,2,2511
5594,822,2,2515
5595,823,2,1038
5596,823,2,2518
5597,823,2,1435
5598,823,2,1241
5599,823,2,1436
5600,823,2,2519
5601,823,2,1437
5602,823,2,301
5603,823,2,2520
5604,823,2,2521
5605,823,2,1771
5606,823,2,1772
5607,823,2,1773
5608,823,2,2522
5609,823,2,1774
5610,823,2,13
5611,823,2,109
5612,823,2,204
5613,823,2,83
5614,823,2,212
5615,823,2,341
5616,823,4,1825
5617,823,3,2523
5618,823,5,109
5619,824,2,175
5620,824,2,116
5621,824,2,455
5622,824,19,175
5623,824,19,116
5624,824,19,455
5625,824,19,1301
5626,824,19,1303
5627,824,19,2524
5628,825,2,2242
5629,825,2,2525
5630,825,2,2526
5631,825,2,2527
5632,825,2,2528
5633,825,2,2529
5634,531,2,1282
5635,826,6,2530
5636,827,2,290
5637,827,2,1042
5638,827,2,2372
5639,827,2,14
5640,827,2,299
5641,827,2,85
5642,827,2,156
5643,827,2,157
5644,827,2,1449
5645,827,2,158
5646,827,2,813
5647,827,2,2373
5648,827,2,814
5649,827,2,2374
5650,827,2,816
5651,827,2,2531
5652,827,2,2532
5653,827,4,1696
5654,827,5,299
5655,828,2,5
5656,829,2,5
5657,830,2,5
5658,831,2,5
5659,832,2,5
5660,833,2,5
5661,834,2,5
5662,835,2,2533
5663,835,2,2534
5664,835,2,2535
5665,835,2,2536
5666,835,2,2537
5667,835,2,2538
5668,835,2,2539
5669,835,2,2540
5670,835,2,2541
5671,835,2,2542
5672,835,2,2543
5673,835,2,2544
5674,835,2,2545
5675,835,2,2546
5676,835,2,2547
5677,835,2,2548
5678,835,2,2549
5679,835,2,2550
5680,835,2,2551
5681,835,2,2552
5682,835,2,2553
5683,835,2,2554
5684,835,2,2555
5685,835,2,2556
5686,329,56,2557
5687,329,56,2558
5688,329,56,2559
5689,329,56,2560
5690,329,56,2561
5691,329,56,2562
5692,329,56,2563
5693,329,56,2564
5694,329,56,2565
5695,329,56,2566
5696,329,56,2567
5697,329,56,2568
5698,329,56,2569
5699,329,56,2570
5700,329,56,2571
5701,329,56,2572
5702,329,56,2573
5703,329,56,2574
5704,329,56,2575
5705,329,56,2576
5706,329,56,2577
5707,329,56,2578
5708,329,56,2579
5709,329,56,2580
5710,329,56,2581
5711,329,56,2582
5712,329,56,2583
5713,329,56,2584
5717,836,19,462
5718,836,19,24
5719,836,19,25
5720,836,19,23
5721,836,19,15
5722,836,19,32
5723,836,19,89
5724,836,19,1
5725,836,19,11
5726,836,5,764
5727,836,5,5
5728,836,19,36
5729,836,19,2585
5730,836,19,1233
5731,836,19,2586
5732,836,19,1524
5733,836,19,1523
5734,836,19,1156
5735,836,19,213
5736,837,3,1854
5737,838,3,1854
5738,837,2,115
5739,839,2,115
5740,840,2,115
5741,841,200,232
5742,581,2,2587
5743,581,2,2588
5744,581,2,2589
5745,581,2,2590
5746,42,181,1734
5747,42,181,1735
5748,42,181,1736
5749,42,181,1737
5750,42,181,2591
5751,42,181,2592
5752,42,181,1738
5753,42,181,2593
5754,42,181,2594
5755,42,181,2595
5756,42,182,2593
5757,42,183,2593
5758,345,181,2596
5759,345,182,2596
5760,842,6,2597
5761,842,6,2598
5762,842,6,2599
5763,842,6,2600
5764,842,6,2601
5765,42,184,2602
5766,805,4,1549
5767,805,4,1551
5768,805,4,1616
5769,805,4,1861
5770,805,4,2603
5771,805,4,2604
5772,805,4,2605
5773,805,4,2606
5774,805,4,2607
5775,48,4,0
5776,48,4,1664
5777,48,4,1761
5778,48,4,1549
5779,48,4,1551
5780,48,4,2603
5781,48,4,2604
5782,48,4,1616
5783,48,4,2605
5784,48,4,1861
5785,48,4,2607
5786,48,112,2607
5787,48,3,2607
5788,48,4,2608
5789,843,28,2609
5790,843,28,2610
5791,843,28,2611
5792,843,28,2612
5793,843,28,2613
5794,843,28,2614
5795,843,28,2615
5796,843,28,2616
5797,843,28,2617
5798,843,28,2618
5799,843,28,2619
5800,843,28,2620
5801,843,28,2621
5802,843,2,2612
5803,843,2,2613
5804,843,2,2614
5805,844,5,2622
5806,844,5,2070
5807,844,5,2071
5808,844,5,334
5809,844,5,2072
5810,844,5,1032
5811,844,2,116
5812,845,2,2623
5813,845,28,2624
5814,846,2,2625
5815,846,28,2626
5816,847,2,2627
5817,847,2,2628
5818,847,2,2625
5819,847,2,2629
5820,847,2,2630
5821,847,2,2631
5822,847,2,2632
5823,847,2,2633
5824,847,2,2634
5825,847,2,2635
5826,847,2,2636
5827,847,28,2637
5828,847,28,2638
5829,847,28,2639
5830,847,28,2640
5831,847,28,2641
5832,847,28,2642
5833,847,28,2643
5834,847,2,2644
5835,847,2,2645
5836,847,28,2646
5837,847,28,2647
5838,738,3,0
5839,738,3,22
5840,738,3,628
5841,738,3,630
5842,738,3,1546
5843,738,3,1547
5844,738,4,0
5845,738,4,22
5846,738,4,628
5847,738,4,630
5848,738,4,1546
5849,738,4,1547
5850,738,2,298
5851,738,2,142
5852,738,2,143
5853,738,2,137
5854,738,2,289
5855,738,4,1548
5856,738,4,1836
5857,738,4,307
5858,738,4,306
5859,738,4,305
5860,738,6,22
5861,738,90,22
5862,848,19,596
5863,849,19,596
5864,850,19,15
5865,850,19,26
5866,850,19,27
5867,850,19,32
5868,850,19,33
5869,850,19,40
5870,850,19,41
5871,851,28,11
5872,851,4,2648
5873,851,55,1444
5874,851,28,272
5875,852,28,272
5876,853,28,272
5877,535,19,2190
5878,535,19,1102
5879,535,19,1175
5880,535,19,322
5881,535,19,238
5882,535,19,345
5883,535,19,346
5884,535,19,1103
5885,535,19,445
5886,535,19,446
5887,535,19,447
5888,535,19,55
5889,535,19,654
5890,535,19,1748
5891,535,19,1470
5892,535,19,49
5893,535,19,50
5894,361,3,2649
5895,361,3,2650
5896,535,3,2651
5897,854,2,2071
5898,854,2,334
5899,854,2,2072
5900,854,2,1032
5901,854,2,1841
5902,854,2,2652
5903,854,5,2071
5904,854,5,334
5905,854,5,2072
5906,854,5,1032
5907,854,5,1841
5908,854,5,2653
5909,854,5,2277
5910,855,2,11
5911,855,2,164
5912,855,2,165
5913,855,2,26
5914,855,2,40
5915,855,19,1
5916,855,19,15
5917,855,19,33
5918,856,2,11
5919,856,2,164
5920,856,2,165
5921,856,2,26
5922,856,2,40
5923,856,19,1
5924,856,19,12
5925,856,19,15
5926,856,19,33
5927,857,5,2654
5928,857,5,2655
5929,857,5,336
5930,857,5,2656
5931,858,4,22
5932,858,3,22
5933,858,4,1550
5934,858,2,308
5935,858,2,267
5936,858,2,266
5937,858,3,2657
5938,858,2,142
5939,858,2,143
5940,858,2,137
5941,858,2,647
5942,42,7,899
5943,42,7,2658
5944,42,7,2659
5945,42,7,2660
5946,42,7,2661
5947,42,7,2662
5948,42,7,2663
5949,42,7,2664
5950,42,7,2665
5951,42,7,2666
5952,42,7,2667
5953,42,7,2668
5954,42,7,2669
5955,42,7,2670
5956,42,7,2671
5957,859,185,307
5958,860,185,307
5959,56,3,278
5960,56,4,278
5961,56,4,2672
5962,56,112,2672
5963,56,4,25
5964,56,112,25
5965,56,4,1706
5966,56,112,1706
5967,56,4,2005
5968,56,112,2005
5969,56,4,2674
5970,56,112,2674
5971,80,4,1706
5972,80,4,2005
5973,80,3,1706
5974,80,3,2005
5975,861,3,1706
5976,199,2,172
5977,199,2,348
5978,199,2,159
5979,199,2,2675
5980,199,2,2676
5981,199,2,2677
5982,199,2,2678
5983,199,2,2679
5984,199,2,2680
5985,199,2,2681
5986,199,2,2682
5987,199,2,2683
5988,199,2,142
5989,199,2,20
5990,199,2,143
5991,199,2,298
5992,199,2,273
5993,862,186,1392
5994,863,186,2684
5995,864,6,2685
5996,865,186,2686
5997,866,186,2687
5998,42,188,2688
5999,42,187,2688
6000,42,189,2689
6001,867,2,316
6002,867,2,2690
6003,867,2,1095
6004,867,2,1096
6005,867,2,725
6006,867,2,726
6007,867,2,1097
6008,867,2,2691
6009,867,2,2692
6010,867,112,2693
6011,867,3,2694
6012,867,17,1096
6013,511,19,2695
6014,511,190,2696
6015,511,190,2697
6016,511,191,2697
6017,511,191,2698
6018,511,191,2699
6019,511,191,2700
6020,511,191,2701
6021,511,191,2703
6022,511,191,2704
6023,511,191,2705
6024,511,191,2706
6025,511,191,2707
6026,868,19,25
6027,868,19,15
6028,868,19,27
6029,868,19,33
6030,868,19,41
6031,868,19,1229
6032,868,19,2352
6033,868,19,2708
6034,659,134,161
6035,869,3,2355
6036,869,3,1706
6037,869,3,2709
6038,869,3,2005
6039,869,3,2710
6040,869,3,2711
6041,869,3,2712
6042,869,3,1636
6043,869,3,2713
6044,869,3,2714
6045,869,3,2715
6046,869,3,2716
6047,869,3,2717
6048,869,3,2718
6049,869,3,2719
6050,870,3,2720
6051,871,3,2710
6052,872,28,23
6053,872,28,15
6054,872,28,26
6055,872,28,27
6056,872,28,32
6057,872,28,13
6058,872,28,145
6059,872,28,806
6060,872,28,2000
6061,872,28,358
6062,872,28,1232
6063,872,28,2721
6064,872,28,2722
6065,872,28,2723
6066,873,28,2000
6067,874,28,2000
6068,888,28,2000
6069,875,2,2724
6070,875,2,2725
6071,875,2,2726
6072,875,2,2727
6073,875,2,2728
6074,875,2,2729
6075,875,2,2730
6076,875,2,2731
6077,875,3,2750
6078,875,2,2732
6079,875,3,2733
6080,875,3,2734
6081,876,2,2727
6082,877,2,2727
6083,878,2,2727
6084,879,2,2727
6085,880,2,2727
6086,875,4,2735
6087,875,5,2727
6088,875,192,2735
6089,875,193,2735
6090,875,194,2735
6091,875,195,2727
6092,875,2,2736
6093,875,2,2737
6094,875,2,2738
6095,875,2,2739
6096,875,2,2740
6097,875,4,2741
6098,875,4,2742
6099,875,4,2743
6100,875,4,2744
6101,875,4,2745
6102,875,4,2746
6103,875,4,2747
6104,875,4,2748
6105,875,4,2749
6106,582,19,2308
6107,582,19,2307
6108,582,19,1279
6109,582,19,2751
6110,582,19,2752
6111,636,3,2753
