protac_id,target_uniprot,e3_ligand_uniprot,protac_smiles,e3_ligand_id,ㅡlogKd/Ki_target,nM_target,uM_target,M_target,ㅡlogKd/Ki_e3,nM_e3,uM_e3,M_e3
275,P00533,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOC3=CC=C(C4=CC=C5N=CN=C(NC6=CC=C(OCC7=CC=CC(F)=C7)C(Cl)=C6)C5=C4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.10096221,792.5703,0.7925703,7.93E-07,6.136059878,731.0383,0.7310383,7.31E-07
1373,Q06187,P40337,C=CC(=O)N1C[C@@H](N2N=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C3=C(N)N=CN=C32)C[C@H]1C(=O)OCCOCCOCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,6.108689917,778.5923,0.7785923,7.79E-07,5.437322763,3653.2319,3.6532319,3.65E-06
1373,P51451,P40337,C=CC(=O)N1C[C@@H](N2N=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C3=C(N)N=CN=C32)C[C@H]1C(=O)OCCOCCOCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,6.243220539,571.1885,0.5711885,5.71E-07,5.437322763,3653.2319,3.6532319,3.65E-06
334,O43353,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOC3=CC4=NC=CC(NC5=CC=C6SC=NC6=C5)=C4C=C3S(=O)(=O)C(C)(C)C)C(C)(C)C)C=C2)SC=N1,19,6.01145175,973.976,0.973976,9.74E-07,5.312451051,4870.2241,4.8702241,4.87E-06
283,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CCOCCOCC(=O)NC2=CC=C3C(=O)N(C4CCC(=O)NC4=O)C(=O)C3=C2)CC1,76,6.80549281,156.4974,0.1564974,1.56E-07,6.57320776,267.1728,0.2671728,2.67E-07
174,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.342704888,4542.5018,4.5425018,4.54E-06,5.224414107,5964.6627,5.9646627,5.96E-06
1656,Q05397,P40337,COC1=CC(C(=O)NCCOCCOCCOCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCC2=CC=C(C3=C(C)N=CS3)C=C2)C(C)(C)C)=CC=C1NC1=NC=C(C(F)(F)F)C(OC2=CC=CC3=C2C(=O)CC3)=N1,19,6.500829107,315.6246,0.3156246,3.16E-07,5.815953763,1527.7287,1.5277287,1.53E-06
1783,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C3=CC4=C(C=C3CS(C)(=O)=O)C3=CN(C)C(=O)C5=C3C(=C[NH]5)CN4C3=NC=C(F)C=C3F)C(C)(C)C)C=C2)SC=N1,19,5.954474622,1110.5174,1.1105174,1.11E-06,6.002888144,993.3719,0.9933719,9.93E-07
1785,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C3=CC4=C(C=C3CS(C)(=O)=O)C3=CN(C)C(=O)C5=C3C(=C[NH]5)CN4C3=NC=C(F)C=C3F)C(C)(C)C)C(OC3CCNCC3)=C2)SC=N1,84,6.032444388,928.0163,0.9280163,9.28E-07,6.063333742,864.3035,0.8643035,8.64E-07
11,Q9H8M2,P40337,COC1=CC(C2=CN(C)C(=O)C3=CN=CC=C23)=CC(OC)=C1CN1CCN(CCOCCOCCOC2=CC(C3=C(C)N=CS3)=CC=C2CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2(F)CC2)C(C)(C)C)CC1,26,6.361812853,434.6975,0.4346975,4.35E-07,5.76802278,1705.9929,1.7059929,1.71E-06
181,Q16539,P40337,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCOCCOCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,5.849525836,1414.0806,1.4140806,1.41E-06,5.575285054,2658.9792,2.6589792,2.66E-06
181,O15264,P40337,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCOCCOCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,5.845362481,1427.7018,1.4277018,1.43E-06,5.575285054,2658.9792,2.6589792,2.66E-06
269,Q05397,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCOCCOCCOC3=CC=C(NC4=NC=C(C(F)(F)F)C(NCC5=CC=CC(N(C)S(C)(=O)=O)=C5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.764470585,172.0004,0.1720004,1.72E-07,5.882321659,1311.2284,1.3112284,1.31E-06
796,P51531,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCOCCOCCN3CCN(C4=CC(C5=CC=CC=C5O)=NN=C4N)CC3)=C2)SC=N1,26,5.609234345,2459.0403,2.4590403,2.46E-06,5.847495895,1420.7056,1.4207056,1.42E-06
796,P51532,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCOCCOCCN3CCN(C4=CC(C5=CC=CC=C5O)=NN=C4N)CC3)=C2)SC=N1,26,6.053719707,883.65,0.88365,8.84E-07,5.847495895,1420.7056,1.4207056,1.42E-06
2038,Q00534,P40337,CC(=O)C1=C(C)C2=CN=C(NC3=CC=C(N4CCN(CCOCCOCCOC5=CC(C6=C(C)N=CS6)=CC=C5CNC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@@H](NC(=O)C5(F)CC5)C(C)(C)C)CC4)C=N3)N=C2N(C2CCCC2)C1=O,26,6.927357568,118.2068,0.1182068,1.18E-07,5.797367425,1594.5296,1.5945296,1.59E-06
270,Q05397,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCOCCOCCOCCOCCOC3=CC=C(NC4=NC=C(C(F)(F)F)C(NCC5=CC=CC(N(C)S(C)(=O)=O)=C5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.813235285,153.7322,0.1537322,1.54E-07,5.735978953,1836.6273,1.8366273,1.84E-06
267,Q05397,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCOCCOC3=CC=C(NC4=NC=C(C(F)(F)F)C(NCC5=CC=CC(N(C)S(C)(=O)=O)=C5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.486115408,326.5011,0.3265011,3.27E-07,5.793934373,1607.1841,1.6071841,1.61E-06
333,P11474,P40337,COC1=CC(/C=C2\SC(=O)N(CCOCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)C2=O)=CC=C1OC1=CC=C(C#N)C=C1C(F)(F)F,19,6.907427157,123.7579,0.1237579,1.24E-07,5.520585106,3015.8858,3.0158858,3.02E-06
329,P25440,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NC1=CC=C(OCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C=C1)N=C2C1=CC=C(Cl)C=C1,2,6.333955493,463.4944,0.4634944,4.63E-07,6.21095861,615.2355,0.6152355,6.15E-07
329,Q15059,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NC1=CC=C(OCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C=C1)N=C2C1=CC=C(Cl)C=C1,2,6.465315659,342.5187,0.3425187,3.43E-07,6.21095861,615.2355,0.6152355,6.15E-07
329,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NC1=CC=C(OCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C=C1)N=C2C1=CC=C(Cl)C=C1,2,6.313769781,485.5458,0.4855458,4.86E-07,6.21095861,615.2355,0.6152355,6.15E-07
22,Q9H8M2,P40337,COC1=CC(C2=CN(C)C(=O)C3=CN=CC=C23)=CC(OC)=C1CN1CCN(CCCCCOC2=CC(C3=C(C)N=CS3)=CC=C2CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2(F)CC2)C(C)(C)C)CC1,26,6.719254403,190.8735,0.1908735,1.91E-07,6.17956252,661.3593,0.6613593,6.61E-07
22,Q9NPI1,P40337,COC1=CC(C2=CN(C)C(=O)C3=CN=CC=C23)=CC(OC)=C1CN1CCN(CCCCCOC2=CC(C3=C(C)N=CS3)=CC=C2CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2(F)CC2)C(C)(C)C)CC1,26,6.520273596,301.805,0.301805,3.02E-07,6.17956252,661.3593,0.6613593,6.61E-07
2690,O60885,Q96SW2,CC[C@@H]1C2=NN=C(C)N2C2=CN=C(NC3=CC=C(C(=O)NC4CCN(C(=O)COC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)C=C3OC)N=C2N1CC1CCCCC1,3,7.380984806,41.5925,0.0415925,4.16E-08,6.98384503,103.7899,0.1037899,1.04E-07
567,P00533,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCN3CCN(C4=CC=C(NC5=CC6=C(N7CCC(CO)CC7)N=C(NC7=CC=C(F)C=C7)N=C6C=N5)N=C4)CC3)C(C)(C)C)C=C2)SC=N1,19,6.700730948,199.1907,0.1991907,1.99E-07,5.452925798,3524.3108,3.5243108,3.52E-06
1013,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.662261766,2176.3976,2.1763976,2.18E-06,5.708045557,1958.6392,1.9586392,1.96E-06
1995,P00533,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCN3CCN(C4=CC=C(NC5=NC=C6N=C(NC7=CC=CC=C7)N(C7CCCC7)C6=N5)C=C4)CC3)C(C)(C)C)C=C2)SC=N1,19,6.903700406,124.8244,0.1248244,1.25E-07,5.464463474,3431.915,3.431915,3.43E-06
3300,Q13164,P40337,COC1=CC(N2CCN(CCCCCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)C3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)CC2)=CC=C1NC1=NC=C2C(=N1)N(C)C1=CC=CC=C1C(=O)N2C,28,5.710847813,1946.0419,1.9460419,1.95E-06,5.125139193,7496.539,7.496539,7.50E-06
1996,P00533,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCN3CCN(C4=CC=C(NC5=NC=C6N=C(NC7=CC=CC=C7)N(C7CCCC7)C6=N5)C=C4)CC3)C(C)(C)C)C=C2)SC=N1,19,7.138780305,72.6473,0.0726473,7.26E-08,5.531054468,2944.0524,2.9440524,2.94E-06
2625,P00533,P40337,C=CC(=O)N1CCC[C@H](N2C(NC3=CC=CC=C3)=NC3=CN=C(NC4=CC=C(N5CCN(CCCCCCCC(=O)N[C@H](C(=O)N6C[C@H](O)C[C@H]6C(=O)N[C@@H](C)C6=CC=C(C7=C(C)N=CS7)C=C6)C(C)(C)C)CC5)C=C4)N=C32)C1,28,6.603101719,249.4011,0.2494011,2.49E-07,5.093565947,8061.8377,8.0618377,8.06E-06
2222,Q9UM73,Q96SW2,CCC1=CC2=C(C=C1N1CCC(N3CCN(CCCC#CC4=CC=CC5=C4CN(C4CCC(=O)NC4=O)C5=O)CC3)CC1)C(C)(C)C1=C(C2=O)C2=CC=C(C#N)C=C2[NH]1,6,7.298388486,50.305,0.050305,5.03E-08,6.371706232,424.9069,0.4249069,4.25E-07
1011,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.566349327,2714.2552,2.7142552,2.71E-06,5.54200087,2870.7748,2.8707748,2.87E-06
3259,Q03111,Q96SW2,C[C@H]1CCCN1CC1=NC2=CC=C(NC(=O)C3=CC=C4C(=C3)C=NN4CCCCCCCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C=C2[NH]1,2,7.833239353,14.6812,0.0146812,1.47E-08,7.099162845,79.5861,0.0795861,7.96E-08
77,P03372,P40337,CCN(CCCCCOCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)C1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,28,7.180991897,65.9186,0.0659186,6.59E-08,5.431159853,3705.4431,3.7054431,3.71E-06
1012,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.886170703,1299.6586,1.2996586,1.30E-06,5.682200235,2078.738,2.078738,2.08E-06
1784,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCCNC(=O)C3=CC4=C(C=C3CS(C)(=O)=O)C3=CN(C)C(=O)C5=C3C(=C[NH]5)CN4C3=NC=C(F)C=C3F)C(C)(C)C)C=C2)SC=N1,19,6.083159703,825.7342,0.8257342,8.26E-07,6.064663639,861.6608,0.8616608,8.62E-07
1786,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCCNC(=O)C3=CC4=C(C=C3CS(C)(=O)=O)C3=CN(C)C(=O)C5=C3C(=C[NH]5)CN4C3=NC=C(F)C=C3F)C(C)(C)C)C(OC3CCNCC3)=C2)SC=N1,84,6.148164128,710.9448,0.7109448,7.11E-07,5.896701355,1268.5239,1.2685239,1.27E-06
2438,O15379,P40337,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1OCCCCCCCCCCCC(=O)NC1=CC=C(C(=O)NC2=CC=CC=C2N)C=C1)C(C)(C)C,18,6.665998994,215.7749,0.2157749,2.16E-07,6.096484869,800.7835,0.8007835,8.01E-07
2438,Q13547,P40337,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1OCCCCCCCCCCCC(=O)NC1=CC=C(C(=O)NC2=CC=CC=C2N)C=C1)C(C)(C)C,18,6.905998496,124.1657,0.1241657,1.24E-07,6.096484869,800.7835,0.8007835,8.01E-07
2439,O15379,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCCCCCCCCCCC(=O)NC3=CC=C(C(=O)NC4=CC=CC=C4N)C=C3)=C2)SC=N1,26,6.894292458,127.558,0.127558,1.28E-07,6.101878907,790.8991,0.7908991,7.91E-07
2006,Q9NWZ3,Q96SW2,CC(C)NC1=CC(N2C=CC3=CC(C#N)=CN=C32)=NC=C1C(=O)N[C@H]1CC[C@H](C(=O)NCCCCNC(=O)COC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,3,7.825391679,14.9489,0.0149489,1.49E-08,7.763932437,17.2214,0.0172214,1.72E-08
151,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCC3=CN(CCNC(=O)C[C@@H]4N=C(C5=CC=C(Cl)C=C5)C5=C(SC(C)=C5C)N5C(C)=NN=C45)N=N3)C(C)(C)C)C=C2)SC=N1,19,6.043315745,905.0743,0.9050743,9.05E-07,5.508192656,3103.1827,3.1031827,3.10E-06
152,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCC3=CN(CCNC(=O)C[C@@H]4N=C(C5=CC=C(Cl)C=C5)C5=C(SC(C)=C5C)N5C(C)=NN=C45)N=N3)C(C)(C)C)C=C2)SC=N1,19,6.291775158,510.7694,0.5107694,5.11E-07,5.453448398,3520.0724,3.5200724,3.52E-06
153,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCC3=CN(CCNC(=O)C[C@@H]4N=C(C5=CC=C(Cl)C=C5)C5=C(SC(C)=C5C)N5C(C)=NN=C45)N=N3)C(C)(C)C)C=C2)SC=N1,19,5.797036174,1595.7462,1.5957462,1.60E-06,5.70317604,1980.724,1.980724,1.98E-06
182,Q16539,P40337,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCCOCCOCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,6.036491033,919.4095,0.9194095,9.19E-07,5.575003547,2660.7033,2.6607033,2.66E-06
182,O15264,P40337,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCCOCCOCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,6.036111527,920.2132,0.9202132,9.20E-07,5.575003547,2660.7033,2.6607033,2.66E-06
183,Q16539,P40337,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCCOCCCOCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,5.926473118,1184.4777,1.1844777,1.18E-06,5.699942938,1995.5245,1.9955245,2.00E-06
183,O15264,P40337,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCCOCCCOCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,5.921103166,1199.2144,1.1992144,1.20E-06,5.699942938,1995.5245,1.9955245,2.00E-06
184,Q16539,P40337,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCCCOCCCCOCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,5.746485354,1792.729,1.792729,1.79E-06,5.987780634,1028.5357,1.0285357,1.03E-06
753,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CCOCCOCCOC2=CC=C3C(=O)N(C4CCC(=O)NC4=O)C(=O)C3=C2)CC1,4,7.063324752,86.4321,0.0864321,8.64E-08,6.83976577,144.622,0.144622,1.45E-07
2497,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(NCCCCCNC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C=C3)CC2)C=C1Cl,76,7.080927543,82.9989,0.0829989,8.30E-08,7.354097017,44.249,0.044249,4.42E-08
2672,P14679,Q96SW2,N[C@@H](CC1=CC=C(O)C(O)=C1)C(=O)NCCCCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,2,6.796667884,159.71,0.15971,1.60E-07,5.868222598,1354.495,1.354495,1.35E-06
265,Q05397,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOC3=CC=C(NC4=NC=C(C(F)(F)F)C(NCC5=CC=CC(N(C)S(C)(=O)=O)=C5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.403272052,395.119,0.395119,3.95E-07,5.844966703,1429.0035,1.4290035,1.43E-06
209,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCCOCCCOC3=CC=C(NC(=O)C[C@@H]4N=C(C5=CC=C(Cl)C=C5)C5=C(SC(C)=C5C)N5C(C)=NN=C45)C=C3)C(C)(C)C)C=C2)SC=N1,19,5.652843163,2224.1129,2.2241129,2.22E-06,5.853892318,1399.9344,1.3999344,1.40E-06
214,Q06187,Q96SW2,NC(=O)C1=C(N)N([C@@H]2CCCN(C(=O)OCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C2)N=C1C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,2,7.51269758,30.7116,0.0307116,3.07E-08,6.722134027,189.6121,0.1896121,1.90E-07
215,Q06187,Q96SW2,NC(=O)C1=C(N)N([C@@H]2CCCN(C(=O)OCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C2)N=C1C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,2,7.512327996,30.7377,0.0307377,3.07E-08,7.171797007,67.3291,0.0673291,6.73E-08
216,Q06187,Q96SW2,NC(=O)C1=C(N)N([C@@H]2CCCN(C(=O)COCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C2)N=C1C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,2,7.157644473,69.5594,0.0695594,6.96E-08,6.939504159,114.9465,0.1149465,1.15E-07
217,Q06187,Q96SW2,NC(=O)C1=C(N)N([C@@H]2CCCN(C(=O)OCCOCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C2)N=C1C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,2,7.02853472,93.6408,0.0936408,9.36E-08,6.823252246,150.2269,0.1502269,1.50E-07
218,Q06187,Q96SW2,NC(=O)C1=C(N)N([C@@H]2CCCN(C(=O)COCCOCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C2)N=C1C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,2,7.06352256,86.3928,0.0863928,8.64E-08,6.976263712,105.6176,0.1056176,1.06E-07
219,Q06187,Q96SW2,NC(=O)C1=C(N)N([C@@H]2CCCN(C(=O)OCCOCCOCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C2)N=C1C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,2,7.10879543,77.8403,0.0778403,7.78E-08,6.609469898,245.7707,0.2457707,2.46E-07
