protac_id,target_uniprot,e3_ligand_uniprot,protac_smiles,e3_ligand_id,ㅡlogKd/Ki_target,nM_target,uM_target,M_target,ㅡlogKd/Ki_e3,nM_e3,uM_e3,M_e3
220,Q06187,Q96SW2,NC(=O)C1=C(N)N([C@@H]2CCCN(C(=O)COCCOCCOCCOCCOCCOCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C2)N=C1C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,2,7.033332511,92.612,0.092612,9.26E-08,6.788371064,162.7905,0.1627905,1.63E-07
1649,Q07817,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCOCCOCCOCCOCCOCCOCC#CC3=CC=C(OCCCC4=C(C(=O)O)N=C(N5CCC6=CC=CC(C(=O)NC7=NC8=CC=CC=C8S7)=C6C5)S4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.284533319,519.3578,0.5193578,5.19E-07,5.620971183,2393.4746,2.3934746,2.39E-06
227,Q9UBN7,Q96SW2,O=C(CCCCCCC(=O)N/N=C/C1=CC=C(OCCOCCOCCN2C=C(CNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)N=N2)C=C1)NO,2,7.899348175,12.6082,0.0126082,1.26E-08,6.203103121,626.4651,0.6264651,6.26E-07
335,P25440,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,6.141275704,722.3111,0.7223111,7.22E-07,5.533759287,2925.7736,2.9257736,2.93E-06
335,Q15059,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,5.938092297,1153.2082,1.1532082,1.15E-06,5.533759287,2925.7736,2.9257736,2.93E-06
335,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,5.870422995,1347.6497,1.3476497,1.35E-06,5.533759287,2925.7736,2.9257736,2.93E-06
1652,Q15059,P40337,CC(=O)N1C2=CC=C(C3=CC=C(C(=O)NCCOCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCC4=CC=C(C5=C(C)N=CS5)C=C4)C(C)(C)C)C=C3)C=C2[C@H](NC2=CC=C(Cl)C=C2)C[C@@H]1C,19,5.803786636,1571.1345,1.5711345,1.57E-06,5.469622456,3391.3885,3.3913885,3.39E-06
1652,O60885,P40337,CC(=O)N1C2=CC=C(C3=CC=C(C(=O)NCCOCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCC4=CC=C(C5=C(C)N=CS5)C=C4)C(C)(C)C)C=C3)C=C2[C@H](NC2=CC=C(Cl)C=C2)C[C@@H]1C,19,5.842827032,1436.0613,1.4360613,1.44E-06,5.469622456,3391.3885,3.3913885,3.39E-06
1790,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(C#CCN)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,5.747318449,1789.2934,1.7892934,1.79E-06,5.393736956,4038.8995,4.0388995,4.04E-06
1791,O60885,P40337,CNCCOC1=CC(C2=C(C)N=CS2)=CC=C1CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(SC(C)=C2C)N2C(C)=NN=C12)C(C)(C)C,85,6.017065707,961.4668,0.9614668,9.61E-07,5.588887923,2576.9861,2.5769861,2.58E-06
1792,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C(OC3CCNCC3)=C2)SC=N1,84,6.16588547,682.5187,0.6825187,6.83E-07,5.957964002,1101.6306,1.1016306,1.10E-06
2500,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(NCCCCCCCCNC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C=C3)CC2)C=C1Cl,76,6.523321015,299.6946,0.2996946,3.00E-07,7.686585961,20.5785,0.0205785,2.06E-08
256,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCCOC3=CC=C(N4C(=S)N(C5=CC=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.34996756,446.717,0.446717,4.47E-07,5.605449579,2480.5639,2.4805639,2.48E-06
1585,P10275,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCCOC3=CC=C(N4C(=S)N(C5=CC=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3F)C(C)(C)C)C=C2)SC=N1,28,6.383191099,413.8175,0.4138175,4.14E-07,5.569485904,2694.7228,2.6947228,2.69E-06
257,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCCOC3=CC=C(C4=CC=C(N5C(=S)N(C6=CC=C(C#N)C(C(F)(F)F)=C6)C(=O)C5(C)C)C=C4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.6514606,223.1205,0.2231205,2.23E-07,5.847877526,1419.4578,1.4194578,1.42E-06
697,Q07817,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCC(=O)N3CCN(CC[C@H](CSC4=CC=CC=C4)NC4=CC=C(S(=O)(=O)NC(=O)C5=CC=C(N6CCN(CC7=C(C8=CC=C(Cl)C=C8)CCC(C)(C)C7)CC6)C=C5)C=C4S(=O)(=O)C(F)(F)F)CC3)C(C)(C)C)C=C2)SC=N1,28,7.174454799,66.9183,0.0669183,6.69E-08,5.459115647,3474.4363,3.4744363,3.47E-06
1016,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCC(=O)NC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.694599593,2020.2281,2.0202281,2.02E-06,5.528405523,2962.0643,2.9620643,2.96E-06
266,Q05397,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOC3=CC=C(NC4=NC=C(C(F)(F)F)C(NCC5=CC=CC(N(C)S(C)(=O)=O)=C5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.673143454,212.2543,0.2122543,2.12E-07,5.69083082,2037.8358,2.0378358,2.04E-06
268,Q05397,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCOCCCOC3=CC=C(NC4=NC=C(C(F)(F)F)C(NCC5=CC=CC(N(C)S(C)(=O)=O)=C5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.574901357,266.1329,0.2661329,2.66E-07,5.964374263,1085.4898,1.0854898,1.09E-06
1658,P01116,P40337,C=C(F)C(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3CCCOCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)=NC3=C2CCN(C2=CC=CC4=CC=CC(Cl)=C24)C3)C[C@@H]1CC#N,19,5.61463486,2428.6512,2.4286512,2.43E-06,5.779071194,1663.14,1.66314,1.66E-06
271,Q05397,Q96SW2,CN(C1=CC=CC(CNC2=NC(NC3=CC=C(OCCCOCCC(=O)NCCOC4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)C=C3)=NC=C2C(F)(F)F)=C1)S(C)(=O)=O,3,7.451355532,35.3708,0.0353708,3.54E-08,7.166869062,68.0975,0.0680975,6.81E-08
272,Q05397,Q96SW2,CN(C1=CC=CC(CNC2=NC(NC3=CC=C(OCCOCCOCCC(=O)NCCOC4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)C=C3)=NC=C2C(F)(F)F)=C1)S(C)(=O)=O,3,7.25063992,56.1513,0.0561513,5.62E-08,6.955628171,110.7572,0.1107572,1.11E-07
273,Q05397,Q96SW2,CN(C1=CC=CC(CNC2=NC(NC3=CC=C(OCCOCCOCCOCCOCCC(=O)NCCOC4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)C=C3)=NC=C2C(F)(F)F)=C1)S(C)(=O)=O,3,7.163554841,68.6191,0.0686191,6.86E-08,6.7323787,185.1916,0.1851916,1.85E-07
276,P00533,P40337,COC1=CC2=NC=NC(NC3=CC=C(F)C(Cl)=C3)=C2C=C1OCCCCCOCCOCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C,19,6.613493487,243.5042,0.2435042,2.44E-07,5.733960373,1845.1838,1.8451838,1.85E-06
277,P00533,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCOCCCCOCCCCOC3=CC4=NC=NC(NC5=CC=C(F)C(Cl)=C5)=C4C=C3NC(=O)/C=C/CN(C)C)C(C)(C)C)C=C2)SC=N1,19,6.158990433,693.4411,0.6934411,6.93E-07,5.774156593,1682.0675,1.6820675,1.68E-06
280,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CCCCCCOCCOCC(=O)NC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,2,6.895003024,127.3494,0.1273494,1.27E-07,6.709485674,195.2155,0.1952155,1.95E-07
281,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CCCCOCCCCOCC(=O)NC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,2,6.591723672,256.0214,0.2560214,2.56E-07,6.95171253,111.7603,0.1117603,1.12E-07
284,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CCCCOCCCCOCC(=O)NC2=CC=C3C(=O)N(C4CCC(=O)NC4=O)C(=O)C3=C2)CC1,76,6.449208498,355.4606,0.3554606,3.55E-07,6.6952355,201.7272,0.2017272,2.02E-07
282,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CCCOCCCOCCC(=O)NC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,2,6.81439354,153.3227,0.1533227,1.53E-07,7.109274064,77.7546,0.0777546,7.78E-08
285,O15264,Q96SW2,COC1=CC2=C(OC3=CC=C(NC(=O)C4(C(=O)NC5=CC=C(F)C=C5)CC4)C=C3F)C=CN=C2C=C1OCCCOCCCOCCC(=O)NCCOC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,3,6.485421613,327.0231,0.3270231,3.27E-07,6.841306544,144.1098,0.1441098,1.44E-07
2498,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(NCCCCCCNC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C=C3)CC2)C=C1Cl,76,6.721404283,189.9309,0.1899309,1.90E-07,7.512849731,30.7008,0.0307008,3.07E-08
2496,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(NCCCCNC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C=C3)CC2)C=C1Cl,76,7.129775866,74.1693,0.0741693,7.42E-08,7.790076867,16.2152,0.0162152,1.62E-08
336,P25440,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,5.946299112,1131.6207,1.1316207,1.13E-06,5.49822466,3175.2311,3.1752311,3.18E-06
336,Q15059,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,5.748383961,1784.9088,1.7849088,1.78E-06,5.49822466,3175.2311,3.1752311,3.18E-06
336,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,6.050510436,890.204,0.890204,8.90E-07,5.49822466,3175.2311,3.1752311,3.18E-06
1653,Q15059,P40337,CC(=O)N1C2=CC=C(C3=CC=C(C(=O)NCCOCCOCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCC4=CC=C(C5=C(C)N=CS5)C=C4)C(C)(C)C)C=C3)C=C2[C@H](NC2=CC=C(Cl)C=C2)C[C@@H]1C,19,5.671306368,2131.5407,2.1315407,2.13E-06,5.137850627,7280.3016,7.2803016,7.28E-06
1653,O60885,P40337,CC(=O)N1C2=CC=C(C3=CC=C(C(=O)NCCOCCOCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCC4=CC=C(C5=C(C)N=CS5)C=C4)C(C)(C)C)C=C3)C=C2[C@H](NC2=CC=C(Cl)C=C2)C[C@@H]1C,19,5.758157021,1745.1911,1.7451911,1.75E-06,5.137850627,7280.3016,7.2803016,7.28E-06
339,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NCCCCCCCCNC(=O)COC1=CC=CC3=C1C(=O)N(C1CCC(=O)NC1=O)C3=O)N=C2C1=CC=C(Cl)C=C1,3,6.721677265,189.8116,0.1898116,1.90E-07,6.511927935,307.6607,0.3076607,3.08E-07
2495,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(NCCCNC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C=C3)CC2)C=C1Cl,76,6.988893624,102.5903,0.1025903,1.03E-07,7.833624794,14.6681,0.0146681,1.47E-08
3744,P25440,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5CCN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)N=C4)=C3CC3=CC=CC=C3)N12,3,6.515181881,305.3642,0.3053642,3.05E-07,6.818216922,151.9788,0.1519788,1.52E-07
3744,Q15059,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5CCN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)N=C4)=C3CC3=CC=CC=C3)N12,3,6.136355537,730.5408,0.7305408,7.31E-07,6.818216922,151.9788,0.1519788,1.52E-07
3744,O60885,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5CCN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)N=C4)=C3CC3=CC=CC=C3)N12,3,7.146938689,71.2954,0.0712954,7.13E-08,6.818216922,151.9788,0.1519788,1.52E-07
2843,Q9UBN7,Q96SW2,O=C(CCCO/N=C1C(=C2/C(=O)N(CC3=CN(CCOCCNC4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)N=N3)C3=CC=CC=C23)/NC2=CC=CC=C/12)NO,2,7.979428925,10.4851,0.0104851,1.05E-08,5.519525218,3023.255,3.023255,3.02E-06
1299,P09874,Q96SW2,CN(CCOCCOCCOCCOCCOCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O)CC1=CC=C(C2=C3CCNC(=O)C4=C3C(=CC(F)=C4)[NH]2)C=C1,2,6.673689165,211.9878,0.2119878,2.12E-07,6.293498737,508.7463,0.5087463,5.09E-07
1300,P09874,Q96SW2,CN(CCOCCOCCOCCOCCOCCOCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O)CC1=CC=C(C2=C3CCNC(=O)C4=C3C(=CC(F)=C4)[NH]2)C=C1,2,6.707577904,196.0749,0.1960749,1.96E-07,6.543579836,286.0356,0.2860356,2.86E-07
1099,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCOCCOCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,2,7.121244187,75.6407,0.0756407,7.56E-08,6.32037838,478.2133,0.4782133,4.78E-07
1098,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCOCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,2,6.734581959,184.2545,0.1842545,1.84E-07,6.318912566,479.83,0.47983,4.80E-07
1081,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,2,6.813398301,153.6745,0.1536745,1.54E-07,6.747473294,178.8656,0.1788656,1.79E-07
556,Q00987,Q96SW2,CCOC1=CC(C(C)(C)C)=CC=C1C1=N[C@@H](C2=CC=C(Cl)C=C2)[C@@H](C2=CC=C(Cl)C=C2)N1C(=O)N1CCN(CC#CC2=CC=CC3=C2CN(C2CCC(=O)NC2=O)C3=O)CC1,6,7.254182973,55.6951,0.0556951,5.57E-08,5.729082807,1866.0239,1.8660239,1.87E-06
4002,Q9UM73,Q96SW2,COC1=CC(N2CCN(C(=O)CNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)CC2)=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2S(=O)(=O)C(C)C)=N1,2,7.156721554,69.7073,0.0697073,6.97E-08,6.682460498,207.7493,0.2077493,2.08E-07
1360,Q07817,Q96SW2,CC1(C)CCC(C2=CC=C(Cl)C=C2)=C(CN2CCN(C3=CC=C(C(=O)NS(=O)(=O)C4=CC=C(N[C@H](CCN5CCN(C(=O)CCCN6C=C(COCCOCCNC7=CC=CC8=C7C(=O)N(C7CCC(=O)NC7=O)C8=O)N=N6)CC5)CSC5=CC=CC=C5)C(S(=O)(=O)C(F)(F)F)=C4)C=C3)CC2)C1,2,7.404783153,39.3747,0.0393747,3.94E-08,6.634157039,232.1897,0.2321897,2.32E-07
2005,Q9NWZ3,Q96SW2,CC(C)NC1=CC(N2C=CC3=CC(C#N)=CN=C32)=NC=C1C(=O)N[C@H]1CC[C@H](C(=O)NCCCNC(=O)COC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,3,7.899533982,12.6028,0.0126028,1.26E-08,7.38278329,41.4206,0.0414206,4.14E-08
2840,Q06187,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(NCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](NC5=NC=NC6=C5C(C(=O)C5=CC=C(OC7=CC=CC=C7)C=C5Cl)=C[NH]6)CC4)=C3C2=O)C(=O)N1,2,7.128659024,74.3603,0.0743603,7.44E-08,7.42319947,37.7399,0.0377399,3.77E-08
714,O43924,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(NCCOCCOCCOCCOCCNC(=O)C4=CC=C(CN(CC5CCNCC5)S(=O)(=O)C5=CC=C(S(=O)(=O)N(CC6=CC=C(Cl)C=C6)C6CCCC6)C=C5)C=C4)=C3C2=O)C(=O)N1,2,8.89774761,1.2655,0.0012655,1.27E-09,6.712422529,193.8998,0.1938998,1.94E-07
2841,Q06187,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(NCCOCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](NC5=NC=NC6=C5C(C(=O)C5=CC=C(OC7=CC=CC=C7)C=C5Cl)=C[NH]6)CC4)=C3C2=O)C(=O)N1,2,7.168479557,67.8454,0.0678454,6.78E-08,7.208797316,61.8305,0.0618305,6.18E-08
2007,Q9NWZ3,Q96SW2,CC(C)NC1=CC(N2C=CC3=CC(C#N)=CN=C32)=NC=C1C(=O)N[C@H]1CC[C@H](C(=O)NCCCCCNC(=O)COC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,3,7.902217455,12.5251,0.0125251,1.25E-08,7.592256672,25.5707,0.0255707,2.56E-08
1659,P01116,P40337,C=C(F)C(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3CCC(=O)NCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)=NC3=C2CCN(C2=CC=CC4=CC=CC(Cl)=C24)C3)C[C@@H]1CC#N,19,5.425865516,3750.8913,3.7508913,3.75E-06,5.676563021,2105.8963,2.1058963,2.11E-06
797,P51531,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCC3=CC=C(CN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C=C3)=C2)SC=N1,26,5.945377243,1134.0253,1.1340253,1.13E-06,6.04924669,892.7982,0.8927982,8.93E-07
1223,Q06187,Q96SW2,CC1=C(NC(=O)C2=CC=C(C(C)(C)C)C=C2)C=CC=C1C1=CN(C)C(=O)C(NC2=CC=C(C(=O)N3CCN(CCCCCCNC(=O)CNC4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)C=C2)=N1,2,6.863546497,136.9158,0.1369158,1.37E-07,7.113718095,76.963,0.076963,7.70E-08
860,P03372,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCOC3=CC=C(/C=N/NC(=O)C4=CC=C(OC5=C(C6=CC=C(O)C=C6)SC6=CC(O)=CC=C56)C=C4)C=C3)C(C)(C)C)C=C2)SC=N1,28,6.742612669,180.8787,0.1808787,1.81E-07,5.518682059,3029.1302,3.0291302,3.03E-06
825,P03372,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCOC3=CC=C(/C=N/NC(=O)C4=CC=C(C(=O)C5=C(C6=CC=C(O)C=C6)SC6=CC(O)=CC=C56)C=C4)C=C3)C(C)(C)C)C=C2)SC=N1,28,7.128551291,74.3787,0.0743787,7.44E-08,5.633017122,2327.9995,2.3279995,2.33E-06
920,P03372,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCOC3=CC=C(CCNC(=O)C4=CC=C(C(=O)C5=C(C6=CC=C(O)C=C6)SC6=CC(O)=CC=C56)C=C4)C=C3)C(C)(C)C)C=C2)SC=N1,28,7.492480725,32.1751,0.0321751,3.22E-08,5.594214364,2545.5735,2.5455735,2.55E-06
937,O75530,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCNC(=O)C3=CC=C(C4=CN=C(NCC5=CC=CO5)N5C=NN=C45)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.396078947,401.7178,0.4017178,4.02E-07,5.92084381,1199.9308,1.1999308,1.20E-06
