protac_id,target_uniprot,e3_ligand_uniprot,protac_smiles,e3_ligand_id,ㅡlogKd/Ki_target,nM_target,uM_target,M_target,ㅡlogKd/Ki_e3,nM_e3,uM_e3,M_e3
937,Q15910,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCNC(=O)C3=CC=C(C4=CN=C(NCC5=CC=CO5)N5C=NN=C45)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.395580787,402.1788,0.4021788,4.02E-07,5.92084381,1199.9308,1.1999308,1.20E-06
937,Q15022,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCNC(=O)C3=CC=C(C4=CN=C(NCC5=CC=CO5)N5C=NN=C45)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.735067223,184.0487,0.1840487,1.84E-07,5.92084381,1199.9308,1.1999308,1.20E-06
2833,Q06187,Q96SW2,O=C(CNC1=NC=NC2=C1C(C(=O)C1=CC=C(OC3=CC=CC=C3)C=C1Cl)=C[NH]2)NCCOCCOCCOCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,2,7.453503851,35.1962,0.0351962,3.52E-08,6.764945737,171.8123,0.1718123,1.72E-07
2878,P11362,P40337,COC1=CC(OC)=C(Cl)C(NC(=O)N(C)C2=CC(NC3=CC=C(N4CCN(CC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@@H](C)C5=CC=C(C6=C(C)N=CS6)C=C5)C(C)(C)C)CC4)C=C3)=NC=N2)=C1Cl,28,6.553179702,279.7823,0.2797823,2.80E-07,5.018640742,9579.8621,9.5798621,9.58E-06
2878,P21802,P40337,COC1=CC(OC)=C(Cl)C(NC(=O)N(C)C2=CC(NC3=CC=C(N4CCN(CC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@@H](C)C5=CC=C(C6=C(C)N=CS6)C=C5)C(C)(C)C)CC4)C=C3)=NC=N2)=C1Cl,28,7.771625268,16.919,0.016919,1.69E-08,5.018640742,9579.8621,9.5798621,9.58E-06
3258,P51531,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CN3CCN(C4=CC(C5=CC=CC=C5O)=NN=C4N)CC3)C(C)(C)C)C=C2)SC=N1,28,4.933413077,11657.0034,11.6570034,1.17E-05,5.219867889,6027.4291,6.0274291,6.03E-06
968,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCCCOCCOCCCCCOCC(=O)NCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.670779652,2134.1274,2.1341274,2.13E-06,5.814138661,1534.1271,1.5341271,1.53E-06
2048,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCOCCOCCOCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,2,6.582208676,261.6925,0.2616925,2.62E-07,6.038135239,915.9352,0.9159352,9.16E-07
1014,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCCNC(=O)CNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.778148854,1666.6759,1.6666759,1.67E-06,5.847071638,1422.0942,1.4220942,1.42E-06
1015,Q96SW2,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCCNC(=O)COC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)C(C)(C)C)C=C2)SC=N1,19,5.636065554,2311.7158,2.3117158,2.31E-06,5.751273596,1773.0721,1.7730721,1.77E-06
2834,Q06187,Q96SW2,O=C(CNC1=NC=NC2=C1C(C(=O)C1=CC=C(OC3=CC=CC=C3)C=C1Cl)=C[NH]2)NCCOCCOCCOCCOCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,2,6.981918901,104.2512,0.1042512,1.04E-07,6.45408063,351.4952,0.3514952,3.51E-07
1154,Q9UBN7,Q96SW2,CCCCN(CC1=CC=C(C(=O)NO)C=C1)C(=O)NC1=CC=C(OCCN2C=C(CNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)N=N2)C=C1,2,7.682447482,20.7755,0.0207755,2.08E-08,6.237891415,578.2406,0.5782406,5.78E-07
1157,Q9UBN7,Q96SW2,CCCCN(CC1=CC=C(C(=O)NO)C=C1)C(=O)NC1=CC=C(OCCCCCN2C=C(CNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)N=N2)C=C1,2,7.937204285,11.5557,0.0115557,1.16E-08,6.74221509,181.0443,0.1810443,1.81E-07
1162,Q9UBN7,Q96SW2,CCCCN(CC1=CC=C(C(=O)NO)C=C1)C(=O)NC1=CC=C(OCCN2C=C(CCCNC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)N=N2)C=C1,2,8.204503517,6.2445,0.0062445,6.24E-09,6.408743918,390.172,0.390172,3.90E-07
1181,Q9UBN7,P40337,CCCCN(CC1=CC=C(C(=O)NO)C=C1)C(=O)NC1=CC=C(OCCCCCCCCCCCN2C=C(CCCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)N=N2)C=C1,19,6.852926474,140.3051,0.1403051,1.40E-07,5.771757312,1691.3858,1.6913858,1.69E-06
1182,Q9UBN7,P40337,CCCCN(CC1=CC=C(C(=O)NO)C=C1)C(=O)NC1=CC=C(OCCCCCCCCCCCCN2C=C(CCCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)N=N2)C=C1,19,6.96917796,107.3549,0.1073549,1.07E-07,5.859277043,1382.6841,1.3826841,1.38E-06
1834,P14902,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(NCCOCCOCCOCCOCCOCCOCCOCCNCCNC4=NON=C4/C(=N\O)NC4=CC=C(F)C(Br)=C4)=C3C2=O)C(=O)N1,2,9.376650414,0.4201,0.0004201,4.20E-10,6.535050477,291.7088,0.2917088,2.92E-07
2499,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(NCCCCCCCNC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C=C3)CC2)C=C1Cl,76,6.751158539,177.3542,0.1773542,1.77E-07,7.610788188,24.5026,0.0245026,2.45E-08
1380,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2[C@@H]1CCCN(C(=O)CCCCCCOCCOCCOCCOCCOC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,3,6.236557371,580.0195,0.5800195,5.80E-07,6.910866707,122.7816,0.1227816,1.23E-07
1381,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2[C@@H]1CCCN(C(=O)/C=C/COCCOCCOCCOCCOCCOC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,3,6.851942275,140.6234,0.1406234,1.41E-07,6.528402873,296.2082,0.2962082,2.96E-07
1383,Q06187,Q96SW2,N#C/C(=C/COCCOCCOCCOCCOCCOC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(=O)N1CCC[C@@H](N2N=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C3=C(N)N=CN=C32)C1,3,6.637952137,230.1695,0.2301695,2.30E-07,7.01643132,96.2872,0.0962872,9.63E-08
1382,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2[C@@H]1CCCN(C(=O)/C=C/CCCCOCCOCCOCCOCCOC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)C1,3,6.431889456,369.9223,0.3699223,3.70E-07,6.835064937,146.1959,0.1461959,1.46E-07
1384,Q06187,Q96SW2,N#C/C(=C/CCCCOCCOCCOCCOCCOC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(=O)N1CCC[C@@H](N2N=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C3=C(N)N=CN=C32)C1,3,6.839608045,144.6745,0.1446745,1.45E-07,6.771809586,169.1182,0.1691182,1.69E-07
1385,Q06187,Q96SW2,CC(C)(/C=C(/C#N)C(=O)N1CCC[C@@H](N2N=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C3=C(N)N=CN=C32)C1)CCCOCCOCCOCCOCCOC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,3,7.226273077,59.3919,0.0593919,5.94E-08,6.580570447,262.6815,0.2626815,2.63E-07
1429,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCCOC3=CC=C(N4C(=O)N(C5=CC=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.314080079,485.199,0.485199,4.85E-07,5.602302658,2498.6035,2.4986035,2.50E-06
1584,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCCOC3=CC=C(N4C(=S)N(C5=CN=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.875685587,133.1418,0.1331418,1.33E-07,5.851924406,1406.2923,1.4062923,1.41E-06
1586,P10275,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCCOC3=C(F)C=C(N4C(=S)N(C5=CC=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3F)C(C)(C)C)C=C2)SC=N1,28,6.471313046,337.8212,0.3378212,3.38E-07,5.652206276,2227.377,2.227377,2.23E-06
1430,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCN3CCC(C4=CC=C(N5C(=S)N(C6=CC=C(C#N)C(C(F)(F)F)=C6)C(=O)C5(C)C)C=C4)CC3)C(C)(C)C)C=C2)SC=N1,19,6.167285904,680.3213,0.6803213,6.80E-07,5.69241917,2030.3964,2.0303964,2.03E-06
1431,P10275,P40337,CC(C)(C)[C@H](NC(=O)COCCCCCOC1=CC=C(C(=O)N[C@H]2C(C)(C)[C@H](OC3=CC=C(C#N)C(Cl)=C3)C2(C)C)C=C1)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=CN=CS2)C=C1,23,6.148964568,709.6357,0.7096357,7.10E-07,5.555540008,2782.659,2.782659,2.78E-06
1432,P10275,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCCCNC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)C(C)(C)C)C=C2)SC=N1,28,6.085056696,822.1353,0.8221353,8.22E-07,5.513323876,3066.7341,3.0667341,3.07E-06
1433,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCC3=CC=C(C4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.465444531,342.4171,0.3424171,3.42E-07,5.853107073,1402.4679,1.4024679,1.40E-06
1434,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCC3=CC=C(OC(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)C(C)(C)C)C=C2)OC=N1,24,6.728401613,186.8953,0.1868953,1.87E-07,5.54718305,2836.7231,2.8367231,2.84E-06
1461,Q9NWZ3,Q96SW2,O=C1CCC(N2C(=O)C3=CC=C(OCCOCCOCCN4CCN(CC5=CC=C6N=C(NC(=O)C7=CC=CC(C(F)(F)F)=C7)N([C@H]7CC[C@@H](CO)CC7)C6=C5)CC4)C=C3C2=O)C(=O)N1,4,7.31995956,47.8675,0.0478675,4.79E-08,6.620421236,239.6507,0.2396507,2.40E-07
1462,Q9NWZ3,Q96SW2,O=C1CCC(N2C(=O)C3=CC=C(OCCOCCOCCOCCN4CCN(CC5=CC=C6N=C(NC(=O)C7=CC=CC(C(F)(F)F)=C7)N([C@H]7CC[C@@H](CO)CC7)C6=C5)CC4)C=C3C2=O)C(=O)N1,4,7.184126595,65.4445,0.0654445,6.54E-08,6.564302287,272.7079,0.2727079,2.73E-07
1463,Q9NWZ3,Q96SW2,O=C1CCC(N2C(=O)C3=CC=C(N4CCC(CN5CCN(CC6=CC=C7N=C(NC(=O)C8=CC=CC(C(F)(F)F)=C8)N([C@H]8CC[C@@H](CO)CC8)C7=C6)CC5)CC4)C=C3C2=O)C(=O)N1,4,7.131715858,73.8387,0.0738387,7.38E-08,6.77768833,166.8444,0.1668444,1.67E-07
1464,Q9NWZ3,Q96SW2,COC1=CC2=NN(C3CCN(CCOCCOC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)CC3)C=C2C=C1NC(=O)C1=CC=CC(C(F)(F)F)=N1,4,7.570582966,26.8792,0.0268792,2.69E-08,6.84247943,143.7211,0.1437211,1.44E-07
1466,Q9NWZ3,Q96SW2,O=C1CCC(N2C(=O)C3=CC=C(OC4CCC(CN5CCN(CC6=CC=C7N=C(NC(=O)C8=CC=CC(C(F)(F)F)=C8)N([C@H]8CC[C@@H](CO)CC8)C7=C6)CC5)CC4)C=C3C2=O)C(=O)N1,4,7.391794365,40.5701,0.0405701,4.06E-08,6.706434514,196.5918,0.1965918,1.97E-07
1587,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCOC3=CC=C(N4C(=S)N(C5=CC=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3F)C(C)(C)C)C=C2)SC=N1,19,6.781718553,165.3033,0.1653033,1.65E-07,5.913490884,1220.4194,1.2204194,1.22E-06
1588,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCOC3=CC=C(N4C(=S)N(C5=CN=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.879959349,131.838,0.131838,1.32E-07,5.864554029,1365.9851,1.3659851,1.37E-06
1589,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCOC3=CC=C(N4C(=S)N(C5=CC=C(C#N)C(Cl)=C5)C(=O)C4(C)C)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.519345688,302.4505,0.3024505,3.02E-07,5.63130351,2337.2033,2.3372033,2.34E-06
1590,P10275,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCOCCCCOC3=CC=C(C4=CC=C(N5C(=S)N(C6=CC=C(C#N)C(C(F)(F)F)=C6)C(=O)C5(C)C)C=C4)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.493454615,321.0298,0.3210298,3.21E-07,5.626316554,2364.1958,2.3641958,2.36E-06
1651,Q15059,P40337,CC(=O)N1C2=CC=C(C3=CC=C(C(=O)NCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCC4=CC=C(C5=C(C)N=CS5)C=C4)C(C)(C)C)C=C3)C=C2[C@H](NC2=CC=C(Cl)C=C2)C[C@@H]1C,19,5.277417207,5279.3784,5.2793784,5.28E-06,5.416345758,3834.0188,3.8340188,3.83E-06
1651,O60885,P40337,CC(=O)N1C2=CC=C(C3=CC=C(C(=O)NCCOCCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCC4=CC=C(C5=C(C)N=CS5)C=C4)C(C)(C)C)C=C3)C=C2[C@H](NC2=CC=C(Cl)C=C2)C[C@@H]1C,19,5.5292049,2956.6172,2.9566172,2.96E-06,5.416345758,3834.0188,3.8340188,3.83E-06
1654,P25440,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,6.049392981,892.4975,0.8924975,8.92E-07,5.308008775,4920.2959,4.9202959,4.92E-06
1654,Q15059,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,5.897562172,1266.012,1.266012,1.27E-06,5.308008775,4920.2959,4.9202959,4.92E-06
1654,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,6.157855544,695.2555,0.6952555,6.95E-07,5.308008775,4920.2959,4.9202959,4.92E-06
1655,Q05397,Q96SW2,COC1=CC(C(=O)NCCOCCOCCOCCC(=O)NC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)=CC=C1NC1=NC=C(C(F)(F)F)C(OC2=CC=CC3=C2C(=O)CC3)=N1,2,7.125060292,74.979,0.074979,7.50E-08,6.633995068,232.2763,0.2322763,2.32E-07
1660,P01116,P40337,C=C(F)C(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3CCCCOCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)=NC3=C2CCN(C2=CC=CC4=CC=CC(Cl)=C24)C3)C[C@@H]1CC#N,19,5.634416037,2320.5128,2.3205128,2.32E-06,5.790479686,1620.0198,1.6200198,1.62E-06
1675,P09874,Q96SW2,O=C(CCCCCCCCCCC(=O)N1CCN(C(=O)C2=CC(CC3=N[NH]C(=O)C4=CC=CC=C34)=CC=C2F)CC1)NCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,2,7.464302852,34.3318,0.0343318,3.43E-08,7.006715518,98.4656,0.0984656,9.85E-08
1716,Q9Y616,Q96SW2,CC(C)C1=C2C(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)N5CCC(CN6CCN(C7=CC=C8C(=O)N(C9CCC(=O)NC9=O)C(=O)C8=C7)CC6)CC5)CC4)CC3)=NC=NN2C=C1,4,8.77337635,1.6851,0.0016851,1.69E-09,6.519963023,302.0209,0.3020209,3.02E-07
1717,Q9Y616,Q96SW2,CC(C)C1=C2C(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)N5CCC(CCN6CCN(C7=CC=C8C(=O)N(C9CCC(=O)NC9=O)C(=O)C8=C7)CC6)CC5)CC4)CC3)=NC=NN2C=C1,4,8.131143692,7.3936,0.0073936,7.39E-09,6.443815307,359.9024,0.3599024,3.60E-07
1782,O14744,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOCC(=O)N3CC(NC4=CC(C(=O)NC[C@H](O)CN5CCC6=CC=CC=C6C5)=NC=N4)C3)C(C)(C)C)C=C2)SC=N1,28,7.437784026,36.4935,0.0364935,3.65E-08,4.926262125,11850.5328,11.8505328,1.19E-05
1787,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCC3=CC(N)=CC(OCCNC(=O)C4=CC5=C(C=C4CS(C)(=O)=O)C4=CN(C)C(=O)C6=C4C(=C[NH]6)CN5C4=NC=C(F)C=C4F)=C3)C(C)(C)C)C=C2)SC=N1,19,6.585139455,259.9325,0.2599325,2.60E-07,5.952373536,1115.903,1.115903,1.12E-06
1788,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCC3=CC(O)=CC(OCCNC(=O)C4=CC5=C(C=C4CS(C)(=O)=O)C4=CN(C)C(=O)C6=C4C(=C[NH]6)CN5C4=NC=C(F)C=C4F)=C3)C(C)(C)C)C=C2)SC=N1,19,6.474640327,335.243,0.335243,3.35E-07,6.115837648,765.8829,0.7658829,7.66E-07
1793,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCC3=CC(N)=CC(OCCNC(=O)C[C@@H]4N=C(C5=CC=C(Cl)C=C5)C5=C(SC(C)=C5C)N5C(C)=NN=C45)=C3)C(C)(C)C)C=C2)SC=N1,19,6.303573113,497.0807,0.4970807,4.97E-07,5.753643982,1763.421,1.763421,1.76E-06
1794,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COC[C@@H]3CNC[C@H](COCCNC(=O)C[C@@H]4N=C(C5=CC=C(Cl)C=C5)C5=C(SC(C)=C5C)N5C(C)=NN=C45)C3)C(C)(C)C)C=C2)SC=N1,19,6.070551096,850.0587,0.8500587,8.50E-07,5.760842809,1734.4317,1.7344317,1.73E-06
1795,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCC3=CC(N)=CC(CCOCCOCC#CC4=CC=C(C5=N[C@@H](CC6=NC=CS6)C6=NN=C(C)N6C6=C5C(C)=C(C)S6)C=C4)=C3)C(C)(C)C)C=C2)SC=N1,19,5.747846691,1787.1183,1.7871183,1.79E-06,5.736629713,1833.8774,1.8338774,1.83E-06
1796,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCC3=CC(N)=CC(CCOCCOCC#CC4=CC=C(C5=N[C@@H](CC(=O)NCCS(=O)(=O)O)C6=NN=C(C)N6C6=C5C(C)=C(C)S6)C=C4)=C3)C(C)(C)C)C=C2)SC=N1,19,5.70939559,1952.5601,1.9525601,1.95E-06,5.484707868,3275.6096,3.2756096,3.28E-06
1797,O60885,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCC#CC#CCNC(=O)C[C@@H]3N=C(C4=CC=C(Cl)C=C4)C4=C(SC(C)=C4C)N4C(C)=NN=C34)C(C)(C)C)C=C2)SC=N1,19,6.093079642,807.087,0.807087,8.07E-07,5.774634409,1680.2178,1.6802178,1.68E-06
1842,P35348,Q96SW2,COC1=CC2=NC(N3CCN(C(=O)C4=CN(CCOCCOCCOCC(=O)NC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)N=N4)CC3)=NC(N)=C2C=C1OC,2,6.231248091,587.1538,0.5871538,5.87E-07,5.876607855,1328.5936,1.3285936,1.33E-06
2003,Q92793,Q96SW2,CNC(=O)N1CCC2=C(C1)C(N1CCCC3=CC(C4=CN(C)N=C4)=C(C(F)F)C=C31)=NN2C1CCN(C(=O)CCOCCOCCOCCOCCNC2=CC=C3C(=O)N(C4CCC(=O)NC4=O)C(=O)C3=C2)CC1,4,6.279713064,525.1543,0.5251543,5.25E-07,6.785658214,163.8105,0.1638105,1.64E-07
2003,Q09472,Q96SW2,CNC(=O)N1CCC2=C(C1)C(N1CCCC3=CC(C4=CN(C)N=C4)=C(C(F)F)C=C31)=NN2C1CCN(C(=O)CCOCCOCCOCCOCCNC2=CC=C3C(=O)N(C4CCC(=O)NC4=O)C(=O)C3=C2)CC1,4,6.2641478,544.3174,0.5443174,5.44E-07,6.785658214,163.8105,0.1638105,1.64E-07
2008,Q9NWZ3,Q96SW2,CC(C)NC1=CC(N2C=CC3=CC(C#N)=CN=C32)=NC=C1C(=O)N[C@H]1CC[C@H](C(=O)NCCOCCNC(=O)COC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,3,7.525955668,29.7882,0.0297882,2.98E-08,7.219469129,60.3297,0.0603297,6.03E-08
