protac_id,target_uniprot,e3_ligand_uniprot,protac_smiles,e3_ligand_id,ㅡlogKd/Ki_target,nM_target,uM_target,M_target,ㅡlogKd/Ki_e3,nM_e3,uM_e3,M_e3
2009,Q9NWZ3,Q96SW2,CC(C)NC1=CC(N2C=CC3=CC(C#N)=CN=C32)=NC=C1C(=O)N[C@H]1CC[C@H](C(=O)NCCOCCOCCNC(=O)COC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,3,7.254924322,55.6001,0.0556001,5.56E-08,7.020423729,95.4061,0.0954061,9.54E-08
2049,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,2,6.39233488,405.196,0.405196,4.05E-07,6.118788601,760.6965,0.7606965,7.61E-07
2050,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCC(=O)NCCCOCCOCCOCCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,2,6.564779587,272.4083,0.2724083,2.72E-07,6.565330383,272.0631,0.2720631,2.72E-07
2063,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(CC(=O)NCCCOCCCCOCCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,2,6.563992611,272.9024,0.2729024,2.73E-07,6.645465057,226.2221,0.2262221,2.26E-07
2064,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCOCCOCCN5C=C(COCCNC6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)N=N5)CC4)=CC=C32)=C1F,2,6.966104497,108.1174,0.1081174,1.08E-07,6.824296367,149.8662,0.1498662,1.50E-07
2065,P15056,Q96SW2,CCCS(=O)(=O)NC1=CC=C(F)C(N2C=C(C3=CN=CN=C3)C3=NC(N(C)C4CCN(C(=O)CCOCCOCCOCCOCC#CC5=CC=CC6=C5CN(C5CCC(=O)NC5=O)C6=O)CC4)=CC=C32)=C1F,6,6.578316207,264.0486,0.2640486,2.64E-07,6.352380868,444.2415,0.4442415,4.44E-07
2073,P15056,P40337,CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=C[NH]C3=NC=C(C4=CC=C(N5CCN(CC(=O)N[C@H](C(=O)N6C[C@H](O)C[C@H]6C(=O)NCC6=CC=C(C7=C(C)N=CS7)C=C6)C(C)(C)C)CC5)C=C4)C=C23)=C1F,19,6.231824164,586.3755,0.5863755,5.86E-07,5.85765547,1387.8564,1.3878564,1.39E-06
3018,P10275,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCOC3=CC=C(C4=CSC(N5CCOCC5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,28,6.081058097,829.7398,0.8297398,8.30E-07,4.868949477,13522.2986,13.5222986,1.35E-05
2523,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCC(CN4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)CC3)C=C2)CC1,4,6.447260298,357.0588,0.3570588,3.57E-07,6.60058449,250.8508,0.2508508,2.51E-07
2131,P51531,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCC3=CC=C(OCCN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C=C3)=C2)SC=N1,26,6.074542869,842.2812,0.8422812,8.42E-07,6.142137446,720.8793,0.7208793,7.21E-07
2131,P51532,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCC3=CC=C(OCCN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C=C3)=C2)SC=N1,26,6.070851963,849.47,0.84947,8.49E-07,6.142137446,720.8793,0.7208793,7.21E-07
2132,P51531,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCCOC3=CC=C(CN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C=C3)=C2)SC=N1,26,5.835038375,1462.048,1.462048,1.46E-06,6.147101352,712.6867,0.7126867,7.13E-07
2132,P51532,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCCOC3=CC=C(CN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C=C3)=C2)SC=N1,26,6.025180814,943.6679,0.9436679,9.44E-07,6.147101352,712.6867,0.7126867,7.13E-07
2133,P51531,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCCC3=CC=C(CN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C=C3)=C2)SC=N1,26,6.293836135,508.3512,0.5083512,5.08E-07,6.163050937,686.9879,0.6869879,6.87E-07
2133,P51532,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCCC3=CC=C(CN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C=C3)=C2)SC=N1,26,5.959297556,1098.2531,1.0982531,1.10E-06,6.163050937,686.9879,0.6869879,6.87E-07
2134,P51531,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCC3=CC=C(CN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C(F)=C3)=C2)SC=N1,26,6.146303919,713.9965,0.7139965,7.14E-07,6.443668664,360.0239,0.3600239,3.60E-07
2134,P51532,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3(F)CC3)C(C)(C)C)C(OCCC3=CC=C(CN4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)C(F)=C3)=C2)SC=N1,26,6.111175392,774.1491,0.7741491,7.74E-07,6.443668664,360.0239,0.3600239,3.60E-07
2506,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(CCCCNC5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)C=C3)CC2)C=C1Cl,76,6.822856924,150.3637,0.1503637,1.50E-07,6.803586083,157.186,0.157186,1.57E-07
2507,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(CCCCCNC5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)C=C3)CC2)C=C1Cl,76,6.801741434,157.8551,0.1578551,1.58E-07,7.317010231,48.1936,0.0481936,4.82E-08
3021,P10275,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCOC3=CC=C(C4=CSC(N5CCOCC5)=N4)C=C3)C(C)(C)C)C=C2)SC=N1,28,6.425060705,375.7849,0.3757849,3.76E-07,5.084657678,8228.9102,8.2289102,8.23E-06
2842,Q06187,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(NCCOCCOCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](NC5=NC=NC6=C5C(C(=O)C5=CC=C(OC7=CC=CC=C7)C=C5Cl)=C[NH]6)CC4)=C3C2=O)C(=O)N1,3,6.587956348,258.252,0.258252,2.58E-07,7.164461185,68.4761,0.0684761,6.85E-08
2504,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(CCNC5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)C=C3)CC2)C=C1Cl,76,6.89840087,126.3569,0.1263569,1.26E-07,6.905802342,124.2218,0.1242218,1.24E-07
2505,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(CCCNC5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)C=C3)CC2)C=C1Cl,76,6.905967806,124.1744,0.1241744,1.24E-07,6.894703505,127.4373,0.1274373,1.27E-07
2512,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(C5CN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)C5)CC4)C=C3)CC2)C=C1Cl,4,7.256837645,55.3557,0.0553557,5.54E-08,6.747961953,178.6644,0.1786644,1.79E-07
2526,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCN(C4CN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)C4)CC3)C=C2)CC1,4,6.91430669,121.8129,0.1218129,1.22E-07,6.724434599,188.6103,0.1886103,1.89E-07
2511,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(CC5CN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)C5)CC4)C=C3)CC2)C=C1Cl,4,6.907880236,123.6288,0.1236288,1.24E-07,6.454619982,351.0589,0.3510589,3.51E-07
2525,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCN(CC4CN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)C4)CC3)C=C2)CC1,4,6.931570581,117.0656,0.1170656,1.17E-07,6.673491668,212.0842,0.2120842,2.12E-07
2509,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(C5CCN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)CC5)CC4)C=C3)CC2)C=C1Cl,4,6.824307784,149.8622,0.1498622,1.50E-07,7.067718201,85.5622,0.0855622,8.56E-08
2524,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCN(C4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)CC3)C=C2)CC1,4,6.708904938,195.4767,0.1954767,1.95E-07,6.526947481,297.2025,0.2972025,2.97E-07
2508,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCN(CC5CCN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)CC5)CC4)C=C3)CC2)C=C1Cl,4,6.829515027,148.0761,0.1480761,1.48E-07,6.952131409,111.6525,0.1116525,1.12E-07
2522,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCN(CC4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)CC3)C=C2)CC1,4,6.578606339,263.8722,0.2638722,2.64E-07,6.616009461,242.0976,0.2420976,2.42E-07
2510,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCC(N5CCN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)CC5)CC4)C=C3)CC2)C=C1Cl,4,6.876577829,132.8685,0.1328685,1.33E-07,6.923867583,119.1605,0.1191605,1.19E-07
2515,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CCC[C@@H](NC(=O)C3=CC=C(N4CCC(N5CCN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)CC5)CC4)C=C3)CCC2)C=C1Cl,4,6.685199,206.4434,0.2064434,2.06E-07,6.542564309,286.7053,0.2867053,2.87E-07
2518,P10275,Q96SW2,N#CC1=CC=C(N[C@H]2CC[C@H](NC(=O)C3=CC=C(N4CCC(N5CCN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)CC5)CC4)C=C3)CC2)C=C1Cl,4,6.617762356,241.1224,0.2411224,2.41E-07,6.682242999,207.8533,0.2078533,2.08E-07
2519,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCC(N4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)CC3)C=C2)CC1,4,6.486165376,326.4635,0.3264635,3.26E-07,6.50238244,314.4978,0.3144978,3.14E-07
2520,P10275,Q96SW2,CCN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCC(N4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)CC3)C=C2)CC1,4,6.911265489,122.6689,0.1226689,1.23E-07,6.630169329,234.3315,0.2343315,2.34E-07
2521,P10275,Q96SW2,CCCN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CCC(N4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)CC3)C=C2)CC1,4,6.595372883,253.8792,0.2538792,2.54E-07,6.444135464,359.6371,0.3596371,3.60E-07
2349,P33981,Q96SW2,CCC(=O)N[C@H]1CC[C@@H](N2C(=O)C=C(C)C3=CN=C(NC4=CC=C(N5CCN(C(=O)CCCCCC#CC6=CC=CC7=C6CN(C6CCC(=O)NC6=O)C7=O)CC5)C=C4OC)N=C32)CC1,6,7.782703374,16.4929,0.0164929,1.65E-08,6.663056513,217.2418,0.2172418,2.17E-07
2350,P33981,Q96SW2,CCC(=O)N[C@H]1CC[C@@H](N2C(=O)C=C(C)C3=CN=C(NC4=CC=C(N5CCN(C(=O)CCCCCCCC#CC6=CC=CC7=C6CN(C6CCC(=O)NC6=O)C7=O)CC5)C=C4OC)N=C32)CC1,6,7.350926527,44.5732,0.0445732,4.46E-08,6.564875475,272.3482,0.2723482,2.72E-07
2351,P33981,Q96SW2,CCC(=O)N[C@H]1CC[C@@H](N2C(=O)C=C(C)C3=CN=C(NC4=CC=C(N5CCN(C(=O)CCCCCCCCCC#CC6=CC=CC7=C6CN(C6CCC(=O)NC6=O)C7=O)CC5)C=C4OC)N=C32)CC1,6,7.220164266,60.2332,0.0602332,6.02E-08,6.411996755,387.2605,0.3872605,3.87E-07
2411,P00533,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCN3C=C(COC4=CC5=NC=NC(NC6=CC=C(F)C(Cl)=C6)=C5C=C4NC(=O)/C=C/CN4CCCCC4)N=N3)C(C)(C)C)C=C2)SC=N1,19,7.114403131,76.8417,0.0768417,7.68E-08,6.058124895,874.7322,0.8747322,8.75E-07
2414,P00533,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCCN3C=C(COC4=CC5=NC=NC(NC6=CC=C(F)C(Cl)=C6)=C5C=C4NC(=O)/C=C/CN4CCCCC4)N=N3)C(C)(C)C)C=C2)SC=N1,19,7.117037529,76.377,0.076377,7.64E-08,5.896152644,1270.1276,1.2701276,1.27E-06
2424,O15379,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCOCC(=O)NC3=CC=C(C(=O)NC4=CC=CC=C4N)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.717337765,191.7177,0.1917177,1.92E-07,5.615407386,2424.3349,2.4243349,2.42E-06
2424,Q13547,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCOCC(=O)NC3=CC=C(C(=O)NC4=CC=CC=C4N)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.783614112,164.5833,0.1645833,1.65E-07,5.615407386,2424.3349,2.4243349,2.42E-06
2424,Q92769,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCOCC(=O)NC3=CC=C(C(=O)NC4=CC=CC=C4N)C=C3)C(C)(C)C)C=C2)SC=N1,19,7.460291639,34.6504,0.0346504,3.47E-08,5.615407386,2424.3349,2.4243349,2.42E-06
2426,O15379,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCCCCCCCOCC(=O)NC3=CC=C(C(=O)NC4=CC=CC=C4N)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.48936793,324.065,0.324065,3.24E-07,5.425379405,3755.0921,3.7550921,3.76E-06
2426,Q13547,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)COCCCCCCCCCOCC(=O)NC3=CC=C(C(=O)NC4=CC=CC=C4N)C=C3)C(C)(C)C)C=C2)SC=N1,19,6.714082844,193.16,0.19316,1.93E-07,5.425379405,3755.0921,3.7550921,3.76E-06
2501,P10275,Q96SW2,N#CC1=CC=C(O[C@H]2CC[C@H](NC(=O)C3=CC=C(NCCCCCCCCCNC4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C=C3)CC2)C=C1Cl,76,6.931176966,117.1718,0.1171718,1.17E-07,7.353669501,44.2925,0.0442925,4.43E-08
3149,P04035,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCCNC(=O)O[C@H]3C[C@@H](C)C=C4C=C[C@H](C)[C@H](CCC(O)C[C@@H](O)CC(=O)O)[C@H]43)C(C)(C)C)C=C2)SC=N1,19,7.368586278,42.797,0.042797,4.28E-08,5.626272727,2364.4344,2.3644344,2.36E-06
2527,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CC(CN4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)C3)C=C2)CC1,4,6.703208294,198.0577,0.1980577,1.98E-07,6.749730803,177.9382,0.1779382,1.78E-07
2528,P10275,Q96SW2,CN(C1=CC=C(C#N)C(Cl)=C1)[C@H]1CC[C@H](NC(=O)C2=CC=C(N3CC(N4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)C3)C=C2)CC1,4,6.825550413,149.4341,0.1494341,1.49E-07,6.615463673,242.4021,0.2424021,2.42E-07
5634,P61964,Q96SW2,CN1CCN(C2=CC=C(C3=CC=CC(CN4CCN(CCNC(=O)CCCCCCCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)=C3)C=C2NC(=O)C2=C[NH]C(=O)C=C2C(F)(F)F)CC1,2,7.039167152,91.3761,0.0913761,9.14E-08,6.733483791,184.721,0.184721,1.85E-07
2835,Q06187,Q96SW2,O=C(CNC1=NC=NC2=C1C(C(=O)C1=CC=C(OC3=CC=CC=C3)C=C1Cl)=C[NH]2)NCCOCCOCCOCCOCCOCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,2,6.934805969,116.1968,0.1161968,1.16E-07,6.530588012,294.7216,0.2947216,2.95E-07
2836,Q06187,Q96SW2,O=C(CNC1=NC=NC2=C1C(C(=O)C1=CC=C(OC3=CC=CC=C3)C=C1Cl)=C[NH]2)NCCOCCOCCOCCOCCOCCOCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,2,6.468326728,340.1522,0.3401522,3.40E-07,6.767725404,170.7161,0.1707161,1.71E-07
2913,P14174,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(NCCCCCCCC(=O)NC4=CC=C(N5CC6=CC=C(O)C=C6OC5=O)C=C4)=C3C2=O)C(=O)N1,2,7.26975878,53.733,0.053733,5.37E-08,6.869120755,135.1697,0.1351697,1.35E-07
3065,P51617,P40337,COC1=CC(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)CC2)=CC=C1NC(=O)C1=CC=CC(C2=CC=N[NH]2)=N1,19,6.272983442,533.3552,0.5333552,5.33E-07,5.429960011,3715.6944,3.7156944,3.72E-06
3066,P51617,P40337,COC1=CC(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)C3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)CC2)=CC=C1NC(=O)C1=CC=CC(C2=CC=N[NH]2)=N1,28,6.120178689,758.2655,0.7582655,7.58E-07,5.085594329,8211.1819,8.2111819,8.21E-06
3070,P51617,P40337,COC1=CC(N2CC[C@@H](OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)C3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)C[C@@H]2C)=CC=C1NC(=O)C1=CC=CC(C2=CC=N[NH]2)=N1,28,5.883701308,1307.0695,1.3070695,1.31E-06,5.251725949,5601.1093,5.6011093,5.60E-06
3071,P51617,P40337,COC1=CC(N2CC[C@@H](OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)C3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)[C@H](C)C2)=CC=C1NC(=O)C1=CC=CC(C2=CC=N[NH]2)=N1,28,6.088115886,816.3645,0.8163645,8.16E-07,5.300791354,5002.7482,5.0027482,5.00E-06
3067,P51617,P40337,COC1=CC(N2CCN(C(=O)OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCC3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)CC2)=CC=C1NC(=O)C1=CC=CC(C2=CC=N[NH]2)=N1,19,6.336325742,460.9717,0.4609717,4.61E-07,5.341215184,4558.1101,4.5581101,4.56E-06
3068,P51617,P40337,COC1=CC(N2CCN(C(=O)OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)C3=CC=C(C4=C(C)N=CS4)C=C3)C(C)(C)C)CC2)=CC=C1NC(=O)C1=CC=CC(C2=CC=N[NH]2)=N1,28,5.945083707,1134.7921,1.1347921,1.13E-06,5.068827339,8534.3935,8.5343935,8.53E-06
3150,O60885,Q96SW2,CC1=NN=C2N1C1=CC=C(C3=CN(CCCCCCCN4CCC(C5=CC=CC6=C5CN(C5CCC(=O)NC5=O)C6=O)CC4)N=C3)C=C1C(C1=CC=C(Cl)C=C1)=NC21CC1,6,6.482517154,329.2174,0.3292174,3.29E-07,6.473540979,336.0927,0.3360927,3.36E-07
3171,P10275,Q96SW2,CC1(C)C(=O)N(C2=CC=C(C#N)C(C(F)(F)F)=C2)C(=S)N1C1=CC=C(C2=CC=C(O[C@@H]3CCN(C(=O)C4CCN(C5=CC=C6C(=O)N(C7CCC(=O)NC7=O)C(=O)C6=C5)CC4)C3)C=C2)C=C1,4,7.176322373,66.6312,0.0666312,6.66E-08,6.846871948,142.2748,0.1422748,1.42E-07
3213,Q07817,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.90846774,123.4617,0.1234617,1.23E-07,5.76924318,1701.2057,1.7012057,1.70E-06
3214,Q07817,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.70805109,195.8614,0.1958614,1.96E-07,5.259770677,5498.3113,5.4983113,5.50E-06
