protac_id,target_uniprot,e3_ligand_uniprot,protac_smiles,e3_ligand_id,ㅡlogKd/Ki_target,nM_target,uM_target,M_target,ㅡlogKd/Ki_e3,nM_e3,uM_e3,M_e3
3215,P10415,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.395175253,402.5546,0.4025546,4.03E-07,5.446642289,3575.6723,3.5756723,3.58E-06
3215,Q07817,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.693722846,202.4311,0.2024311,2.02E-07,5.446642289,3575.6723,3.5756723,3.58E-06
3216,P10415,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.410219548,388.8485,0.3888485,3.89E-07,5.362807954,4337.0262,4.3370262,4.34E-06
3216,Q07817,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.644754488,226.5925,0.2265925,2.27E-07,5.362807954,4337.0262,4.3370262,4.34E-06
3217,P10415,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,5.919067958,1204.8474,1.2048474,1.20E-06,5.454397764,3512.386,3.512386,3.51E-06
3217,Q07817,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.841655138,143.9942,0.1439942,1.44E-07,5.454397764,3512.386,3.512386,3.51E-06
3218,P10415,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,6.128664404,743.5935,0.7435935,7.44E-07,5.431482502,3702.6912,3.7026912,3.70E-06
3218,Q07817,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCC(=O)N3CCN(CC4(C)CCC(C5=CC=C(Cl)C=C5)=C(CN5CCN(C6=CC=C(C(=O)NS(=O)(=O)C7=CC=C(N[C@H](CCN8CCOCC8)CSC8=CC=CC=C8)C(S(=O)(=O)C(F)(F)F)=C7)C=C6)CC5)C4)CC3)C(C)(C)C)C=C2)SC=N1,28,7.120682932,75.7386,0.0757386,7.57E-08,5.431482502,3702.6912,3.7026912,3.70E-06
3245,P61964,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCCCCCCCCC(=O)NCCN3CCN(CC4=CC=CC(C5=CC=C(N6CCN(C)CC6)C(NC(=O)C6=C[NH]C(=O)C=C6C(F)(F)F)=C5)=C4)CC3)C(C)(C)C)C=C2)SC=N1,19,6.380108057,416.7657,0.4167657,4.17E-07,5.517466651,3037.6193,3.0376193,3.04E-06
3254,P61964,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CNC(=O)C3=CC=C(F)C(C4=CC=C(N5C[C@H](C)N(C)[C@H](C)C5)C(NC(=O)C5=C[NH]C(=O)C=C5C(F)(F)F)=C4)=C3)C(C)(C)C)C=C2)SC=N1,19,6.943294916,113.9476,0.1139476,1.14E-07,6.100975706,792.5457,0.7925457,7.93E-07
3255,P61964,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CNC(=O)C3=CC=C(F)C(C4=CC=C(N5C[C@H](C)N(C)[C@H](C)C5)C(NC(=O)C5=C[NH]C(=O)C=C5C(F)(F)F)=C4)=C3)C(C)(C)C)C=C2)SC=N1,28,6.736079584,183.6202,0.1836202,1.84E-07,5.933565787,1165.2905,1.1652905,1.17E-06
3319,Q86X55,P40337,CNCCN1CCC(C2=CC(CN(C)C(=O)C3=CC=CC(OC4=CC=C(OCC(=O)N5CCC(CN6CCC(CN7CCN(CC(=O)N[C@H](C(=O)N8C[C@H](O)C[C@H]8C(=O)N[C@@H](C)C8=CC=C(C9=C(C)N=CS9)C=C8)C(C)(C)C)CC7)CC6)CC5)C=C4)=C3)=CC=N2)CC1,28,5.24614323,5673.5746,5.6735746,5.67E-06,4.927047157,11829.131,11.829131,1.18E-05
3322,Q86X55,P40337,CNCCN1CCC(C2=CC(CN(C)C(=O)C3=CC=CC(OC4=CC=C(CCC(=O)N5CCC(CN6CCC(CN7CCN(CC(=O)N[C@H](C(=O)N8C[C@H](O)C[C@H]8C(=O)N[C@@H](C)C8=CC=C(C9=C(C)N=CS9)C=C8)C(C)(C)C)CC7)CC6)CC5)C=C4)=C3)=CC=N2)CC1,28,5.311053761,4885.9187,4.8859187,4.89E-06,5.123918895,7517.6327,7.5176327,7.52E-06
3889,P21802,Q96SW2,COC1=CC(OC)=C(Cl)C(NC(=O)N(C)C2=CC(NC3=CC=C(N4CCN(C(=O)C5CCN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)CC5)CC4)C=C3)=NC=N2)=C1Cl,4,8.069570643,8.5198,0.0085198,8.52E-09,6.177427273,664.619,0.664619,6.65E-07
3362,Q16342,Q96SW2,C[C@H](NC(=O)C1=CC=C2C(C3=CC=C(C(F)(F)F)C=C3)=CC=CC2=C1)C1=CC=CC(NC2CCN(C(=O)COC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)CC2)=N1,3,6.000560925,998.7093,0.9987093,9.99E-07,6.656735237,220.427,0.220427,2.20E-07
3553,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CC2=CC=C(C#CC3CCN(C4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)CC3)N=C2)CC1,4,7.465657084,34.225,0.034225,3.42E-08,7.346541153,45.0255,0.0450255,4.50E-08
3562,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(CC2=CC=C(C#CC3CCN(C4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)N=C2)CC1,3,7.361447809,43.5063,0.0435063,4.35E-08,7.004332864,99.0073,0.0990073,9.90E-08
3554,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(C(=O)C2=CC=C(N3CCN(C4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)CC3)N=C2)CC1,4,6.868069538,135.4972,0.1354972,1.35E-07,6.825867113,149.3251,0.1493251,1.49E-07
3555,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(C(=O)CN2CCN(CC3CCN(C4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)CC3)CC2)CC1,4,6.942906797,114.0495,0.1140495,1.14E-07,6.489946942,323.6332,0.3236332,3.24E-07
3558,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(C(=O)CN2CCN(CC3CCN(C4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)CC1,3,6.823326694,150.2012,0.1502012,1.50E-07,6.454292103,351.3241,0.3513241,3.51E-07
3556,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(C(=O)CN2CCN(CC3CN(C4=CC=C5C(=O)N(C6CCC(=O)NC6=O)C(=O)C5=C4)C3)CC2)CC1,4,6.800297028,158.381,0.158381,1.58E-07,6.910788755,122.8036,0.1228036,1.23E-07
3559,Q06187,Q96SW2,NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCN(C(=O)CN2CCN(CC3CN(C4=CC=CC5=C4C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)CC2)CC1,3,7.348136199,44.8605,0.0448605,4.49E-08,6.731966145,185.3676,0.1853676,1.85E-07
3743,P25440,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(CC5CN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)N=C4)=C3CC3=CC=CC=C3)N12,3,7.071644549,84.7921,0.0847921,8.48E-08,6.616047135,242.0766,0.2420766,2.42E-07
3743,Q15059,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(CC5CN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)N=C4)=C3CC3=CC=CC=C3)N12,3,6.567727922,270.5653,0.2705653,2.71E-07,6.616047135,242.0766,0.2420766,2.42E-07
3743,O60885,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(CC5CN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)N=C4)=C3CC3=CC=CC=C3)N12,3,7.616367547,24.1898,0.0241898,2.42E-08,6.616047135,242.0766,0.2420766,2.42E-07
3565,Q9UBN7,Q96SW2,O=C(CCCCCCNC(=O)C1=CC=C(NC(=O)CCCCCCCNC(=O)COC2=CC=CC3=C2C(=O)N(C2CCC(=O)NC2=O)C3=O)C=C1)NO,3,7.750368744,17.7677,0.0177677,1.78E-08,6.750338627,177.6893,0.1776893,1.78E-07
3566,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCCN4C=C(CCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.454868585,35.0858,0.0350858,3.51E-08,7.270815771,53.6024,0.0536024,5.36E-08
3567,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCN4C=C(CCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.434331097,36.7848,0.0367848,3.68E-08,7.140641313,72.3367,0.0723367,7.23E-08
3568,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCN4C=C(CCCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.776997582,16.711,0.016711,1.67E-08,7.151142668,70.6086,0.0706086,7.06E-08
3569,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCCCCCN4C=C(CCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.551619598,28.0789,0.0280789,2.81E-08,7.632173117,23.3253,0.0233253,2.33E-08
3570,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCCN4C=C(CCCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.848920536,14.1605,0.0141605,1.42E-08,7.133698018,73.5025,0.0735025,7.35E-08
3571,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCN4C=C(CCCCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.829267308,14.8161,0.0148161,1.48E-08,7.391335006,40.613,0.040613,4.06E-08
3572,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCCCCCN4C=C(CCCCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.53617305,29.0956,0.0290956,2.91E-08,7.157980966,69.5055,0.0695055,6.95E-08
3573,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCCCCN4C=C(CCCCCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.602653426,24.9659,0.0249659,2.50E-08,7.862293532,13.7311,0.0137311,1.37E-08
3574,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCN4C=C(CCCCCCCCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.469295376,33.9394,0.0339394,3.39E-08,7.373283378,42.3367,0.0423367,4.23E-08
3575,P50750,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(OCCCCCCCN4C=C(CCCCCN5CCC(NC(=O)C6=C(NC(=O)C7=C(Cl)C=CC=C7Cl)C=N[NH]6)CC5)N=N4)=C3C2=O)C(=O)N1,3,7.343157506,45.3777,0.0453777,4.54E-08,7.576021679,26.5447,0.0265447,2.65E-08
3603,P51531,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3=CC=NC(N4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)=C3)C(C)(C)C)C=C2)SC=N1,28,5.049442641,8923.9547,8.9239547,8.92E-06,5.582601464,2614.5595,2.6145595,2.61E-06
3604,P51531,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3=CC=CC(N4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)=N3)C(C)(C)C)C=C2)SC=N1,28,5.417679913,3822.2588,3.8222588,3.82E-06,5.380227587,4166.5099,4.1665099,4.17E-06
3606,P51531,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3=CC=CC(N4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)=C3)C(C)(C)C)C=C2)SC=N1,28,5.377853403,4189.3495,4.1893495,4.19E-06,5.784617459,1642.0355,1.6420355,1.64E-06
3607,P51531,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)C3=CSC(N4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)=N3)C(C)(C)C)C=C2)SC=N1,28,4.936843516,11565.2888,11.5652888,1.16E-05,5.598581084,2520.1066,2.5201066,2.52E-06
3608,P51531,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CC3=CC=NC(N4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)=C3)C(C)(C)C)C=C2)SC=N1,28,4.668308695,21463.0435,21.4630435,2.15E-05,5.57157063,2681.8184,2.6818184,2.68E-06
3609,P51531,P40337,CC1=C(C2=CC=C([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCC3=CC=NC(N4CCN(C5=CC(C6=CC=CC=C6O)=NN=C5N)CC4)=C3)C(C)(C)C)C=C2)SC=N1,28,4.710708443,19466.6651,19.4666651,1.95E-05,5.616907959,2415.9728,2.4159728,2.42E-06
159,P25440,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(CCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)N=C4)=C3CC3=CC=CC=C3)N12,2,6.925313541,118.7644,0.1187644,1.19E-07,6.207319652,620.4122,0.6204122,6.20E-07
159,Q15059,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(CCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)N=C4)=C3CC3=CC=CC=C3)N12,2,6.73809061,182.7719,0.1827719,1.83E-07,6.207319652,620.4122,0.6204122,6.20E-07
159,O60885,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(CCNC5=CC=CC6=C5C(=O)N(C5CCC(=O)NC5=O)C6=O)N=C4)=C3CC3=CC=CC=C3)N12,2,7.186972206,65.0171,0.0650171,6.50E-08,6.207319652,620.4122,0.6204122,6.20E-07
3745,O60885,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5CN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)N=C4)=C3CC3=CC=CC=C3)N12,3,7.339625809,45.7482,0.0457482,4.57E-08,6.561924347,274.2052,0.2742052,2.74E-07
3746,P25440,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5CN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)C5)N=C4)=C3CC3=CC=CC=C3)N12,4,6.646769252,225.5437,0.2255437,2.26E-07,6.639259789,229.4776,0.2294776,2.29E-07
3746,Q15059,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5CN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)C5)N=C4)=C3CC3=CC=CC=C3)N12,4,5.968564637,1075.0666,1.0750666,1.08E-06,6.639259789,229.4776,0.2294776,2.29E-07
3746,O60885,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5CN(C6=CC=C7C(=O)N(C8CCC(=O)NC8=O)C(=O)C7=C6)C5)N=C4)=C3CC3=CC=CC=C3)N12,4,7.328071946,46.9816,0.0469816,4.70E-08,6.639259789,229.4776,0.2294776,2.29E-07
3747,O60885,Q96SW2,CC1=NN=C2COCC3=C(SC(C#CC4=CN(C5(CCN6CCN(C)CC6)CN(C6=CC=CC7=C6C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)N=C4)=C3CC3=CC=CC=C3)N12,3,7.283633991,52.0434,0.0520434,5.20E-08,6.798721987,158.9564,0.1589564,1.59E-07
3997,Q06187,Q96SW2,O=C1CCC(N2C(=O)C3=CC=C(N4CCC(CCN5CCC(CC(=O)N[C@H]6CC[C@@H](NC7=NC=NC8=C7C(C(=O)C7=CC=C(OC9=CC=CC=C9)C=C7Cl)=C[NH]8)CC6)CC5)CC4)C=C3C2=O)C(=O)N1,4,7.698405379,20.026,0.020026,2.00E-08,6.825871006,149.3238,0.1493238,1.49E-07
4266,O75530,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)[C@H]3C[C@@H](NC(=O)C4=CC=C(C5=CN=C(NCC6=CC=CO6)N6C=NN=C56)C=C4)C3)C(C)(C)C)C=C2)SC=N1,19,6.267651474,539.9438,0.5399438,5.40E-07,5.721305791,1899.7402,1.8997402,1.90E-06
4266,Q15910,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)[C@H]3C[C@@H](NC(=O)C4=CC=C(C5=CN=C(NCC6=CC=CO6)N6C=NN=C56)C=C4)C3)C(C)(C)C)C=C2)SC=N1,19,6.267697732,539.8863,0.5398863,5.40E-07,5.721305791,1899.7402,1.8997402,1.90E-06
4267,O75530,P40337,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)[C@H]3C[C@H](NC(=O)C4=CC=C(C5=CN=C(NCC6=CC=CO6)N6C=NN=C56)C=C4)C3)C(C)(C)C)C=C2)SC=N1,19,6.191176439,643.9076,0.6439076,6.44E-07,5.916112692,1213.074,1.213074,1.21E-06
4868,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NCC(=O)NCCCOC1=CC=CC3=C1C(=O)N(C1CCC(=O)NC1=O)C3=O)N=C2C1=CC=C(Cl)C=C1,3,7.365915382,43.0611,0.0430611,4.31E-08,5.853910115,1399.877,1.399877,1.40E-06
4869,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NCC(=O)NCCCCOC1=CC=CC3=C1C(=O)N(C1CCC(=O)NC1=O)C3=O)N=C2C1=CC=C(Cl)C=C1,3,7.098126541,79.7762,0.0797762,7.98E-08,6.123089567,753.2002,0.7532002,7.53E-07
4870,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NCC(=O)NCCCCCOC1=CC=CC3=C1C(=O)N(C1CCC(=O)NC1=O)C3=O)N=C2C1=CC=C(Cl)C=C1,3,6.871469248,134.4407,0.1344407,1.34E-07,6.022176762,950.218,0.950218,9.50E-07
4873,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)N1CCN(CC(=O)NCCCOC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)CC1)N=C2C1=CC=C(Cl)C=C1,3,7.185216147,65.2806,0.0652806,6.53E-08,6.126522026,747.2707,0.7472707,7.47E-07
4874,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)N1CCN(CC(=O)NCCCCOC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)CC1)N=C2C1=CC=C(Cl)C=C1,3,6.918620458,120.609,0.120609,1.21E-07,6.049974482,891.3033,0.8913033,8.91E-07
4875,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)N1CCN(CC(=O)NCCCCCOC3=CC=CC4=C3C(=O)N(C3CCC(=O)NC3=O)C4=O)CC1)N=C2C1=CC=C(Cl)C=C1,3,6.924627388,118.9522,0.1189522,1.19E-07,6.126826479,746.7471,0.7467471,7.47E-07
4878,O60885,Q96SW2,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)OCC(=O)NCCCCOC1=CC=CC3=C1C(=O)N(C1CCC(=O)NC1=O)C3=O)N=C2C1=CC=C(Cl)C=C1,3,7.321941597,47.6495,0.0476495,4.76E-08,6.204758742,624.0814,0.6240814,6.24E-07
5394,Q9BY41,Q96SW2,O=C(CCCCOC1=CC=C(CCNC(=O)C2=CC=CC(C(=O)NO)=C2)C=C1)NCCCCCCNC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,2,7.84210065,14.3847,0.0143847,1.44E-08,7.359980615,43.6535,0.0436535,4.37E-08
5402,Q9BY41,Q96SW2,O=C1CCC(N2C(=O)C3=CC=CC(N4CCC(N5CCN(C(=O)CCCCOC6=CC=C(CCNC(=O)C7=CC=CC(C(=O)NO)=C7)C=C6)CC5)CC4)=C3C2=O)C(=O)N1,3,7.350580973,44.6086,0.0446086,4.46E-08,6.646329771,225.7721,0.2257721,2.26E-07
5406,Q9BY41,Q96SW2,O=C(CCCCOC1=CC=C(CCNC(=O)C2=CC=CC(C(=O)NO)=C2)C=C1)NCCCCCCNC1=CC=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=C1,4,7.868029193,13.551,0.013551,1.36E-08,7.245861529,56.7726,0.0567726,5.68E-08
