dmax_predict,dc50_predict,dmax,dc50
0.9038257,51.718754,0.94,53.99998
0.93294585,192.49998,0.97,316.0
0.9867431,1.7656255,0.999,3.1799984
0.8690709,273.25,0.88,135.99998
0.9786199,5.687499,0.99,7.6000004
0.96845955,0.5468749,0.95,0.3099999
0.983045,4.6562495,0.99,3.9999993
0.83001435,105.32033,0.86,183.99998
0.45393357,136.32033,0.74,910.0001
0.95605004,56.09374,0.926,40.1
0.9830643,4.25,0.99,6.1999993
0.9752025,16.968746,0.91,209.99998
0.79120374,68.210915,0.69,354.8
0.64023143,22.38281,0.95,37.0
0.7768244,314.6875,0.82,590.00006
0.51245046,119.69531,0.55999994,4190.0
0.84249395,297.07812,0.75,220.0
0.8634459,16.945312,0.803,151.20003
0.85542977,34.062496,0.907,42.9
0.70970595,134.46288,0.82,14.999998
0.8865459,5.3906255,0.75,5.200001
0.93934846,4.874999,0.95,7.6999993
0.48301968,446.0547,0.55999994,4190.0
0.95932555,56.500015,0.926,40.1
0.8239476,248.47655,0.94,610.0
0.9557716,1.6406244,0.98,1.0999995
0.89948165,41.3125,0.92,20.000004
0.986961,0.28124997,0.95,0.40000018
0.924332,2.4843752,0.89,1.0999995
0.89088696,1.8046883,0.95,0.17000008
0.73984915,28.686516,0.843,30.099998
0.9456225,14.640626,0.8,22.999998
0.7884407,12.294919,0.8,11.799999
0.6927168,11.435427,0.97,293.00003
0.9860265,12.0625,0.999,15.999997
0.94261944,0.78124964,0.95,1.0
0.86507255,55.234364,0.91,39.9
0.9757679,0.41406253,0.98,0.40000018
0.9500798,1.6054689,0.97,1.4999993
0.6493967,583.21875,0.77,549.99994
0.8400877,315.70316,0.84,111.00004
0.83408797,65.8086,0.92,81.79999
0.69345766,6.8535156,0.57,4.3000007
0.9800039,6.8124995,0.97,8.100001
0.87296784,45.96873,0.85,4.35
0.9647432,2.84375,0.8446999,3.46
0.8585803,31.064453,0.724,8.100001
0.9670591,15.687496,0.97,6.0000005
0.814832,63.41406,0.7099999,49.999992
0.92401356,161.28127,0.97,199.99997
0.88576484,20.380857,0.70000005,29.999998
0.8767225,15.789062,0.76000005,4.7999997
0.8074168,56.26366,0.67999995,9.999999
0.9793431,17.437498,0.99,26.000004
0.97525305,10.781247,0.95,9.999999
0.7984043,132.48436,0.7099999,49.999992
0.9385053,12.250003,0.99,52.99999
0.98709637,0.9062497,0.99,0.19999997
0.9185639,107.01565,0.53,221.00002
0.97633994,8.9375,0.99,23.200005
0.86581206,12.551759,0.94100004,8.800003
0.83475655,74.95508,0.84800005,52.3
0.9413099,16.42187,0.989,11.700001
0.864476,379.79684,0.96,111.999985
0.83649385,14.041014,0.76000005,4.97
0.9563177,9.406252,0.93,13.0
0.8321332,231.10153,0.75,299.99997
0.9091877,16.902344,0.87000006,1.0999995
0.8727867,55.78127,0.74,70.0
0.9140184,0.26171866,0.76000005,0.09999998
0.98324203,0.2499999,0.99,0.50899976
0.85794073,8.203122,0.903,126.19998
0.92189866,14.1484375,0.70299995,3.8999996
0.9717837,0.37499982,0.99,0.19999997
0.8844917,36.919918,0.93,90.1
0.92215276,24.562494,0.95,8.000002
0.92932224,21.687504,0.92,20.000004
0.9569376,39.562508,0.9940001,18.799997
0.87463707,5.367187,0.98,1.9999992
0.9608036,0.8046878,0.95,0.56999975
0.8379659,68.53906,0.7099999,49.999992
0.55455124,370.21872,0.6700001,319.99997
0.9723832,1.117188,0.96,0.7499998
0.92516905,5.7304697,0.90000004,1.8499998
0.9516224,104.312515,0.88,279.99994
0.8818292,394.9375,0.79,929.99994
0.9367936,6.3554697,0.91,8.6
0.72689575,25.526855,0.85,36.899994
0.97830516,0.32812512,0.98,0.7999999
0.9299153,3.6660163,0.82,2.6999993
0.55730486,21.771486,0.65,45.000008
0.90589195,96.843735,0.70000005,501.00003
0.9526172,7.019533,0.87000006,9.999999
0.7424101,28.489746,0.769,32.3
0.42725012,538.65625,0.55999994,4190.0
0.9548105,0.7734373,0.98,0.7999999
0.9814697,5.7187495,0.99,14.899997
0.95614827,0.64062506,0.95,0.3099999
0.97447246,0.32812512,0.99,0.09999998
0.9095028,243.5625,0.91,518.0
0.689348,256.55075,0.82,590.00006
0.6791985,111.050804,0.81,239.00002
0.9026467,72.76564,0.91,49.999992
0.9051534,72.046875,0.79,179.90001
0.7623617,87.40236,0.7099999,49.999992
0.94982266,0.7499998,0.95,0.56999975
0.98464334,0.26562485,0.99,0.9000001
0.86917603,1.7861329,0.90000004,155.30002
0.8510991,48.900394,0.91,26.999998
0.6895497,91.5586,0.76000005,119.999985
0.53759354,26.487303,0.685,949.99994
0.37398446,673.2695,0.77,549.99994
0.9049521,17.634764,0.84,21.800003
0.9912875,0.32812512,0.99,0.09999998
0.91958654,21.093746,0.908,62.999992
0.83260536,233.2734,0.96,670.0
0.8975468,25.734371,0.77,41.999992
0.5496749,14.556825,0.93,190.0
0.8255183,52.968754,0.7099999,49.999992
0.98558027,0.26562485,0.98,0.09999998
0.9804983,1.8437501,0.99,1.0
0.9748662,0.28906253,0.98,0.40000018
0.9810908,0.18749994,0.98,0.40000018
0.94933134,262.43753,0.999,6500.0
0.84126717,327.10934,0.78,726.0
0.94212717,8.941405,0.85,5.9
0.8459764,1.4472653,0.77,0.7999999
0.8811977,39.750008,0.94,53.99998
0.8663365,292.5,0.75,220.0
0.885916,37.734375,0.76000005,14.999998
0.78547245,551.7969,0.8,378.99997
0.98309577,0.15624999,0.98,0.40000018
0.99458975,2.5000007,0.999,1.4000005
0.97020847,14.375,0.98,8.000002
0.98060274,26.749998,0.99,7.2000012
0.97278047,2.03125,0.96,3.2000005
0.9225038,5.632811,0.9775001,51.099995
0.65969825,75.55861,0.82,70.0
0.958279,1.9453117,0.97,0.30000013
0.97122353,0.8828128,0.95,1.0
0.8737942,32.386715,0.96,13.0
0.8706591,34.593754,0.86,99.999985
0.9860771,0.23437494,0.99,0.09000003
0.9718811,4.1406245,0.9756,7.2700005
0.82284755,184.60939,0.74,158.0
0.85317254,33.312504,0.95,68.30001
0.9833893,1.9375,0.95,1.4000005
0.85636395,15.790039,0.791,70.0
0.34934902,146.17188,0.53,349.99997
0.8874418,155.93752,0.94,610.0
0.84156,21.521479,0.78,12.099999
0.96767914,31.53125,0.999,349.99997
0.91177064,5.124999,0.804,0.51000017
0.984508,17.937502,0.99,179.99998
0.9616555,70.4375,0.98,84.999985
0.8585765,19.115236,0.85,6.0000005
0.8686694,54.671867,0.96,12.799998
0.8896009,249.60939,0.75,319.99997
0.9315431,5.2890625,0.95,1.7599996
0.84216994,124.5781,0.85,12.799998
0.9640908,0.85937524,0.97,0.60000026
0.8783843,495.40628,0.85,640.0
0.81398803,147.76561,0.79,179.90001
0.9489958,55.78127,0.99600005,9.500002
0.9671006,1.195312,0.98,0.40000018
0.9582908,2.6523433,0.99,2.889999
0.88223356,10.027346,0.705,34.000004
0.98390114,0.28124997,0.99,0.26299992
0.44762728,517.34766,0.59,640.0
0.96422374,5.0624995,0.99,26.7
0.9742877,56.62501,0.98,40.000008
0.67402655,176.63675,0.76000005,1379.9998
0.7950405,439.16412,0.70000005,250.00002
0.92926306,2.371093,0.6700001,16.199999
0.947223,0.621094,0.95,1.0
0.82727104,42.605465,0.884,80.399994
0.92555,26.78125,0.91,49.999992
0.90651965,3.1777346,0.863,2.539999
0.92349744,190.65627,0.96,98.99999
0.77635014,906.5311,0.779,2546.1
0.96547157,25.07812,0.95,32.999996
0.97682,0.17187506,0.93,1.0
0.8317537,8.616942,0.99,4949.9995
0.91046274,3.0654309,0.99,0.60000026
0.8597878,258.9531,0.88,135.99998
0.80238116,52.55664,0.86,61.999992
0.89630646,22.261719,0.67999995,49.999992
0.9772975,0.37499982,0.99,0.7000001
0.83773744,28.120111,0.75,75.0
0.957365,20.500002,0.95,54.99999
0.7762972,396.9453,0.94,2860.0002
0.8514648,205.71092,0.94,610.0
0.8098371,36.6953,0.70000005,29.999998
0.93708545,4.8085933,0.67999995,49.999992
0.9362515,17.74219,0.90000004,35.7
0.83634114,506.51572,0.70000005,250.00002
0.98228663,0.17187506,0.99,0.19999997
0.79173213,54.679672,0.81,12.099999
0.802856,80.44922,0.7099999,49.999992
0.8650787,52.47656,0.79,316.19998
0.83260524,1.3027347,0.88,0.30000013
0.7753803,44.539074,0.748,3.5400004
0.9748312,0.49999994,0.98,0.7999999
0.80302167,242.2422,0.75,199.99997
0.9547992,22.499998,0.96,20.999996
0.9785901,0.14843747,0.98,0.09999998
0.8430034,61.874985,0.7099999,49.999992
0.8405649,75.52343,0.7099999,49.999992
0.7759725,11.687502,0.74,70.0
0.97101563,11.250001,0.95,5.1
0.9717832,7.437501,0.95,15.999997
0.9665694,2.0624995,0.96,0.7499998
0.6320976,26.456785,0.701,99.999985
0.96709085,2.7890627,0.967,1.9999992
0.9123167,17.203121,0.94,13.0
0.8917072,84.48439,0.69,354.8
0.4893537,26.03491,0.883,59.999996
0.97364855,3.5781252,0.97,2.1999993
0.88185656,155.46875,0.90000004,57.99999
0.9542423,16.062496,0.95,6.8000007
0.9174741,74.39061,0.94,126.000015
0.4730352,22.289677,0.92,484.99997
0.8548418,508.2032,0.82,367.69998
0.9632886,41.687492,0.999,15.999997
0.9658679,55.75001,0.98,40.000008
0.48808774,58.60939,0.85,4.35
0.8727934,57.96876,0.7099999,49.999992
0.9576837,85.843735,0.9689999,100.60001
0.9240976,38.375008,0.95,8.000002
0.48225662,389.18555,0.76000005,1379.9998
0.93227315,12.328124,0.87000006,4.4999995
0.9763909,0.15624999,0.98,0.19999997
0.96672994,5.7499986,0.98,7.950001
0.9332484,213.28127,0.97,199.99997
0.91643447,14.587889,0.90000004,99.999985
0.9496001,49.953117,0.99,40.999992
0.969246,7.671875,0.9973,2.9299994
0.6396318,4.827149,0.74,51.99998
0.9837961,0.15624999,0.98,0.19999997
0.8188896,240.89062,0.94,610.0
0.90776217,23.816414,0.89,32.000004
0.50381565,41.19312,0.90000004,405.0
0.8880106,120.89063,0.96,12.799998
0.89174527,9.507812,0.8407,9.12
0.9841452,0.81250024,0.97,0.60000026
0.990041,0.14062501,0.99,0.49999994
0.95096284,75.18751,0.97,199.99997
0.91424793,1.117188,0.97,0.60000026
0.9824661,7.8750005,0.99,2.9999993
0.97841334,15.937498,0.89,23.100006
0.5570267,38.73046,0.88,108.899994
0.98086137,0.26562485,0.99,0.7000001
0.5720935,62.93456,0.7099999,7420.0
0.8185225,231.45312,0.86,275.0
0.78757524,8.464113,0.78,59.999996
0.83124745,242.70317,0.7099999,260.0
0.9506956,0.24218757,0.98,0.09999998
0.77124333,63.97559,0.65,99.999985
0.9265573,0.28320318,0.95,0.19999997
0.92532176,190.49998,0.93,631.0
0.94216746,3.5000007,0.96,2.9999993
0.96308213,9.156251,0.94699997,11.499998
0.91549855,0.56835943,0.85,1.0
0.9659856,88.93751,0.98,40.000008
0.9642891,3.1953118,0.98,8.200001
0.9168639,46.250004,0.94,12.9000025
0.909028,48.531254,0.94,12.9000025
0.85179627,12.540037,0.886,40.000008
0.8229374,142.73438,0.96,670.0
0.8884204,47.960934,0.7099999,25.000004
0.9145477,12.029295,0.67100006,28.500006
0.83054674,235.70308,0.96,670.0
0.9386516,14.414061,0.93799996,20.000004
0.95698595,80.99999,0.95,94.99998
0.9418626,2.8749995,0.88,1.4000005
0.76567376,19.046875,0.7099999,49.999992
0.6594355,44.06689,0.64,1487.0
0.979756,0.3437499,0.95,0.30000013
0.94389015,52.50001,0.85,25.000004
0.9690565,10.328124,0.99,11.600003
0.9805752,0.14062501,0.98,0.09999998
0.7619361,58.861332,0.70000005,29.999998
0.69211423,415.1172,0.66,529.99994
0.85458016,28.363276,0.665,9.399999
0.94503105,2.283203,0.97,0.30000013
0.6952963,160.70308,0.55999994,316.19998
0.7718684,25.01172,0.70000005,29.999998
0.8696205,255.625,0.86,275.0
0.9767573,6.843752,0.97,5.0
0.97896874,4.796876,0.9936,9.369999
0.916661,5.445314,0.91,3.569999
0.9284224,11.220702,0.91,8.3
0.8957187,179.7656,0.84,111.00004
0.97652775,9.312499,0.98,8.800003
0.9437197,10.527346,0.85,9.700001
0.9403731,11.781248,0.90000004,8.999997
0.6995718,608.6797,0.65,299.99997
0.9290026,9.427737,0.835,37.90001
0.4911461,44.073235,0.862,70.0
0.9722829,6.710936,0.9778,26.869999
0.9474998,3.0820317,0.86,2.1999993
0.9483154,50.14063,0.92,25.000004
0.7972198,100.19921,0.7099999,49.999992
0.9897594,0.062500015,0.98,0.30000013
0.8516177,210.36716,0.75,299.99997
0.95075226,161.12503,0.96,99.999985
0.9726295,0.17968741,0.98,0.40000018
0.93772614,93.87498,0.99600005,20.4
0.8364322,94.757805,0.78,89.89998
0.9823781,0.21874997,0.95,0.19999997
0.91748023,19.187498,0.93,41.9
0.97528535,19.593746,0.99,26.000004
0.95889986,4.0937505,0.9228,4.5999994
0.8957275,2.6406255,0.82,0.49000007
0.8740947,18.109377,0.7099999,49.999992
0.90722185,23.656254,0.95,2.9999993
0.7930515,10.665282,0.753,99.999985
0.98551995,5.5312495,0.92,25.000004
0.9415031,2.7031233,0.97,0.30000013
0.9861483,0.14062501,0.99,1.9000001
0.8933556,26.414066,0.98,5.0
0.98201215,0.47656235,0.99,0.22799997
0.9600279,2.7109363,0.87000006,2.2499998
0.57223326,376.30853,0.59,640.0
0.95770216,130.81252,0.99,779.99994
0.8096062,9.078126,0.89,10.999999
0.94904894,10.710939,0.99,199.99997
0.932511,11.253909,0.84,7.05
0.88973343,14.289063,0.8801,3.4100006
0.98949856,0.062500015,0.999,0.09999998
0.8689889,5.2968745,0.86,1.5599991
0.91761893,13.150389,0.67999995,49.999992
0.6840538,906.9843,0.65,299.99997
0.8558447,2.055663,0.97,0.19999997
0.9421652,111.62499,0.98,28.000004
0.98634475,0.39062494,0.98,0.30000013
0.97028303,0.5703124,0.95,0.56999975
0.9351105,54.10937,0.9940001,18.799997
0.8786001,14.6953125,0.95009995,46.099987
0.9448153,220.25002,0.97,316.0
0.81383824,1154.8749,0.85099995,367.79996
0.84574234,77.6289,0.73,91.99998
0.9023165,369.375,0.93,631.0
0.5766393,373.55472,0.74,910.0001
0.94682556,25.703129,0.94,59.999996
0.94947183,5.445314,0.95,1.7599996
0.8833033,98.20313,0.79,316.19998
0.98194194,0.18749994,0.98,0.19999997
0.7261214,133.19142,0.51,99.999985
0.93549675,106.56251,0.97,15.999997
0.84337807,0.6660153,0.92,0.30000013
0.83731085,30.472656,0.91,876.0
0.8568092,96.32811,0.791,215.80002
0.92601204,34.468754,0.91,48.09999
0.91898495,262.53128,0.93,631.0
